IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"2. Úvod
Ve dnech 14. července až 8. srpna 1997 proběhla v pískovně zemědělské společnosti
Kratonohy v poloze ""Na Požárce"" třetí sezóna předstihového záchranného výzkumu
polykulturního sídliště Práce byly realizovány v předpolí těžební plochy na východní
straně areálu, na jižním úbočí hřbetu mezi pískovnou a obcí Kratonohy. Zkoumaná
plocha tak navázala na jihozápadní okraj loňského výzkumu a ověřila přesnost starších
povrchových průzkumů z let 1990, 1994 a 1995..
Vedení výzkumu a koordinační práce při jeho realizaci zajišťovalo archeologické oddě-
lení MVČ v Hradci Králové za pomoci brigádníků dodaných vedením pískovny. Rov-
něž i letošního roku bylo využito subdodávky archeologické oddělení Památkového
ústavu v Pardubicích, které se osobou mgr. Jany Benešové podílelo na vedení a měřič-
ské dokumentaci výkopových prací.
3. Metodika výzkumu
Po částečné mechanické skrývce nadloží během června 1997 a počátkem července
1997 provedli pracovníci AO MVČ kontrolu plochy a na základě vyhodnocení získa-
ných údajů bylo začistěnou pouze okolí zjištěných objektů a archeologických situací.
Pouze v severozápadní části zkoumané plochy bylo z kontrolních důvodů provedeno
ruční začistění plochy cca 3 arů. výhledem k tomu, že získané údaje se nijak nelišily od
nálezů znatelných již po mechanické skrývce, bylo od dalšího ručního čistění upuštěno.
Po ukončení výzkumu a dokumentace objektů byla plocha opětně mechanicky začistě-
na tak, aby se možnost přehlédnutí objektu snížila na minimum. Podle požadavků ve-
dení pískovny byly jednotlivé části areálu zkoumány v pořadí, které bylo v souladu s
požadavky na přípravu plochy pro vlastní těžbu štěrkopísků. Skrývku nicméně zdržo-
valy časté opravy buldozeru."	cs	(142, 170)	(984, 170)	(984, 1442)	(142, 1442)
image	2.		(151, 175)	(176, 175)	(176, 201)	(151, 201)
image	Úvod		(184, 175)	(251, 174)	(251, 200)	(184, 201)
image	Ve		(151, 249)	(181, 249)	(181, 273)	(151, 273)
image	dnech		(187, 249)	(245, 249)	(245, 273)	(187, 273)
image	14.		(253, 249)	(280, 249)	(280, 273)	(253, 273)
image	července		(287, 249)	(373, 249)	(373, 273)	(287, 273)
image	až		(379, 249)	(399, 249)	(399, 273)	(379, 273)
image	8.		(406, 249)	(423, 249)	(423, 273)	(406, 273)
image	srpna		(430, 249)	(482, 249)	(482, 273)	(430, 273)
image	1997		(490, 249)	(536, 249)	(536, 273)	(490, 273)
image	proběhla		(542, 249)	(626, 249)	(626, 273)	(542, 273)
image	v		(631, 249)	(643, 249)	(643, 273)	(631, 273)
