IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Ә
0
2
3cm
1
obj: 1
obj: 4
Tab. 8"	en	(330, 45)	(1128, 45)	(1128, 1475)	(330, 1475)
image	Ә		(334, 492)	(418, 493)	(414, 773)	(330, 772)
image	0		(521, 1457)	(531, 1457)	(531, 1472)	(521, 1472)
image	2		(672, 737)	(686, 737)	(686, 752)	(672, 752)
image	3cm		(685, 1455)	(719, 1457)	(718, 1475)	(684, 1473)
image	1		(937, 412)	(952, 416)	(946, 438)	(931, 434)
image	obj		(866, 646)	(909, 642)	(913, 690)	(870, 694)
image	:		(910, 642)	(916, 641)	(920, 688)	(914, 689)
image	1		(935, 640)	(949, 639)	(953, 686)	(939, 687)
image	obj		(856, 1383)	(899, 1381)	(901, 1424)	(858, 1426)
image	:		(900, 1380)	(905, 1380)	(907, 1423)	(902, 1423)
image	4		(922, 1379)	(934, 1378)	(936, 1421)	(924, 1422)
image	Tab		(1044, 47)	(1095, 46)	(1095, 70)	(1044, 71)
image	.		(1093, 46)	(1105, 46)	(1105, 69)	(1093, 69)
image	8		(1109, 46)	(1128, 46)	(1128, 69)	(1109, 69)
