IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"číslo
6
고
col >
ab
EL
12
13
Naleziště
Modřany, Dvořá- Knovízská kultura
kova pískovna.
Modřany, Dvořá- fiětická kultura
kova pískovna.
Modřany, Bra -
bencova pískovna
Modřany,
Modřany.
Kultura a druh nálezu.
Modřany.
Modřany.
Knovízská kultura.
Knovízská kultura.
Knovízská kultura.
Knovízský žárový hrob.
lužická kultura.
Předmět.
Nízká baňtá nádoba e olámaným okra-
jem, pod nímž jest nezřetelná vodorov
ná kanelura.
V. ke spodní části hrdla/ 165mm.
Cibulovitá nádobka se třemi pupky
pod okrajem.
V. - 45 mm.
nízká, baňatá a bezuchá atypická
nádobka.
V. 40 mm, pr. okraje 50 mm.
Miniaturní profilovaná zásobnička
s olámaným okrajem.
V. asi 90 mm.
Šedožlutý nízký koflík s rozevřeným
srdčitým okrajem a s přečnívajícím
uchem.
V 45 mm, pr. okraje
80 mm.
Koflík podobný barvou i tvarem pře-
dešlému. Okraj je na jednom místě
vylomen.
V. - 55 mm.
Hlavička bronzové jehlice, plochá,
stupňovitě profilovaný.
pr. - 20 mm.
Žlutý konický koflík s uchem při
okraji.
V. - 50 mm.
2"	cs	(63, 27)	(1195, 27)	(1195, 1826)	(63, 1826)
image	číslo		(64, 93)	(126, 95)	(125, 116)	(63, 114)
image	6		(78, 197)	(91, 197)	(91, 212)	(78, 212)
image	고		(74, 442)	(97, 442)	(97, 466)	(74, 466)
image	col		(93, 634)	(93, 658)	(76, 658)	(76, 634)
image	>		(93, 668)	(93, 682)	(76, 682)	(76, 668)
image	ab		(98, 1020)	(98, 1059)	(72, 1059)	(72, 1020)
image	EL		(75, 1262)	(93, 1262)	(93, 1296)	(75, 1296)
image	12		(75, 1509)	(100, 1509)	(100, 1524)	(75, 1524)
image	13		(76, 1705)	(101, 1705)	(101, 1720)	(76, 1720)
image	Naleziště		(184, 99)	(291, 98)	(291, 113)	(184, 114)
image	Modřany		(161, 195)	(245, 194)	(245, 216)	(161, 217)
image	,		(250, 195)	(256, 195)	(256, 216)	(250, 216)
image	Dvořá-		(267, 194)	(337, 193)	(337, 215)	(267, 216)
image	Knovízská		(364, 193)	(473, 192)	(473, 214)	(364, 215)
image	kultura		(483, 192)	(568, 191)	(568, 213)	(483, 214)
image	kova		(160, 243)	(212, 244)	(212, 265)	(160, 264)
image	pískovna		(221, 244)	(319, 246)	(319, 267)	(221, 265)
image	.		(318, 246)	(328, 246)	(328, 266)	(318, 266)
image	Modřany		(163, 435)	(248, 434)	(248, 460)	(163, 461)
image	,		(250, 434)	(256, 434)	(256, 459)	(250, 459)
image	Dvořá-		(268, 433)	(342, 432)	(342, 458)	(268, 459)
image	fiětická		(365, 432)	(451, 431)	(451, 456)	(365, 457)
image	kultura		(460, 430)	(547, 429)	(547, 455)	(460, 456)
image	kova		(163, 486)	(213, 487)	(213, 508)	(163, 507)
