IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"PRAHA 2 - NOVÉ MĚSTO, Albertov 3a, ppč. 1556, 1557
číslo sáčku a vrstvy S09-06
es
KERAMIKA, STRUSKA A VYPÁLENÝ HLINĚNÝ OMAZ (PECNÍ STĚNA)
11
L 1,21
12 13 14 15
16
3
17 18 19
číslo sáčku a vrstvy S09-08
č. výzkumu NPÚ ÚOP HMP 2015/21
16
10
17
11
10 11
18
12
5
13
19
14
10
15
11
12
9
13
14
4
6
10
15
16
11
Ø 28 cm
15/21-S9-08-1
17
18
5
112
obrazová příloha č. 64
výběr nálezů
19
vedoucí výzkumu PhDr. Jaroslav Podliska Ph.D."	cs	(84, 33)	(1158, 33)	(1158, 1637)	(84, 1637)
image	PRAHA		(84, 37)	(139, 37)	(139, 54)	(84, 54)
image	2		(142, 37)	(151, 37)	(151, 54)	(142, 54)
image	-		(155, 37)	(161, 37)	(161, 54)	(155, 54)
image	NOVÉ		(166, 37)	(211, 37)	(211, 54)	(166, 54)
image	MĚSTO		(216, 37)	(271, 37)	(271, 54)	(216, 54)
image	,		(272, 37)	(276, 37)	(276, 54)	(272, 54)
image	Albertov		(280, 37)	(339, 37)	(339, 54)	(280, 54)
image	3a		(344, 37)	(360, 37)	(360, 54)	(344, 54)
image	,		(362, 37)	(364, 37)	(364, 54)	(362, 54)
image	ppč		(371, 37)	(395, 37)	(395, 54)	(371, 54)
image	.		(397, 37)	(400, 37)	(400, 54)	(397, 54)
image	1556		(406, 37)	(440, 37)	(440, 54)	(406, 54)
image	,		(441, 37)	(444, 37)	(444, 54)	(441, 54)
image	1557		(450, 37)	(485, 37)	(485, 54)	(450, 54)
image	číslo		(121, 129)	(162, 129)	(162, 147)	(121, 147)
image	sáčku		(168, 129)	(219, 129)	(219, 147)	(168, 147)
image	a		(226, 129)	(236, 129)	(236, 147)	(226, 147)
image	vrstvy		(242, 129)	(295, 129)	(295, 147)	(242, 147)
image	S09-06		(300, 129)	(363, 129)	(363, 147)	(300, 147)
image	es		(169, 752)	(185, 752)	(185, 762)	(169, 762)
