IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"도
Langugest, Kreis Bilin
Meßtischblatt 3751/4
Früheisenzeitliche Hausanlage (Grabungsbericht Dr.Glott).
6.Septbis 30.Sept. 1940
(Straßenneubau Dux-Brüx).
6.Sept.1940
den
Nordwestlich bezw. westlich vom Orte Langugest (Taf.I.)
schneidet die Straßenneubautrasse Dux-Brüx den Fahrweg Lang-
ugest-Likwitz, die Grundparzelle 335 überquerend Grundbach
(und Mühlbach) und die alte Reichsstraße (Dux-) Langugest-
Brüx. Durch den Baggerbetrieb sind auf Parz. 335 Ackerkrume
und darunterliegende Erdschicht etwa 1 m tief abgetragen. Am
östlichen Rande der Trasse, ungefähr in der Mitte der Parzelle
335 (63,90 m vom Fahrweg Langugest-Likwitz Trassenrand-Entfer-
nung Südwest) fand sich am 17./18. Juni 1940 der Rest eines
frühgeschichtlichen Eisenschmelzofens (vgl. eigenen Grabungs-
bericht).
Bei Erweiterung der Abtragungsfläche (auf Grund vermut-
licher Schmelzofenparallelfunde) stieß ich 5,50 m nordöstlich
auf im Letten sich deutlich abhebende Bodenverfärbung, die
sich als abgerundete Ecke einer Haus- oder Gartenanlage er-
weißt.
9.Sept.1940.
Durch die Oberflächenabtragung ist die Kulturgrubenschicht
nur noch (unregelmäßig) in 20 40 cm Mächtigkeit vorhanden.
In nördlicher Richtung der scharfen Grubenabgrenzung nachge-
hend finden sich Spuren von drei nahe aneinander liegenden Pfosten-
löchern, zwei davon unmittelbar nebeneinander inmitten des Gru-
bennordrandes (Taf.II, Pfosten I-III). Es handelt sich hier
wohl um die Eingangsseite des Hauses (1-2,40 m). Der Nachweis
eines Pfostens (III, Taf.II) in geringer Entfernung vor der
(gegen Osten gerichteten) Hausseite, läßt darauf schließen,
daß das Hausdach hier über die Nordwand hinausragte (Längs-
schnitt C₁ auf Taf.IV). Daß dieser Pfosten (III) eine große
Last, das vorragende Giebeldach zu tragen hatte, erweisen die
Eintiefung (47 cm) und der Durchmesser (44 cm) des Pfosten-
loches. Der Mittelpfosten der Giebelseite (Pfosten I, Durch-
messer 4 cm) war hart an der Hauswand (außen) angebracht wor-
den; ein größerer und mehrere kleinere Steine in der Pfosten-
grube zeigen die Befestigung des Pfostens im Erdbodena"	de	(61, 94)	(1182, 94)	(1182, 1602)	(61, 1602)
image	도		(61, 1441)	(74, 1441)	(74, 1456)	(61, 1456)
image	Langugest		(191, 95)	(323, 95)	(323, 116)	(191, 116)
image	,		(326, 95)	(334, 95)	(334, 116)	(326, 116)
image	Kreis		(351, 95)	(425, 95)	(425, 116)	(351, 116)
image	Bilin		(443, 95)	(516, 95)	(516, 116)	(443, 116)
image	Meßtischblatt		(190, 129)	(382, 130)	(382, 151)	(190, 150)
image	3751/4		(397, 131)	(487, 132)	(487, 152)	(397, 151)
image	Früheisenzeitliche		(192, 199)	(454, 200)	(454, 225)	(192, 224)
image	Hausanlage		(471, 201)	(617, 202)	(617, 226)	(471, 225)
image	(		(635, 201)	(645, 201)	(645, 225)	(635, 225)
image	Grabungsbericht		(649, 201)	(868, 202)	(868, 227)	(649, 226)
image	Dr.Glott		(885, 202)	(1003, 202)	(1003, 226)	(885, 226)
image	)		(1007, 203)	(1016, 203)	(1016, 227)	(1007, 227)
image	.		(1022, 203)	(1029, 203)	(1029, 227)	(1022, 227)
image	6.Septbis		(369, 231)	(500, 233)	(500, 263)	(369, 261)
image	30.Sept		(517, 233)	(618, 234)	(618, 264)	(517, 263)
image	.		(623, 235)	(630, 235)	(630, 264)	(623, 264)
image	1940		(649, 235)	(708, 236)	(708, 265)	(649, 264)
image	(		(384, 274)	(396, 274)	(396, 298)	(384, 298)
image	Straßenneubau		(397, 274)	(590, 274)	(590, 298)	(397, 298)
image	Dux		(604, 274)	(647, 274)	(647, 298)	(604, 298)
image	-		(650, 274)	(662, 274)	(662, 298)	(650, 298)
image	Brüx		(664, 274)	(721, 274)	(721, 298)	(664, 298)
