IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Poláček
5.2. Fotografická dokumentace
Tab.XXXVIII:1
Tab. XXXVIII:2"	cs	(456, 119)	(1072, 119)	(1072, 1635)	(456, 1635)
image	Poláček		(560, 382)	(615, 380)	(616, 397)	(561, 399)
image	5.2		(456, 1617)	(484, 1617)	(484, 1635)	(456, 1635)
image	.		(484, 1617)	(488, 1617)	(488, 1634)	(484, 1634)
image	Fotografická		(495, 1617)	(608, 1616)	(608, 1634)	(495, 1635)
image	dokumentace		(614, 1616)	(730, 1615)	(730, 1633)	(614, 1634)
image	Tab.XXXVIII		(921, 119)	(1054, 120)	(1054, 137)	(921, 136)
image	:		(1055, 120)	(1060, 120)	(1060, 136)	(1055, 136)
image	1		(1062, 120)	(1070, 120)	(1070, 136)	(1062, 136)
image	Tab		(915, 818)	(952, 818)	(952, 833)	(915, 833)
image	.		(954, 818)	(958, 818)	(958, 833)	(954, 833)
image	XXXVIII		(964, 818)	(1052, 818)	(1052, 833)	(964, 833)
image	:		(1055, 818)	(1061, 818)	(1061, 833)	(1055, 833)
image	2		(1060, 818)	(1072, 818)	(1072, 833)	(1060, 833)
