IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"č_obj
2516
2515
2514
2519
2513
2512
2511
2510
2509
2508
2507
2506
2505
2495
2496
2468
2497
2498
2499
2500
2501
2502
2503
2504
2493
2494
2492
2491
2490
2489
2488
2486
2487
2483
2484
2485
2475
2482
2481
2479
2480
2478
2477
2476
2474
2473
2471
2472
2470
X
-675786,4512
-675785,524
-675785,3903
-675786,916
-675790,3003
-675789,8584
-675789,4853
-675790,748
-675790,9145
-675790,5873
-675788,7989
-675788,6359
-675787,4217
-675785,673
-675785,9537
-675784,1158
-675782,5942
-675783,4594
-675783,6624
-675783,9882
-675783,8012
-675784,0629
-675784,2392
-675784,7679
-675783,5342
-675783,6517
-675781,0001
-675780,6544
-675780,4768
-675779,2493
-675778,9069
-675778,7138
-675779,4057
-675777,894
-675777,5102
-675777,1555
-675778,7429
-675778,0393
-675777,6091
-675777,0393
-675777,2674
-675776,411
-675775,745
-675775,0582
-675779,129
-675779,5799
-675778,6649
-675779,1116
-675778,9431
Y
-1072900,069
-1072900,06
-1072900,383
-1072898,389
-1072899,361
-1072900,09
-1072901,577
-1072902,042
-1072903,092
-1072903,89
-1072905,225
-1072905,393
-1072905,849
-1072907,314
-1072907,723
-1072899,144
-1072900,706
-1072900,449
-1072900,609
-1072900,481
-1072901,555
-1072902,025
-1072901,619
-1072903,301
-1072903,814
-1072903,899
-1072901,741
-1072901,89
-1072903,218
-1072903,024
-1072903,017
-1072904,638
-1072905,208
-1072905,458
-1072905,249
-1072904,894
-1072906,772
-1072906,226
-1072905,918
-1072906,005
-1072906,395
-1072905,361
-1072906,431
-1072905,554
-1072908,998
-1072911,458
-1072911,995
-1072911,843
-1072912,436
67"	und	(141, 119)	(605, 119)	(605, 1627)	(141, 1627)
image	č_obj		(141, 120)	(189, 119)	(189, 140)	(141, 141)
image	2516		(180, 149)	(225, 150)	(225, 166)	(180, 165)
image	2515		(179, 178)	(226, 179)	(226, 194)	(179, 193)
image	2514		(179, 207)	(226, 208)	(226, 223)	(179, 222)
image	2519		(179, 236)	(224, 235)	(224, 251)	(179, 252)
image	2513		(180, 267)	(226, 267)	(226, 281)	(180, 281)
image	2512		(180, 296)	(225, 296)	(225, 310)	(180, 310)
image	2511		(180, 325)	(226, 325)	(226, 339)	(180, 339)
image	2510		(180, 354)	(225, 354)	(225, 368)	(180, 368)
image	2509		(180, 383)	(225, 383)	(225, 397)	(180, 397)
image	2508		(179, 413)	(224, 411)	(225, 427)	(180, 429)
