IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"OBĚDOVICE ""Na Požárce"", výzkum 1997
Objekt:
čtverec:
Rozměry:
Výplň:
Datace:
Keramika:
BN/drtidla:
Zv.kosti:
č. sáčků:
Poznámka:
Objekt:
Čtverec:
Rozměry:
Výplň:
Datace:
Keramika:
BN/drtidla:
Zv.kosti:
č. sáčků:
k.j. 107
234
Poznámka:
0,36 x 0,34
šedohnědá, písčito-hlinitá
nedatováno
316
OBĚDOVICE ""Na Požárce"", výzkum 1997
k.j. 108
Přesah do:
260
m
bez nálezů
Mazanice:
ŠI:
Uhlíky:
Přesah do:
0,4 x 0,46
šedohnědá, hlinito-písčitá
nedatováno
A
m
Mazanice:
ŠI:
Uhlíky:
Tabulka:
Hloubka: 0,1
7
Kov:
Kameny:
Jiné:
Tabulka: 7
Hloubka: 0,12
KOV:
Kameny:
Jiné:
m
m"	cs	(121, 121)	(1061, 121)	(1061, 1434)	(121, 1434)
image	OBĚDOVICE		(122, 123)	(380, 125)	(380, 148)	(122, 146)
image	""""		(430, 127)	(438, 127)	(438, 147)	(430, 147)
image	Na		(440, 126)	(470, 126)	(470, 146)	(440, 146)
image	Požárce		(484, 126)	(585, 126)	(585, 146)	(484, 146)
image	""""		(588, 126)	(596, 126)	(596, 146)	(588, 146)
image	,		(603, 126)	(609, 126)	(609, 146)	(603, 146)
image	výzkum		(629, 125)	(717, 125)	(717, 146)	(629, 146)
image	1997		(730, 125)	(788, 125)	(788, 145)	(730, 145)
image	Objekt		(122, 177)	(213, 177)	(213, 198)	(122, 198)
image	:		(216, 177)	(225, 177)	(225, 198)	(216, 198)
image	čtverec		(122, 220)	(227, 221)	(227, 242)	(122, 241)
image	:		(230, 221)	(238, 221)	(238, 241)	(230, 241)
image	Rozměry		(121, 273)	(229, 273)	(229, 294)	(121, 294)
image	:		(229, 273)	(238, 273)	(238, 294)	(229, 294)
image	Výplň		(121, 321)	(197, 320)	(197, 340)	(121, 341)
image	:		(200, 320)	(208, 320)	(208, 339)	(200, 339)
image	Datace		(121, 371)	(212, 371)	(212, 385)	(121, 385)
image	:		(215, 371)	(223, 371)	(223, 385)	(215, 385)
image	Keramika		(122, 416)	(241, 416)	(241, 432)	(122, 432)
image	:		(244, 416)	(253, 416)	(253, 432)	(244, 432)
image	BN		(123, 463)	(152, 463)	(152, 480)	(123, 480)
image	/		(153, 463)	(165, 463)	(165, 479)	(153, 479)
image	drtidla		(166, 463)	(269, 462)	(269, 479)	(166, 480)
image	:		(272, 462)	(280, 462)	(280, 478)	(272, 478)
image	Zv.kosti		(123, 511)	(239, 509)	(239, 524)	(123, 526)
image	:		(243, 509)	(251, 509)	(251, 523)	(243, 523)
image	č		(123, 578)	(138, 578)	(138, 596)	(123, 596)
image	.		(141, 578)	(147, 578)	(147, 596)	(141, 596)
image	sáčků		(153, 578)	(226, 578)	(226, 596)	(153, 596)
image	:		(230, 578)	(238, 578)	(238, 596)	(230, 596)
image	Poznámka		(124, 653)	(240, 653)	(240, 668)	(124, 668)
image	:		(245, 653)	(253, 653)	(253, 668)	(245, 668)
image	Objekt		(134, 939)	(222, 938)	(222, 958)	(134, 959)
image	:		(225, 939)	(233, 939)	(233, 958)	(225, 958)
image	Čtverec		(135, 981)	(238, 983)	(238, 1003)	(135, 1001)
image	:		(241, 983)	(249, 983)	(249, 1002)	(241, 1002)
image	Rozměry		(134, 1034)	(240, 1034)	(240, 1054)	(134, 1054)
image	:		(240, 1034)	(249, 1034)	(249, 1054)	(240, 1054)
image	Výplň		(134, 1081)	(207, 1081)	(207, 1101)	(134, 1101)
image	:		(211, 1081)	(219, 1081)	(219, 1100)	(211, 1100)
image	Datace		(134, 1130)	(222, 1131)	(222, 1145)	(134, 1144)
image	:		(227, 1131)	(233, 1131)	(233, 1144)	(227, 1144)
image	Keramika		(135, 1176)	(251, 1176)	(251, 1192)	(135, 1192)
image	:		(255, 1176)	(263, 1176)	(263, 1192)	(255, 1192)
image	BN		(135, 1224)	(165, 1224)	(165, 1242)	(135, 1242)
image	/		(165, 1224)	(178, 1224)	(178, 1241)	(165, 1241)
image	drtidla		(179, 1224)	(280, 1223)	(280, 1241)	(179, 1242)
image	:		(283, 1223)	(291, 1223)	(291, 1240)	(283, 1240)
image	Zv.kosti		(135, 1273)	(249, 1272)	(249, 1288)	(135, 1289)
image	:		(254, 1272)	(261, 1272)	(261, 1287)	(254, 1287)
image	č		(135, 1341)	(151, 1341)	(151, 1360)	(135, 1360)
image	.		(154, 1341)	(161, 1341)	(161, 1360)	(154, 1360)
image	sáčků		(166, 1341)	(237, 1343)	(237, 1363)	(166, 1361)
image	:		(241, 1343)	(249, 1343)	(249, 1362)	(241, 1362)
image	k.j.		(311, 175)	(365, 174)	(365, 195)	(311, 196)
image	107		(383, 174)	(425, 173)	(425, 193)	(383, 194)
image	234		(312, 225)	(354, 225)	(354, 240)	(312, 240)
image	Poznámka		(135, 1418)	(251, 1418)	(251, 1433)	(135, 1433)
image	:		(255, 1418)	(264, 1418)	(264, 1433)	(255, 1433)
image	0,36		(312, 272)	(366, 272)	(366, 290)	(312, 290)
image	x		(382, 272)	(396, 272)	(396, 289)	(382, 289)
image	0,34		(413, 271)	(470, 271)	(470, 289)	(413, 289)
image	šedohnědá		(313, 318)	(439, 317)	(439, 339)	(313, 340)
image	,		(444, 318)	(450, 318)	(450, 339)	(444, 339)
image	písčito		(470, 317)	(570, 316)	(570, 338)	(470, 339)
image	-		(574, 317)	(583, 317)	(583, 338)	(574, 338)
image	hlinitá		(585, 316)	(685, 315)	(685, 337)	(585, 338)
image	nedatováno		(312, 368)	(455, 367)	(455, 383)	(312, 384)
image	316		(313, 579)	(353, 578)	(353, 595)	(313, 596)
image	OBĚDOVICE		(135, 885)	(393, 888)	(393, 910)	(135, 907)
image	""""		(443, 888)	(451, 888)	(451, 908)	(443, 908)
image	Na		(453, 888)	(484, 888)	(484, 908)	(453, 908)
image	Požárce		(498, 888)	(598, 888)	(598, 908)	(498, 908)
image	""""		(601, 888)	(609, 888)	(609, 908)	(601, 908)
image	,		(616, 888)	(622, 888)	(622, 908)	(616, 908)
image	výzkum		(642, 888)	(729, 888)	(729, 908)	(642, 908)
