IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"OBSAH:
1. ÚVOD
2. PŘÍRODNÍ A ARCHEOLOGICKÝ KONTEXT,
POUŽITÉ METODY A CÍLE
2.1. Lokalizace naleziště
2.2. Geomorfologický a geologický popis
2.3. Zaměření zkoumané plochy
2.4. Předchozí archeologické poznání lokality a jejího
okolí
2.5. Historie naleziště
2.6. Cíl předstihového záchranného archeologického
výzkumu
2.7. Metody výzkumu a postup prací
3. NÁLEZOVÁ SITUACE
3.1. Popis nálezové situace
3.2. Popis zahloubených objektů
3.3 Přehled stratigrafických jednotek
3.4. Závěr
4. PRAMENY A LITERATURA
5 OBRAZO
5. OBRAZOVÉ
PRILOLLY
PŘÍLOHY
5.1. Terénní a kresebná dokumentace
5.2. Fotografická příloha
5.3. Historické mapy, plány a ikonografie
6. TEXTOVÉ PŘÍLOHY
6.1. Seznam movitých nálezů z výzkumu
6.2. Geologická a petrografická zpráva"	cs	(143, 146)	(1050, 146)	(1050, 1224)	(143, 1224)
image	OBSAH		(143, 151)	(264, 151)	(264, 175)	(143, 175)
image	:		(267, 151)	(277, 151)	(277, 175)	(267, 175)
image	1.		(425, 149)	(445, 149)	(445, 175)	(425, 175)
image	ÚVOD		(451, 149)	(531, 148)	(531, 173)	(451, 174)
image	2.		(423, 203)	(447, 203)	(447, 230)	(423, 230)
image	PŘÍRODNÍ		(455, 202)	(596, 203)	(596, 231)	(455, 230)
image	A		(605, 204)	(626, 204)	(626, 231)	(605, 231)
image	ARCHEOLOGICKÝ		(633, 203)	(891, 205)	(891, 233)	(633, 231)
image	KONTEXT		(903, 205)	(1042, 206)	(1042, 234)	(903, 233)
image	,		(1042, 207)	(1050, 207)	(1050, 234)	(1042, 234)
image	POUŽITÉ		(425, 253)	(550, 253)	(550, 278)	(425, 278)
image	METODY		(558, 253)	(682, 253)	(682, 278)	(558, 278)
image	A		(691, 253)	(711, 253)	(711, 278)	(691, 278)
image	CÍLE		(719, 253)	(785, 253)	(785, 278)	(719, 278)
image	2.1		(494, 307)	(524, 307)	(524, 323)	(494, 323)
image	.		(527, 307)	(532, 307)	(532, 323)	(527, 323)
image	Lokalizace		(538, 307)	(649, 307)	(649, 323)	(538, 323)
image	naleziště		(654, 307)	(743, 307)	(743, 323)	(654, 323)
image	2.2		(494, 347)	(524, 347)	(524, 367)	(494, 367)
image	.		(526, 347)	(532, 347)	(532, 367)	(526, 367)
image	Geomorfologický		(538, 347)	(714, 347)	(714, 367)	(538, 367)
image	a		(722, 347)	(733, 347)	(733, 367)	(722, 367)
image	geologický		(739, 347)	(847, 347)	(847, 367)	(739, 367)
image	popis		(852, 347)	(906, 347)	(906, 367)	(852, 367)
image	2.3		(495, 387)	(524, 387)	(524, 406)	(495, 406)
image	.		(527, 387)	(531, 387)	(531, 406)	(527, 406)
image	Zaměření		(538, 386)	(638, 387)	(638, 407)	(538, 406)
image	zkoumané		(643, 387)	(749, 388)	(749, 408)	(643, 407)
image	plochy		(754, 388)	(822, 388)	(822, 408)	(754, 408)
image	2.4		(494, 430)	(526, 430)	(526, 451)	(494, 451)
image	.		(527, 430)	(531, 430)	(531, 451)	(527, 451)
image	Předchozí		(539, 430)	(642, 430)	(642, 451)	(539, 451)
image	archeologické		(650, 430)	(790, 430)	(790, 451)	(650, 451)
image	poznání		(797, 430)	(879, 430)	(879, 451)	(797, 451)
image	lokality		(887, 430)	(964, 430)	(964, 451)	(887, 451)
image	a		(972, 430)	(983, 430)	(983, 451)	(972, 451)
image	jejího		(990, 430)	(1048, 430)	(1048, 451)	(990, 451)
image	okolí		(495, 472)	(547, 472)	(547, 488)	(495, 488)
image	2.5		(494, 513)	(525, 513)	(525, 530)	(494, 530)
image	.		(527, 513)	(532, 513)	(532, 530)	(527, 530)
image	Historie		(538, 513)	(621, 513)	(621, 530)	(538, 530)
image	naleziště		(627, 513)	(714, 513)	(714, 530)	(627, 530)
image	2.6		(494, 554)	(526, 554)	(526, 574)	(494, 574)
image	.		(527, 554)	(532, 554)	(532, 574)	(527, 574)
image	Cíl		(544, 554)	(575, 554)	(575, 574)	(544, 574)
image	předstihového		(584, 554)	(728, 554)	(728, 574)	(584, 574)
image	záchranného		(740, 554)	(871, 554)	(871, 574)	(740, 574)
image	archeologického		(883, 554)	(1049, 554)	(1049, 574)	(883, 574)
image	výzkumu		(494, 596)	(589, 595)	(589, 613)	(494, 614)
image	2.7		(494, 636)	(525, 636)	(525, 656)	(494, 656)
image	.		(526, 636)	(532, 636)	(532, 656)	(526, 656)
image	Metody		(538, 636)	(616, 636)	(616, 656)	(538, 656)
