IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Čáslav-Skála 2003
Jméno: N-1016-109;označení objektu/kontextu: sekt.2305;popis: Jméno: N-1016-110;označení objektu/kontextu: sekt.2305;popis:
22
Jméno: N-1016-111;označení objektu/kontextu: sekt.2305;popis: - Jméno: N-1016-112;označení objektu/kontextu: sekt.2305;popis:
Jméno: N-1016-113;označení objektu/kontextu: sekt.2305;popis: Jméno: N-1016-114;označení objektu/kontextu: sekt.2305;popis:
119"	cs	(56, 94)	(1131, 94)	(1131, 1626)	(56, 1626)
image	Čáslav		(388, 94)	(539, 95)	(539, 138)	(388, 137)
image	-		(542, 96)	(556, 96)	(556, 138)	(542, 138)
image	Skála		(559, 96)	(682, 97)	(682, 139)	(559, 138)
image	2003		(697, 97)	(803, 98)	(803, 141)	(697, 140)
image	Jméno		(61, 600)	(114, 600)	(114, 618)	(61, 618)
image	:		(116, 600)	(120, 600)	(120, 618)	(116, 618)
image	N		(125, 600)	(136, 600)	(136, 618)	(125, 618)
image	-		(138, 600)	(144, 600)	(144, 618)	(138, 618)
image	1016-109		(145, 600)	(218, 600)	(218, 618)	(145, 618)
image	;		(219, 600)	(222, 600)	(222, 618)	(219, 618)
image	označení		(224, 600)	(296, 600)	(296, 619)	(224, 619)
image	objektu		(302, 601)	(358, 601)	(358, 619)	(302, 619)
image	/		(359, 601)	(365, 601)	(365, 619)	(359, 619)
image	kontextu		(366, 601)	(432, 601)	(432, 619)	(366, 619)
image	:		(434, 601)	(437, 601)	(437, 619)	(434, 619)
image	sekt.2305		(443, 601)	(521, 601)	(521, 619)	(443, 619)
image	;		(521, 601)	(526, 601)	(526, 619)	(521, 619)
image	popis		(526, 602)	(567, 602)	(567, 620)	(526, 620)
image	:		(569, 602)	(575, 602)	(575, 620)	(569, 620)
image	Jméno		(618, 600)	(673, 600)	(673, 617)	(618, 617)
image	:		(673, 600)	(678, 600)	(678, 617)	(673, 617)
image	N		(682, 600)	(693, 600)	(693, 617)	(682, 617)
image	-		(695, 600)	(701, 600)	(701, 617)	(695, 617)
image	1016-110		(702, 600)	(775, 600)	(775, 617)	(702, 617)
image	;		(776, 600)	(780, 600)	(780, 617)	(776, 617)
image	označení		(780, 600)	(854, 600)	(854, 617)	(780, 617)
image	objektu		(858, 600)	(914, 600)	(914, 618)	(858, 618)
image	/		(915, 601)	(921, 601)	(921, 618)	(915, 618)
image	kontextu		(922, 601)	(988, 601)	(988, 618)	(922, 618)
image	:		(990, 601)	(993, 601)	(993, 618)	(990, 618)
image	sekt.2305		(999, 601)	(1076, 601)	(1076, 618)	(999, 618)
image	;		(1077, 601)	(1081, 601)	(1081, 618)	(1077, 618)
image	popis		(1081, 601)	(1125, 601)	(1125, 619)	(1081, 619)
image	:		(1124, 602)	(1131, 602)	(1131, 619)	(1124, 619)
image	22		(887, 734)	(910, 733)	(910, 740)	(887, 741)
image	Jméno		(56, 1063)	(111, 1063)	(111, 1079)	(56, 1079)
image	:		(111, 1063)	(116, 1063)	(116, 1079)	(111, 1079)
image	N		(121, 1063)	(132, 1063)	(132, 1079)	(121, 1079)
