IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"OBĚDOVICE ""Na Požárce"", výzkum 1997
Objekt:
Čtverec:
Rozměry:
Výplň:
Datace:
Keramika:
BN/drtidla:
Zv.kosti:
č. sáčků:
Poznámka:
Objekt:
čtverec:
Rozměry:
Výplň:
Datace:
Keramika:
BN/drtidla:
Zv.kosti:
č. sáčků:
k.j. 063
288
Poznámka:
0,76 x 0,4
šedočerná, hlinito-písčitá
A
k. slezskoplatěnická
095, 096
OBĚDOVICE ""Na Požárce"", výzkum 1997
Přesah do:
k.j. 064
m
177
Mazanice:
ŠI:
Uhlíky:
bez nálezů
JV část k.j. výrazně zahloubena
Přesah do:
A
0,42 x 0,32
šedočerná, písčito-hlinitá
*nedatováno
m
Tabulka:
Mazanice:
ŠI:
Uhlíky:
Hloubka: 0,42
Kov:
6
Kameny:
Jiné:
Tabulka:
Kov:
6
Hloubka: 0,32
Kameny:
Jiné:
m
m"	cs	(118, 118)	(1046, 118)	(1046, 1428)	(118, 1428)
image	OBĚDOVICE		(123, 118)	(380, 120)	(380, 141)	(123, 139)
image	""""		(430, 122)	(438, 122)	(438, 142)	(430, 142)
image	Na		(441, 122)	(471, 122)	(471, 142)	(441, 142)
image	Požárce		(485, 122)	(587, 122)	(587, 142)	(485, 142)
image	""""		(588, 122)	(595, 122)	(595, 142)	(588, 142)
image	,		(604, 122)	(610, 122)	(610, 142)	(604, 142)
image	výzkum		(629, 122)	(716, 122)	(716, 142)	(629, 142)
image	1997		(731, 122)	(788, 122)	(788, 142)	(731, 142)
image	Objekt		(123, 170)	(212, 170)	(212, 191)	(123, 191)
image	:		(216, 170)	(225, 170)	(225, 191)	(216, 191)
image	Čtverec		(122, 216)	(226, 216)	(226, 235)	(122, 235)
image	:		(228, 216)	(237, 216)	(237, 235)	(228, 235)
image	Rozměry		(121, 267)	(229, 267)	(229, 287)	(121, 287)
image	:		(229, 267)	(238, 267)	(238, 287)	(229, 287)
image	Výplň		(121, 315)	(197, 315)	(197, 335)	(121, 335)
image	:		(199, 315)	(207, 315)	(207, 335)	(199, 335)
image	Datace		(121, 363)	(210, 364)	(210, 379)	(121, 378)
image	:		(215, 363)	(222, 363)	(222, 378)	(215, 378)
image	Keramika		(122, 411)	(239, 411)	(239, 425)	(122, 425)
image	:		(243, 411)	(251, 411)	(251, 425)	(243, 425)
image	BN		(122, 457)	(151, 457)	(151, 475)	(122, 475)
image	/		(152, 457)	(165, 457)	(165, 474)	(152, 474)
image	drtidla		(166, 457)	(267, 456)	(267, 474)	(166, 475)
image	:		(271, 456)	(279, 456)	(279, 473)	(271, 473)
image	Zv.kosti		(122, 504)	(239, 503)	(239, 519)	(122, 520)
image	:		(243, 504)	(250, 504)	(250, 519)	(243, 519)
image	č		(122, 572)	(137, 572)	(137, 591)	(122, 591)
image	.		(141, 572)	(148, 572)	(148, 591)	(141, 591)
image	sáčků		(152, 571)	(224, 572)	(224, 592)	(152, 591)
image	:		(228, 573)	(236, 573)	(236, 592)	(228, 592)
image	Poznámka		(122, 648)	(238, 648)	(238, 663)	(122, 663)
image	:		(243, 648)	(250, 648)	(250, 663)	(243, 663)
