IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Reg.Bez.:
Kreis:
Aussig.
Bilin.
Gemarkung:
Flurname:
Langugest.
Sammlung:
Amt fur Vorgeschcinte.
M.B1.No. 3751/4
Material: Nach Stoff, Farbe, Erhaltung.
Graubrauner gutgeschlammter Ton,
außen schwach, innen gut geglattet u.
mit schwarzem Schlickuberzug versehen. (Innenseite),
Maße:
Fundbl. Verz.:
Gegenstand: Nach Art, Form, Verzierung.
Randscherben mit Wand eines becherartigen Gefäßes. Hallstattkultur.
Einsender, Art der Er-
werbung: Grabung d.Amtes
fur Vorgeschcihte.
15 v
Altere Eisenzeit.
No. 2
Kat.Nr.:
70/40."	de	(94, 59)	(1143, 59)	(1143, 1603)	(94, 1603)
image	Reg.Bez		(94, 107)	(195, 106)	(195, 126)	(94, 127)
image	.:		(201, 107)	(223, 107)	(223, 126)	(201, 126)
image	Kreis		(95, 167)	(167, 167)	(167, 183)	(95, 183)
image	:		(173, 167)	(180, 167)	(180, 183)	(173, 183)
image	Aussig		(268, 98)	(358, 98)	(358, 117)	(268, 117)
image	.		(361, 98)	(369, 98)	(369, 117)	(361, 117)
image	Bilin		(269, 169)	(343, 169)	(343, 185)	(269, 185)
image	.		(347, 169)	(354, 169)	(354, 185)	(347, 185)
image	Gemarkung		(555, 71)	(684, 71)	(684, 92)	(555, 92)
image	:		(689, 71)	(696, 71)	(696, 92)	(689, 92)
image	Flurname		(554, 117)	(667, 119)	(667, 137)	(554, 135)
image	:		(674, 120)	(681, 120)	(681, 137)	(674, 137)
image	Langugest		(741, 69)	(873, 70)	(873, 92)	(741, 91)
image	.		(876, 71)	(884, 71)	(884, 92)	(876, 92)
image	Sammlung		(104, 1512)	(223, 1513)	(223, 1535)	(104, 1534)
image	:		(223, 1513)	(232, 1513)	(232, 1534)	(223, 1534)
image	Amt		(100, 1530)	(144, 1530)	(144, 1556)	(100, 1556)
image	fur		(160, 1530)	(204, 1530)	(204, 1555)	(160, 1555)
image	Vorgeschcinte		(215, 1529)	(407, 1528)	(407, 1554)	(215, 1555)
image	.		(413, 1529)	(419, 1529)	(419, 1554)	(413, 1554)
image	M.B1.No.		(552, 177)	(664, 173)	(665, 194)	(553, 198)
image	3751/4		(686, 173)	(773, 170)	(774, 190)	(687, 193)
image	Material		(96, 322)	(213, 322)	(213, 343)	(96, 343)
image	:		(218, 322)	(226, 322)	(226, 343)	(218, 343)
image	Nach		(228, 322)	(287, 322)	(287, 343)	(228, 343)
image	Stoff		(304, 322)	(377, 322)	(377, 343)	(304, 343)
image	,		(382, 322)	(387, 322)	(387, 343)	(382, 343)
image	Farbe		(393, 322)	(463, 322)	(463, 343)	(393, 343)
image	,		(470, 322)	(476, 322)	(476, 343)	(470, 343)
image	Erhaltung		(480, 322)	(612, 322)	(612, 343)	(480, 343)
image	.		(617, 322)	(624, 322)	(624, 343)	(617, 343)
image	Graubrauner		(109, 361)	(267, 360)	(267, 381)	(109, 382)
image	gutgeschlammter		(285, 360)	(503, 359)	(503, 380)	(285, 381)
image	Ton		(522, 359)	(563, 359)	(563, 380)	(522, 380)
image	,		(568, 359)	(574, 359)	(574, 379)	(568, 379)
image	außen		(111, 378)	(184, 378)	(184, 403)	(111, 403)
image	schwach		(201, 378)	(303, 378)	(303, 403)	(201, 403)
image	,		(307, 378)	(312, 378)	(312, 403)	(307, 403)
image	innen		(334, 378)	(405, 378)	(405, 403)	(334, 403)
image	gut		(422, 378)	(463, 378)	(463, 403)	(422, 403)
image	geglattet		(481, 378)	(609, 378)	(609, 403)	(481, 403)
image	u		(625, 378)	(642, 378)	(642, 403)	(625, 403)
image	.		(644, 378)	(652, 378)	(652, 403)	(644, 403)
