IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Čáslav-Skála 2003
Jméno: N-1016-001;označení objektu/kontextu: -
Jméno: N-1016-003;označení objektu/kontextu: -
Jméno: N-1016-005;označení objektu/kontextu: -
101
13
Jméno: N-1016-002;označení objektu/kontextu: -
Jméno: N-1016-004;označení objektu/kontextu: -
Jméno: N-1016-006;označení objektu/kontextu: -"	cs	(122, 94)	(1069, 94)	(1069, 1626)	(122, 1626)
image	Čáslav		(388, 94)	(539, 95)	(539, 138)	(388, 137)
image	-		(542, 96)	(556, 96)	(556, 138)	(542, 138)
image	Skála		(559, 96)	(682, 97)	(682, 139)	(559, 138)
image	2003		(697, 97)	(803, 98)	(803, 141)	(697, 140)
image	Jméno		(123, 602)	(176, 602)	(176, 618)	(123, 618)
image	:		(177, 602)	(182, 602)	(182, 618)	(177, 618)
image	N		(187, 602)	(198, 602)	(198, 618)	(187, 618)
image	-		(200, 602)	(206, 602)	(206, 618)	(200, 618)
image	1016-001		(207, 602)	(278, 602)	(278, 618)	(207, 618)
image	;		(282, 602)	(286, 602)	(286, 618)	(282, 618)
image	označení		(286, 602)	(360, 602)	(360, 618)	(286, 618)
image	objektu		(364, 602)	(420, 602)	(420, 618)	(364, 618)
image	/		(421, 602)	(427, 602)	(427, 618)	(421, 618)
image	kontextu		(428, 602)	(494, 602)	(494, 618)	(428, 618)
image	:		(495, 602)	(500, 602)	(500, 618)	(495, 618)
image	-		(504, 602)	(511, 602)	(511, 618)	(504, 618)
image	Jméno		(122, 1063)	(177, 1063)	(177, 1079)	(122, 1079)
image	:		(177, 1063)	(182, 1063)	(182, 1079)	(177, 1079)
image	N		(187, 1063)	(198, 1063)	(198, 1079)	(187, 1079)
image	-		(200, 1063)	(206, 1063)	(206, 1079)	(200, 1079)
image	1016-003		(206, 1063)	(281, 1063)	(281, 1079)	(206, 1079)
image	;		(282, 1063)	(286, 1063)	(286, 1079)	(282, 1079)
image	označení		(286, 1063)	(359, 1063)	(359, 1080)	(286, 1080)
image	objektu		(364, 1064)	(420, 1064)	(420, 1080)	(364, 1080)
image	/		(420, 1064)	(426, 1064)	(426, 1080)	(420, 1080)
image	kontextu		(428, 1064)	(494, 1064)	(494, 1080)	(428, 1080)
image	:		(496, 1064)	(501, 1064)	(501, 1080)	(496, 1080)
