IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"40
babě
.10.
88
32
88
44
Blanici
Sázava
618/1
K Soběšinu
MAON
401
======
49
88
37
88
41
88/43
=====
drüb.
88
15
$0
Soběšin
Sobelin
| SOBÈRIN 01
vepl
88/58
88
57
0+ 385
TETEFEETTTTTT
FITT
""1
PETTI
---
bakal dada kalalakada
TITT
p
TTTTTTTTTT
Soběšín
88
24
Sázava
88
12
fs
stávající VN
150
tů z daného
(v libovol-
et řádků,
Legenda:
S
- nový zdě
- nový zen
- stávající"	cs	(47, 21)	(1144, 21)	(1144, 1593)	(47, 1593)
image	40		(47, 338)	(71, 338)	(71, 355)	(47, 355)
image	babě		(74, 616)	(130, 616)	(130, 628)	(74, 628)
image	.10		(66, 796)	(97, 774)	(106, 787)	(75, 809)
image	.		(100, 773)	(104, 770)	(113, 782)	(109, 785)
image	88		(59, 1053)	(88, 1053)	(88, 1069)	(59, 1069)
image	32		(59, 1079)	(89, 1079)	(89, 1096)	(59, 1096)
image	88		(76, 1259)	(105, 1259)	(105, 1275)	(76, 1275)
image	44		(76, 1283)	(105, 1285)	(104, 1302)	(75, 1300)
image	Blanici		(202, 30)	(353, 27)	(353, 46)	(202, 49)
image	Sázava		(140, 183)	(192, 227)	(181, 239)	(130, 195)
image	618/1		(104, 960)	(159, 917)	(171, 933)	(116, 976)
image	K		(139, 417)	(150, 417)	(150, 431)	(139, 431)
image	Soběšinu		(156, 416)	(231, 415)	(231, 430)	(156, 431)
image	MAON		(210, 542)	(245, 534)	(249, 549)	(214, 558)
image	401		(212, 582)	(247, 576)	(249, 593)	(215, 599)
image	======		(144, 1379)	(222, 1311)	(228, 1318)	(150, 1386)
image	49		(274, 574)	(297, 573)	(298, 589)	(275, 590)
image	88		(215, 1551)	(244, 1552)	(244, 1568)	(215, 1567)
image	37		(215, 1576)	(244, 1576)	(244, 1593)	(215, 1593)
image	88		(302, 1069)	(332, 1069)	(332, 1085)	(302, 1085)
image	41		(301, 1097)	(329, 1096)	(330, 1112)	(302, 1113)
image	88/43		(234, 1316)	(288, 1269)	(300, 1284)	(246, 1330)
image	=====		(284, 1261)	(350, 1207)	(353, 1211)	(287, 1265)
image	drüb		(384, 85)	(407, 85)	(407, 94)	(384, 94)
image	.		(407, 85)	(411, 85)	(411, 93)	(407, 93)
image	88		(373, 822)	(402, 822)	(402, 839)	(373, 839)
image	15		(374, 848)	(402, 848)	(402, 865)	(374, 865)
image	$		(441, 576)	(450, 579)	(446, 589)	(438, 586)
image	0		(450, 579)	(459, 582)	(456, 593)	(447, 589)
image	Soběšin		(585, 269)	(644, 269)	(644, 284)	(585, 284)
image	Sobelin		(597, 411)	(645, 407)	(646, 419)	(598, 423)
image	|		(472, 504)	(491, 499)	(499, 532)	(479, 536)
image	SOBÈRIN		(484, 500)	(563, 482)	(571, 515)	(492, 533)
image	01		(571, 480)	(594, 475)	(602, 508)	(579, 513)
image	vepl		(614, 347)	(635, 345)	(636, 355)	(615, 357)
image	88/58		(539, 955)	(600, 955)	(600, 969)	(539, 969)
image	88		(611, 1060)	(641, 1060)	(641, 1076)	(611, 1076)
image	57		(611, 1085)	(640, 1085)	(640, 1102)	(611, 1102)
image	0+		(700, 76)	(722, 77)	(721, 89)	(699, 88)
image	385		(731, 77)	(746, 78)	(745, 90)	(730, 89)
image	TETEFEETTTTTT		(674, 143)	(767, 142)	(767, 151)	(674, 152)
image	FITT		(648, 594)	(692, 575)	(696, 583)	(652, 602)
image	""""		(721, 537)	(728, 533)	(731, 539)	(724, 543)
image	1		(724, 534)	(731, 530)	(734, 536)	(727, 540)
image	PETTI		(674, 583)	(710, 564)	(714, 570)	(677, 589)
image	---		(667, 599)	(718, 572)	(720, 576)	(669, 603)
image	bakal		(669, 611)	(681, 604)	(685, 611)	(673, 618)
image	dada		(683, 603)	(694, 597)	(698, 603)	(686, 609)
image	kalalakada		(696, 596)	(726, 580)	(730, 587)	(700, 603)
image	TITT		(760, 527)	(782, 514)	(787, 523)	(765, 536)
image	p		(796, 21)	(812, 21)	(812, 36)	(796, 36)
image	TTTTTTTTTT		(708, 564)	(788, 514)	(792, 521)	(712, 571)
image	Soběšín		(626, 806)	(972, 806)	(972, 869)	(626, 869)
image	88		(769, 1062)	(799, 1062)	(799, 1079)	(769, 1079)
image	24		(768, 1090)	(798, 1090)	(798, 1106)	(768, 1106)
image	Sázava		(820, 507)	(883, 479)	(890, 494)	(826, 522)
image	88		(766, 1360)	(795, 1360)	(795, 1377)	(766, 1377)
image	12		(767, 1387)	(796, 1387)	(796, 1402)	(767, 1402)
image	fs		(835, 699)	(860, 698)	(861, 716)	(836, 717)
image	stávající		(930, 963)	(1010, 961)	(1010, 979)	(931, 981)
image	VN		(1014, 961)	(1043, 960)	(1043, 977)	(1014, 978)
image	150		(930, 1030)	(972, 1031)	(972, 1049)	(930, 1048)
image	tů		(1049, 91)	(1063, 91)	(1063, 106)	(1049, 106)
image	z		(1072, 91)	(1079, 91)	(1079, 105)	(1072, 105)
image	daného		(1089, 91)	(1138, 90)	(1138, 104)	(1089, 105)
image	(		(1058, 112)	(1066, 112)	(1066, 129)	(1058, 129)
image	v		(1065, 112)	(1073, 112)	(1073, 129)	(1065, 129)
image	libovol		(1082, 112)	(1137, 112)	(1137, 129)	(1082, 129)
image	et		(1048, 135)	(1062, 134)	(1063, 153)	(1049, 154)
image	řádků		(1072, 134)	(1112, 132)	(1113, 151)	(1073, 153)
image	,		(1114, 132)	(1119, 132)	(1120, 150)	(1115, 150)
image	Legenda		(988, 1404)	(1069, 1404)	(1069, 1422)	(988, 1422)
image	:		(1069, 1404)	(1075, 1404)	(1075, 1422)	(1069, 1422)
image	S		(1095, 721)	(1120, 721)	(1120, 749)	(1095, 749)
image	-		(1011, 1435)	(1022, 1435)	(1022, 1451)	(1011, 1451)
image	nový		(1026, 1434)	(1071, 1434)	(1071, 1450)	(1026, 1450)
image	zdě		(1077, 1434)	(1112, 1434)	(1112, 1450)	(1077, 1450)
image	-		(1014, 1463)	(1022, 1463)	(1022, 1479)	(1014, 1479)
image	nový		(1027, 1462)	(1072, 1461)	(1072, 1477)	(1027, 1478)
image	zen		(1078, 1461)	(1112, 1461)	(1112, 1478)	(1078, 1478)
image	-		(1014, 1490)	(1022, 1490)	(1022, 1507)	(1014, 1507)
image	stávající		(1027, 1489)	(1107, 1489)	(1107, 1506)	(1027, 1506)
