IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Kód výplní - Čáslav Skála
0 černá uhlíkatá
1 - černošedá s uhlíky
2 - černohnědá s uhlíky
3- světlá hnědá
4 - světlá hnědá se spraší
5 - světlá hnědá s vápnitými konkrecemi
6- hnědá promíšená pískem
7- hnědá promíšená spraší
8 - hnědá promíšená spraší a pískem
9 - hnědá s uhlíky
10 tmavá hnědá
11 - hnědočerná
12 - světlá hnědošedá
13 - hnědošedá
14 - hnědošedá s uhlíky
15 - hnědožlutá
16 - světlá šedá
17 - okrová/oranžová
17a - okrová s bílými zrny
18- okrová spraš
19 - žlutá spraš
19a - světle žlutý písek
20 - žlutá promíšená
21 - žlutá s hrudkami vápna
22 žlutošedá
23 - propálená sypká oranžová
24 - písek se spraší
25 ornice
Ke keramika
Ka - kameny
Ko - kosti
Ma - mazanice
U - uhlíky
100"	cs	(140, 142)	(610, 142)	(610, 1626)	(140, 1626)
image	Kód		(141, 144)	(182, 144)	(182, 167)	(141, 167)
image	výplní		(188, 144)	(250, 144)	(250, 166)	(188, 166)
image	-		(253, 144)	(267, 144)	(267, 166)	(253, 166)
image	Čáslav		(273, 144)	(338, 144)	(338, 166)	(273, 166)
image	Skála		(345, 143)	(399, 143)	(399, 165)	(345, 165)
image	0		(147, 202)	(159, 202)	(159, 220)	(147, 220)
image	černá		(179, 201)	(230, 201)	(230, 219)	(179, 219)
image	uhlíkatá		(236, 200)	(313, 199)	(313, 218)	(236, 219)
image	1		(149, 227)	(157, 227)	(157, 247)	(149, 247)
image	-		(165, 227)	(174, 227)	(174, 247)	(165, 247)
image	černošedá		(180, 227)	(275, 229)	(275, 249)	(180, 247)
image	s		(282, 229)	(290, 229)	(290, 249)	(282, 249)
image	uhlíky		(296, 228)	(359, 229)	(359, 250)	(296, 249)
image	2		(146, 256)	(159, 256)	(159, 277)	(146, 277)
image	-		(165, 256)	(174, 256)	(174, 277)	(165, 277)
image	černohnědá		(180, 255)	(291, 256)	(291, 278)	(180, 277)
image	s		(297, 257)	(306, 257)	(306, 278)	(297, 278)
image	uhlíky		(311, 257)	(373, 258)	(373, 278)	(311, 278)
image	3-		(148, 283)	(173, 283)	(173, 301)	(148, 301)
image	světlá		(179, 283)	(234, 283)	(234, 300)	(179, 300)
image	hnědá		(240, 283)	(298, 283)	(298, 300)	(240, 300)
image	4		(146, 311)	(159, 311)	(159, 331)	(146, 331)
image	-		(165, 311)	(174, 311)	(174, 331)	(165, 331)
