IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"OBEC
OKRES
ČÍSLO MAPY
CESKE BUDEJOVICE
p. český Krumlov
s. Chvalšiny
Chvalšiny
oladačervený Dvůr
katastr ČESKÉ BUDĚJOVICE
ČÍSLO PARCELY
NÁZEV TRATI
ČERVENY DUUR
C. j. 790/46
Přílohy
Kultura laténská
Druh nálezu
Čís. inv.
Č. poř.
České Budějovice
Literatura Pale inventére neusca v C. Budějovice Uložení Městské museum
выпостела еще молетел дой недисам моет
u cervenétio Doors. Nejde tedy
elivelsier, all
режу днем и
o osadu ter-
staraji mesta C. Poudějorice. Refensore.
Bronz. kroužek zdobený nasazenými většími i menšími kuličkami.
Dr. Böhm
K"	cs	(21, 5)	(1147, 5)	(1147, 659)	(21, 659)
image	OBEC		(39, 38)	(85, 37)	(85, 53)	(39, 54)
image	OKRES		(409, 34)	(466, 34)	(466, 48)	(409, 48)
image	ČÍSLO		(45, 266)	(94, 266)	(94, 281)	(45, 281)
image	MAPY		(106, 266)	(154, 266)	(154, 281)	(106, 281)
image	CESKE		(518, 8)	(602, 9)	(602, 32)	(518, 31)
image	BUDEJOVICE		(624, 9)	(783, 11)	(783, 34)	(624, 32)
image	p		(487, 41)	(502, 41)	(503, 64)	(488, 64)
image	.		(506, 40)	(513, 40)	(514, 63)	(507, 63)
image	český		(531, 39)	(605, 37)	(606, 61)	(532, 63)
image	Krumlov		(616, 37)	(724, 35)	(725, 59)	(617, 61)
image	s		(490, 66)	(502, 66)	(502, 90)	(490, 90)
image	.		(507, 65)	(513, 65)	(513, 89)	(507, 89)
image	Chvalšiny		(533, 64)	(663, 62)	(663, 87)	(533, 89)
image	Chvalšiny		(105, 45)	(239, 44)	(239, 67)	(105, 68)
image	oladačervený		(31, 72)	(208, 66)	(209, 90)	(32, 96)
image	Dvůr		(220, 66)	(283, 64)	(284, 87)	(221, 89)
image	katastr		(22, 108)	(142, 105)	(143, 134)	(23, 137)
image	ČESKÉ		(178, 104)	(292, 101)	(293, 130)	(179, 133)
image	BUDĚJOVICE		(301, 101)	(490, 96)	(491, 125)	(302, 130)
image	ČÍSLO		(43, 151)	(93, 151)	(93, 166)	(43, 166)
image	PARCELY		(104, 151)	(178, 151)	(178, 166)	(104, 166)
image	NÁZEV		(410, 146)	(465, 145)	(465, 161)	(410, 162)
image	TRATI		(476, 145)	(524, 145)	(524, 161)	(476, 161)
image	ČERVENY		(438, 194)	(578, 195)	(578, 224)	(438, 223)
image	DUUR		(594, 194)	(685, 194)	(685, 223)	(594, 223)
image	C.		(786, 23)	(805, 22)	(808, 60)	(789, 61)
image	j		(810, 21)	(820, 20)	(823, 58)	(813, 59)
image	.		(820, 20)	(827, 20)	(830, 57)	(823, 58)
image	790/46		(841, 18)	(936, 12)	(938, 51)	(844, 57)
