IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Popis uloženin
SJ
S08-07
S09-01
S09-02
S09-03
S09-04
S09-05
S09-06
S09-07
S09-08
S09-09
S10-01
S10-02
S10-03
S10-04
S10-05
Sonda
S08
S09
S09
S09
S09
S09
S09 Nazelenale tmavě šedá, místy černá, soudržná písčitá hlína. Mírně pecky cihloviny do 2 cm,
nahodile uhlíky do 1 cm, ojediněle pecky nazelenalého jílu do 15 cm.
Šedohnědá soudržná prachovitopísčitá hlína. Ojediněle uhlíky do 0,5 cm.
S09
Popis
Narezle okrový středně ulehlý velmi zahliněný písek.
Hnědošedá drobivá humózní hlína,velmi četně kořínky a kamínky.
Šedá tvrdá směs šterku a rozemletého asfaltu. Velmi četně kameny.
Šedohnědá drobivá písčitá hlína. Velmi četně cihla, opuka, malta a valounky.
Směs barev - sypká směs cihel, opuky a malty do 30 cm promísená šedou písčitou hlínou)
Světle hnědá a tmavohnědá drobivá heterogenní směs písčité hlíny malty a popela. Četně
stavební suť, malta, opuka, cihly a valouny do 20 cm. Ojediněle pecky zelenožlutého jílu.
S09 Narezle světle šedohnědá soudržná silně písčitá hlína. Ojediněle drobné valounky do 1 cm a
uhlíky do 0,5 cm.
S09 Narezle okrový středně ulehlý velmi zahliněný písek.
S10
Hnědošedá drobivá humózní hlína, velmi četně kořínky a kamínky.
Světle šedá měkká písčitá hlína promísená maltovou drtí. Velmi četně cihly do 30 cm. Nahodile
opuka a hroudy malty do 10 cm.
S10 Hnědošedá drobivá písčitá hlína. Četně břidlicová drť. Nahodile opuka, malta a cihly do 10 cm.
S10
S10 Světle hnědošedá sypká maltová drť. Velmi četně cihly do 30 cm, nahodile opuka do 10 cm.
S10 Šedý sypký popel. Četně skleněné střepy (tabulkové sklo i nádoby), nahodile cihly, opuka a malta
do 10 cm. Ojediněle železná plechovka.
Archeologický výzkum č. 2015/21 - Albertov 3a
Interpretace
podloží - náplav
zahrada
parkoviště
navážka
navážka
navážka
výplň V02
výplň V03
podloží - náplav
zahrada
navážka
navážka
navážka
navážka
Plány
S08-RJ
S09-RJ
S09-RJ
S09-RJ
S09-RJ
S09-RJ
S09-RJ
S09-RJ
S09-RJ
S09-RJ
S10-RJ
S10-RJ
S10-RJ
S10-RJ
S10-RJ
č. sáčku
S09-06
S09-07
S09-08
S10-05
Zapsal
Ditmar E.
Ditmar E.
Ditmar E.
Ditmar E.
Ditmar E.
Ditmar E.
Ditmar E.
Ditmar E.
Ditmar E.
Ditmar E.
Ditmar E.
Ditmar E.
Ditmar E.
Ditmar E.
Ditmar E.
Datum
12.8.2015
12.8.2015
12.8.2015
12.8.2015
12.8.2015
12.8.2015
19.8.2015
12.8.2015
12.8.2015
12.8.2015
19.8.2015
19.8.2015
19.8.2015
19.8.2015
19.8.2015
Stránka 10 z 15"	cs	(85, 173)	(1593, 173)	(1593, 1098)	(85, 1098)
image	Popis		(87, 175)	(124, 174)	(124, 189)	(87, 190)
image	uloženin		(129, 174)	(186, 173)	(186, 188)	(129, 189)
image	SJ		(124, 212)	(144, 212)	(144, 223)	(124, 223)
image	S08-07		(100, 258)	(158, 258)	(158, 270)	(100, 270)
image	S09-01		(100, 305)	(157, 305)	(157, 317)	(100, 317)
image	S09-02		(100, 352)	(158, 352)	(158, 364)	(100, 364)
image	S09-03		(100, 399)	(158, 399)	(158, 411)	(100, 411)
image	S09-04		(100, 446)	(157, 446)	(157, 458)	(100, 458)
image	S09-05		(100, 491)	(157, 490)	(157, 504)	(100, 505)
