IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"archeo
pro
Nálezová zpráva z předstihového záchranného
archeologického výzkumu
provedeného před akcí
,,Vila Bubeneč""
Číslo akce Archeo Pro: 27/12AP
Archeo Pro o.p.s. 2012"	cs	(197, 248)	(994, 248)	(994, 1439)	(197, 1439)
image	archeo		(541, 250)	(653, 250)	(653, 274)	(541, 274)
image	pro		(595, 276)	(651, 274)	(652, 301)	(596, 303)
image	Nálezová		(197, 378)	(354, 378)	(354, 413)	(197, 413)
image	zpráva		(363, 378)	(482, 378)	(482, 413)	(363, 413)
image	z		(493, 378)	(509, 378)	(509, 413)	(493, 413)
image	předstihového		(520, 378)	(760, 378)	(760, 413)	(520, 413)
image	záchranného		(772, 378)	(993, 378)	(993, 413)	(772, 413)
image	archeologického		(372, 426)	(648, 423)	(648, 454)	(372, 457)
image	výzkumu		(659, 423)	(815, 421)	(815, 452)	(659, 454)
image	provedeného		(477, 467)	(608, 465)	(608, 487)	(477, 489)
image	před		(614, 465)	(663, 464)	(663, 486)	(614, 487)
image	akcí		(669, 465)	(712, 464)	(712, 485)	(669, 486)
image	,,		(501, 532)	(514, 532)	(514, 555)	(501, 555)
image	Vila		(514, 532)	(565, 531)	(565, 554)	(514, 555)
image	Bubeneč		(571, 531)	(673, 529)	(673, 552)	(571, 554)
image	""""		(672, 529)	(685, 529)	(685, 551)	(672, 551)
image	Číslo		(430, 618)	(482, 618)	(482, 638)	(430, 638)
image	akce		(488, 618)	(536, 618)	(536, 638)	(488, 638)
image	Archeo		(541, 618)	(615, 618)	(615, 639)	(541, 639)
image	Pro		(622, 619)	(659, 619)	(659, 639)	(622, 639)
image	:		(661, 619)	(667, 619)	(667, 639)	(661, 639)
image	27		(672, 619)	(696, 619)	(696, 639)	(672, 639)
image	/		(697, 619)	(706, 619)	(706, 639)	(697, 639)
image	12AP		(705, 619)	(760, 619)	(760, 640)	(705, 640)
image	Archeo		(488, 1417)	(563, 1418)	(563, 1438)	(488, 1437)
image	Pro		(570, 1418)	(607, 1418)	(607, 1437)	(570, 1437)
image	o.p.s.		(614, 1419)	(665, 1419)	(665, 1438)	(614, 1438)
image	2012		(670, 1419)	(718, 1419)	(718, 1438)	(670, 1438)
