IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"B2
200,30
C1
200,30
B1005
B1006
řez
B1004
řez
B2C2
B1003
C1B1
B1003
B1007
řez
C2C1
Sif
B1003
B1002
C2
200,30
B1
200,30
C2
B1007
B1
+
B1003
B1006
B1001
řez
B1002
B1B2
0
Plán č.:
7
B1001
B1004
B1003
B1005
B1003
Záchranný archeologický výzkum
Praha - Bubeneč, Juarézova ulice, ppč. 1254
sektor č.:
sonda č.: BI
objekt č.:
Zkoumal: Archeo Pro o.p.s.
Měřil: M. Pařez
Kreslil: L. Drápela
Zpracoval: Archeo Pro o.p.s.
Poznámka:
C1
*
B2
2
Výzkum č.:
27/12 AP
řez
1:20
Měřítko:
Datum:
06/2012
Souřadnicový systém: S-JTSK
Výškový systém: ČSJNS/Bpv"	cs	(112, 111)	(2325, 111)	(2325, 1634)	(112, 1634)
image	B2		(141, 186)	(181, 186)	(181, 207)	(141, 207)
image	200,30		(114, 213)	(150, 213)	(150, 224)	(114, 224)
image	C1		(123, 677)	(161, 678)	(160, 702)	(122, 701)
image	200,30		(112, 704)	(150, 705)	(150, 717)	(112, 716)
image	B1005		(368, 381)	(404, 381)	(404, 391)	(368, 391)
image	B1006		(486, 852)	(522, 853)	(522, 865)	(486, 864)
image	řez		(635, 112)	(698, 113)	(698, 140)	(635, 139)
image	B1004		(658, 360)	(696, 360)	(696, 371)	(658, 371)
image	řez		(620, 604)	(683, 606)	(682, 634)	(619, 632)
image	B2C2		(756, 111)	(864, 111)	(864, 139)	(756, 139)
image	B1003		(741, 242)	(778, 242)	(778, 254)	(741, 254)
image	C1B1		(741, 603)	(842, 604)	(842, 632)	(741, 631)
image	B1003		(739, 728)	(777, 728)	(777, 738)	(739, 738)
image	B1007		(812, 783)	(851, 783)	(851, 793)	(812, 793)
image	řez		(1559, 277)	(1623, 279)	(1622, 305)	(1558, 303)
image	C2C1		(1679, 272)	(1785, 273)	(1785, 305)	(1679, 304)
image	Sif		(1003, 224)	(2030, 249)	(2021, 624)	(994, 599)
image	B1003		(1302, 411)	(1339, 411)	(1339, 422)	(1302, 422)
image	B1002		(1645, 542)	(1684, 542)	(1684, 553)	(1645, 553)
image	C2		(1067, 349)	(1107, 350)	(1107, 371)	(1067, 370)
image	200,30		(1044, 376)	(1079, 376)	(1079, 386)	(1044, 386)
image	B1		(1065, 1010)	(1103, 1010)	(1103, 1031)	(1065, 1031)
image	200,30		(1043, 1036)	(1078, 1036)	(1078, 1047)	(1043, 1047)
image	C2		(1300, 185)	(1340, 185)	(1340, 207)	(1300, 207)
image	B1007		(1241, 1146)	(1280, 1146)	(1280, 1156)	(1241, 1156)
image	B1		(1299, 678)	(1337, 678)	(1337, 700)	(1299, 700)
image	+		(1291, 712)	(1306, 712)	(1306, 725)	(1291, 725)
image	B1003		(1267, 1074)	(1304, 1073)	(1304, 1085)	(1267, 1086)
image	B1006		(1374, 1226)	(1411, 1225)	(1411, 1238)	(1374, 1239)
image	B1001		(1419, 1319)	(1455, 1318)	(1455, 1329)	(1419, 1330)
image	řez		(1518, 935)	(1582, 936)	(1582, 963)	(1518, 962)
image	B1002		(1571, 1261)	(1610, 1261)	(1610, 1271)	(1571, 1271)
image	B1B2		(1639, 935)	(1743, 936)	(1743, 963)	(1639, 962)
image	0		(1743, 1386)	(1756, 1386)	(1756, 1406)	(1743, 1406)
image	Plán		(1752, 1439)	(1775, 1439)	(1775, 1450)	(1752, 1450)
image	č		(1777, 1439)	(1783, 1439)	(1783, 1450)	(1777, 1450)
image	.:		(1784, 1439)	(1790, 1439)	(1790, 1450)	(1784, 1450)
image	7		(1771, 1459)	(1782, 1459)	(1782, 1470)	(1771, 1470)
image	B1001		(1807, 554)	(1844, 554)	(1844, 564)	(1807, 564)
image	B1004		(1801, 1273)	(1837, 1273)	(1837, 1282)	(1801, 1282)
image	B1003		(1955, 1086)	(1991, 1086)	(1991, 1096)	(1955, 1096)
image	B1005		(1939, 1174)	(1976, 1175)	(1976, 1185)	(1939, 1184)
image	B1003		(1979, 374)	(2016, 374)	(2016, 384)	(1979, 384)
image	Záchranný		(1816, 1439)	(1871, 1439)	(1871, 1452)	(1816, 1452)
image	archeologický		(1876, 1439)	(1946, 1439)	(1946, 1452)	(1876, 1452)
image	výzkum		(1948, 1439)	(1986, 1439)	(1986, 1452)	(1948, 1452)
image	Praha		(1817, 1458)	(1863, 1458)	(1863, 1478)	(1817, 1478)
image	-		(1868, 1458)	(1875, 1458)	(1875, 1478)	(1868, 1478)
image	Bubeneč		(1880, 1458)	(1950, 1458)	(1950, 1478)	(1880, 1478)
image	,		(1950, 1458)	(1954, 1458)	(1954, 1478)	(1950, 1478)
image	Juarézova		(1959, 1458)	(2040, 1458)	(2040, 1478)	(1959, 1478)
image	ulice		(2046, 1458)	(2082, 1458)	(2082, 1478)	(2046, 1478)
image	,		(2083, 1458)	(2086, 1458)	(2086, 1478)	(2083, 1478)
image	ppč		(2092, 1458)	(2120, 1458)	(2120, 1478)	(2092, 1478)
image	.		(2121, 1458)	(2125, 1458)	(2125, 1478)	(2121, 1478)
image	1254		(2131, 1458)	(2169, 1458)	(2169, 1478)	(2131, 1478)
image	sektor		(1971, 1485)	(2003, 1486)	(2003, 1498)	(1971, 1497)
image	č		(2005, 1486)	(2012, 1486)	(2012, 1497)	(2005, 1497)
image	.:		(2010, 1486)	(2018, 1486)	(2018, 1497)	(2010, 1497)
image	sonda		(1971, 1510)	(2002, 1511)	(2001, 1523)	(1970, 1522)
image	č		(2005, 1512)	(2011, 1512)	(2011, 1523)	(2005, 1523)
image	.:		(2011, 1512)	(2017, 1512)	(2017, 1523)	(2011, 1523)
image	BI		(2024, 1512)	(2041, 1513)	(2040, 1525)	(2023, 1524)
image	objekt		(1971, 1539)	(2003, 1539)	(2003, 1551)	(1971, 1551)
image	č		(2004, 1539)	(2010, 1539)	(2010, 1551)	(2004, 1551)
image	.:		(2009, 1539)	(2018, 1539)	(2018, 1551)	(2009, 1551)
image	Zkoumal		(1759, 1488)	(1803, 1488)	(1803, 1504)	(1759, 1504)
image	:		(1803, 1488)	(1807, 1488)	(1807, 1504)	(1803, 1504)
image	Archeo		(1812, 1488)	(1871, 1489)	(1871, 1505)	(1812, 1504)
image	Pro		(1876, 1489)	(1906, 1489)	(1906, 1505)	(1876, 1505)
image	o.p.s.		(1911, 1489)	(1960, 1489)	(1960, 1505)	(1911, 1505)
image	Měřil		(1759, 1517)	(1784, 1517)	(1784, 1528)	(1759, 1528)
image	:		(1784, 1517)	(1788, 1517)	(1788, 1528)	(1784, 1528)
image	M.		(1805, 1516)	(1828, 1516)	(1828, 1528)	(1805, 1528)
image	Pařez		(1834, 1516)	(1878, 1516)	(1878, 1528)	(1834, 1528)
image	Kreslil		(1759, 1541)	(1791, 1541)	(1791, 1556)	(1759, 1556)
image	:		(1790, 1541)	(1795, 1541)	(1795, 1556)	(1790, 1556)
image	L.		(1806, 1541)	(1821, 1541)	(1821, 1556)	(1806, 1556)
image	Drápela		(1826, 1541)	(1889, 1541)	(1889, 1556)	(1826, 1556)
image	Zpracoval		(1759, 1567)	(1810, 1567)	(1810, 1581)	(1759, 1581)
image	:		(1809, 1567)	(1813, 1567)	(1813, 1581)	(1809, 1581)
image	Archeo		(1812, 1567)	(1872, 1567)	(1872, 1581)	(1812, 1581)
image	Pro		(1878, 1567)	(1906, 1567)	(1906, 1581)	(1878, 1581)
image	o.p.s.		(1913, 1567)	(1960, 1567)	(1960, 1582)	(1913, 1582)
image	Poznámka		(1759, 1594)	(1813, 1594)	(1813, 1603)	(1759, 1603)
image	:		(1812, 1594)	(1816, 1594)	(1816, 1603)	(1812, 1603)
image	C1		(2225, 347)	(2263, 347)	(2263, 371)	(2225, 371)
image	*		(2216, 382)	(2231, 382)	(2231, 393)	(2216, 393)
image	B2		(2224, 1009)	(2265, 1009)	(2265, 1030)	(2224, 1030)
image	2		(2310, 1386)	(2325, 1386)	(2325, 1404)	(2310, 1404)
image	Výzkum		(2204, 1438)	(2246, 1438)	(2246, 1450)	(2204, 1450)
image	č		(2247, 1438)	(2254, 1438)	(2254, 1450)	(2247, 1450)
image	.:		(2254, 1438)	(2261, 1438)	(2261, 1450)	(2254, 1450)
image	27/12		(2211, 1460)	(2275, 1460)	(2275, 1478)	(2211, 1478)
image	AP		(2284, 1460)	(2311, 1460)	(2311, 1478)	(2284, 1478)
image	řez		(2191, 1516)	(2215, 1516)	(2215, 1526)	(2191, 1526)
image	1:20		(2191, 1543)	(2227, 1543)	(2227, 1553)	(2191, 1553)
image	Měřítko		(2111, 1545)	(2148, 1545)	(2148, 1555)	(2111, 1555)
image	:		(2148, 1545)	(2152, 1545)	(2152, 1555)	(2148, 1555)
image	Datum		(2111, 1571)	(2143, 1571)	(2143, 1581)	(2111, 1581)
image	:		(2144, 1571)	(2148, 1571)	(2148, 1581)	(2144, 1581)
image	06/2012		(2185, 1565)	(2253, 1566)	(2253, 1579)	(2185, 1578)
image	Souřadnicový		(2110, 1593)	(2179, 1593)	(2179, 1606)	(2110, 1606)
image	systém		(2182, 1593)	(2216, 1593)	(2216, 1605)	(2182, 1605)
image	:		(2217, 1593)	(2221, 1593)	(2221, 1605)	(2217, 1605)
image	S		(2236, 1593)	(2245, 1593)	(2245, 1605)	(2236, 1605)
image	-		(2246, 1593)	(2252, 1593)	(2252, 1605)	(2246, 1605)
image	JTSK		(2252, 1593)	(2287, 1593)	(2287, 1605)	(2252, 1605)
image	Výškový		(2110, 1618)	(2152, 1618)	(2152, 1631)	(2110, 1631)
image	systém		(2156, 1618)	(2191, 1618)	(2191, 1631)	(2156, 1631)
image	:		(2192, 1618)	(2195, 1618)	(2195, 1631)	(2192, 1631)
image	ČSJNS		(2216, 1617)	(2265, 1617)	(2265, 1633)	(2216, 1633)
image	/		(2264, 1617)	(2271, 1617)	(2271, 1633)	(2264, 1633)
image	Bpv		(2269, 1617)	(2297, 1617)	(2297, 1633)	(2269, 1633)
