IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Čáslav - Skála 2003
AKCE
ROK
4 Čáslav - Skála - léto 2003
7 komunikace
2
4 Čáslav - Skála - léto 2003
7 komunikace
3
4 Čáslav - Skála - léto 2003
7 komunikace
4 Čáslav - Skála - léto 2003
7 komunikace
4 Čáslav - Skála - léto 2003
7 komunikace
€
4 Čáslav - Skála - léto 2003
7 komunikace
7
4 Čáslav - Skála - léto 2003
7 komunikace
६
4 Čáslav - Skála - léto 2003
7 komunikace
9
4 Čáslav - Skála - léto 2003
& komunikace
C
4 Čáslav - Skála - léto 2003
& komunikace
1
4 Čáslav - Skála - léto 2003
& komunikace
2
4 Čáslav - Skála - léto 2003
8 komunikace
3
4 Čáslav - Skála - léto 2003
SONDA SEKTOR KONTEXT
son.A
son.B
1402
3202
2221
2102
2104
2201
2303
2402
1221
2467
2468
2469
2469
DRUH_KONT D Š H
jáma
jáma
příkop
příkop
seznam objektů
pohřbená
terénní deprese
pohřbená
terénní deprese
pohřbená
terénní deprese
pohřbená
terénní deprese
pohřbená
terénní deprese
pohřbená
terénní deprese
pohřbená
terénní deprese
pohřbená
terénní deprese
pohřbená
145 152 80
91 87 30
175
100
200 100 100 ŠH,O,jíl,slí
n podloží
100
100
100
100
100
100
100
100
100 44
100 68
100 110 ŠH,O,jíl,bé
ž.slín,TH
100 76
100 96
Výplň
100 40
ŠH,Ž
100 102 HŠ s uhl.,Ž
S
100 34
O,ŠH,O
100 30
24
SHŠ,Ž
spraš
Hš s uhl.,Ž
spraš
100 118 HČ,H se
spraší
hrud.Ca,H
‚ž spraš
HČ,H se
spraší
HČ,H se
spraší
SH,O,SH
se spraší
SH,SH se
spraší
SH,SH se
ZKOUMAN STRATIGR DATOVANI PLAN MERENO
AFIE
BR stř./ml.
18.7.2003
11.8.2003
13.8.2003
15.8.2003
5.8.2003
5.8.2003
5.8.2003
14.7.2003
14.7.2003
14.7.2003
18.7.2003
18.7.2003
18.7.2003
BR stř./ml.
LUŽ
BR stř./ml.
H
1:10 OK
BR stř./ml.
1:10 OK
BR stř./ml.
1:20 OK
1:20 OK
1:20 OK
BR,LUŽ,MO 1:20 OK
1:20 OK
1:20 OK
BR stř./ml. 1:20 OK
1:20 OK
1:20 OK
BR stř./ml. 1:20 OK
BR,LUŽ 1:20 OK
POZNAMKA"	cs	(142, 73)	(1483, 73)	(1483, 1165)	(142, 1165)
image	Čáslav		(142, 73)	(198, 74)	(198, 92)	(142, 91)
image	-		(202, 75)	(213, 75)	(213, 92)	(202, 92)
image	Skála		(219, 75)	(265, 76)	(265, 93)	(219, 92)
image	2003		(270, 76)	(314, 77)	(314, 94)	(270, 93)
image	AKCE		(190, 179)	(229, 179)	(229, 191)	(190, 191)
image	ROK		(303, 179)	(335, 179)	(335, 191)	(303, 191)
image	4		(145, 222)	(153, 222)	(153, 237)	(145, 237)
image	Čáslav		(154, 222)	(201, 222)	(201, 237)	(154, 237)
image	-		(206, 222)	(212, 222)	(212, 237)	(206, 237)
