IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Čáslav - Skála 2003
PŘÍR Č
2 251/03 Čáslav - Skála -
komunikace
2 252/03 Čáslav - Skála -
komunikace
4
2 253/03
5
5
2 254/03
5
€
2 255/03
5
7
2256/03
5
8
2 257/03
ç
2 258/03
€
C
2 259/03
€
1
2 260/03
€
2
2 261/03
€
3
AKCE
2 262/03
€
4
2 263/03
€
5
2 264/03
€
Čáslav - Skála -
komunikace
Čáslav - Skála -
komunikace
Čáslav - Skála -
komunikace
Čáslav - Skála -
komunikace
Čáslav - Skála -
komunikace
Čáslav - Skála -
komunikace
Čáslav - Skála -
komunikace
Čáslav - Skála -
komunikace
Čáslav - Skála -
komunikace
Čáslav - Skála -
komunikace
Čáslav - Skála -
komunikace
DATUM KONTEXT SEKT ČÁST MECH_V
OR
RS
14.7.2003
14.7.2003
14.7.2003
14.7.2003
11.7.2003
18.7.2003 sběr z
haldy
14.7.2003
14.7.2003
11.7.2003 začišťování 2200
14.7.2003
14.7.2003
15.7.2003
15.7.2003
Čáslav - Skála - 15.7.2003
komunikace
seznam sáčků
2104
2104
2104
2104
2200
2200
2201
2201
2201
2201
2201
2201
2201
40 - 60
40 - 60
40 - 60
60 - 80
0-20
20-40
20-40
40 - 60
60-80
60 - 80
80-110
OBSAH
Ke,Ko, Ka-Ši, Mal
Ke, Ma,Ko, Ki?
Ke, Ma, Ko, Ka
Ke, Ma, Ko, U,Ka
Ke, Ma, Ko, Kal
Ke, Ma, Ko, Ka
Ke, Ma, Ko
Ke, Ma, Ko
Ke, Ma, Ko, Ka
Ke, Ma, Ko, Ka
Ke, Ma, Ko, Ka
Ke, Ma,ko,Ka
Ke, Ma, Ko, Ka
Ke, Ma,ko,Ka
31
Ke
ano ano ano
ano
Ma Ko
ano ano ano ne
ano
اے
ano ano ano an
0
ano
U
ano ano ne
ano
ne
ano ano ano ne
ano ano ano ne
ano ano ano ne ne
ano ano ne
ano ano
ano ano ne
ano ano ano
ano ne
ano ano ano ne
ŠI
ne
ne
ano ano ano ne
ne
ano ano ne ne
ne
ne ne
ne
ne
ne
ne
ne
ne
BI
ne
ne ne
ne ano
ne
ne
ne
ne
ne
ne
ne
ne
ΚΙ
ne
ne ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne ne
ne
BR
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
Dto mlýn KA
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne ano
ne
ne
ne
ne ano
ne
ne
ne ano
ne
ne
ne
ano
ne
ano
ne
ne
ano
ano
ano
ne ano
ne ano
ne ano
bron
N
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne ne ne
ne
ne
Fe Str jiné
ne
ne ne
ne ne
ne ne
ne ne
ne ne
ne ne
ne ne
ne ne
ne ne
ne ne
ne ne
ne ne
ne ne rudni
na
POZNAMKA INV_CI
SLO
přepál.mazanice
přepál.mazanice
přetav.ker.,maz.
přetav.maz"	und	(142, 73)	(1568, 73)	(1568, 1166)	(142, 1166)
image	Čáslav		(142, 73)	(198, 74)	(198, 92)	(142, 91)
image	-		(202, 75)	(213, 75)	(213, 92)	(202, 92)
image	Skála		(219, 75)	(265, 76)	(265, 93)	(219, 92)
image	2003		(270, 76)	(314, 77)	(314, 94)	(270, 93)
image	PŘÍR		(159, 174)	(191, 176)	(190, 191)	(158, 189)
image	Č		(196, 177)	(205, 178)	(204, 192)	(195, 191)
image	2		(145, 259)	(152, 259)	(152, 273)	(145, 273)
image	251/03		(155, 258)	(202, 258)	(202, 272)	(155, 272)
image	Čáslav		(215, 258)	(256, 258)	(256, 272)	(215, 272)
image	-		(260, 258)	(265, 258)	(265, 272)	(260, 272)
image	Skála		(268, 257)	(302, 257)	(302, 272)	(268, 272)
image	-		(306, 257)	(311, 257)	(311, 271)	(306, 271)
image	komunikace		(217, 281)	(295, 281)	(295, 292)	(217, 292)
image	2		(145, 320)	(152, 320)	(152, 333)	(145, 333)
image	252/03		(154, 319)	(201, 318)	(201, 331)	(154, 332)
image	Čáslav		(216, 318)	(256, 318)	(256, 332)	(216, 332)
image	-		(260, 318)	(265, 318)	(265, 331)	(260, 331)
image	Skála		(269, 318)	(302, 318)	(302, 331)	(269, 331)
image	-		(306, 318)	(311, 318)	(311, 331)	(306, 331)
image	komunikace		(217, 340)	(295, 341)	(295, 353)	(217, 352)
image	4		(145, 361)	(152, 361)	(152, 370)	(145, 370)
image	2		(145, 381)	(152, 381)	(152, 394)	(145, 394)
image	253/03		(155, 380)	(201, 380)	(201, 393)	(155, 393)
image	5		(145, 402)	(153, 402)	(153, 412)	(145, 412)
image	5		(145, 422)	(153, 422)	(153, 432)	(145, 432)
image	2		(145, 441)	(152, 441)	(152, 454)	(145, 454)
image	254/03		(154, 440)	(201, 440)	(201, 453)	(154, 453)
image	5		(145, 462)	(153, 462)	(153, 472)	(145, 472)
image	€		(146, 482)	(153, 482)	(153, 491)	(146, 491)
image	2		(145, 500)	(151, 500)	(151, 513)	(145, 513)
image	255/03		(154, 499)	(201, 499)	(201, 512)	(154, 512)
image	5		(146, 522)	(152, 522)	(152, 531)	(146, 531)
image	7		(145, 542)	(153, 542)	(153, 552)	(145, 552)
image	2256/03		(145, 560)	(203, 560)	(203, 574)	(145, 574)
image	5		(145, 582)	(153, 582)	(153, 592)	(145, 592)
image	8		(145, 601)	(152, 601)	(152, 611)	(145, 611)
image	2		(146, 621)	(153, 621)	(153, 635)	(146, 635)
image	257/03		(155, 620)	(202, 619)	(202, 634)	(155, 635)
image	ç		(144, 660)	(153, 660)	(153, 671)	(144, 671)
image	2		(145, 681)	(151, 681)	(151, 694)	(145, 694)
image	258/03		(155, 680)	(202, 680)	(202, 693)	(155, 693)
image	€		(145, 701)	(152, 701)	(152, 711)	(145, 711)
image	C		(145, 721)	(152, 721)	(152, 731)	(145, 731)
image	2		(146, 740)	(152, 740)	(152, 754)	(146, 754)
image	259/03		(155, 740)	(202, 740)	(202, 754)	(155, 754)
image	€		(145, 763)	(153, 763)	(153, 774)	(145, 774)
image	1		(146, 781)	(153, 781)	(153, 792)	(146, 792)
image	2		(146, 800)	(152, 800)	(152, 814)	(146, 814)
image	260/03		(155, 800)	(202, 800)	(202, 814)	(155, 814)
image	€		(145, 822)	(152, 822)	(152, 832)	(145, 832)
image	2		(145, 842)	(153, 842)	(153, 852)	(145, 852)
image	2		(146, 861)	(153, 861)	(153, 875)	(146, 875)
image	261/03		(155, 860)	(202, 860)	(202, 874)	(155, 874)
image	€		(145, 882)	(153, 882)	(153, 893)	(145, 893)
image	3		(145, 901)	(153, 901)	(153, 912)	(145, 912)
image	AKCE		(252, 176)	(286, 178)	(285, 192)	(251, 190)
image	2		(145, 921)	(151, 921)	(151, 935)	(145, 935)
image	262/03		(154, 920)	(202, 920)	(202, 934)	(154, 934)
image	€		(145, 942)	(152, 942)	(152, 952)	(145, 952)
image	4		(145, 961)	(152, 961)	(152, 972)	(145, 972)
image	2		(146, 981)	(152, 981)	(152, 995)	(146, 995)
image	263/03		(154, 980)	(202, 980)	(202, 994)	(154, 994)
image	€		(145, 1002)	(152, 1002)	(152, 1013)	(145, 1013)
image	5		(145, 1022)	(152, 1022)	(152, 1033)	(145, 1033)
image	2		(145, 1041)	(151, 1041)	(151, 1055)	(145, 1055)
image	264/03		(154, 1040)	(201, 1040)	(201, 1054)	(154, 1054)
image	€		(145, 1062)	(152, 1062)	(152, 1072)	(145, 1072)
image	Čáslav		(216, 380)	(256, 380)	(256, 393)	(216, 393)
image	-		(260, 380)	(265, 380)	(265, 393)	(260, 393)
image	Skála		(269, 379)	(302, 379)	(302, 392)	(269, 392)
image	-		(306, 379)	(311, 379)	(311, 392)	(306, 392)
image	komunikace		(217, 401)	(295, 401)	(295, 412)	(217, 412)
image	Čáslav		(215, 440)	(256, 440)	(256, 453)	(215, 453)
image	-		(259, 440)	(265, 440)	(265, 453)	(259, 453)
image	Skála		(269, 440)	(302, 440)	(302, 453)	(269, 453)
image	-		(305, 440)	(311, 440)	(311, 453)	(305, 453)
image	komunikace		(217, 461)	(295, 461)	(295, 472)	(217, 472)
image	Čáslav		(215, 499)	(256, 499)	(256, 512)	(215, 512)
image	-		(259, 499)	(265, 499)	(265, 512)	(259, 512)
image	Skála		(269, 499)	(302, 499)	(302, 512)	(269, 512)
image	-		(306, 499)	(311, 499)	(311, 512)	(306, 512)
image	komunikace		(217, 520)	(295, 521)	(295, 533)	(217, 532)
image	Čáslav		(217, 560)	(258, 560)	(258, 574)	(217, 574)
image	-		(261, 560)	(267, 560)	(267, 574)	(261, 574)
image	Skála		(269, 560)	(304, 560)	(304, 574)	(269, 574)
image	-		(307, 560)	(313, 560)	(313, 574)	(307, 574)
image	komunikace		(217, 581)	(295, 581)	(295, 592)	(217, 592)
image	Čáslav		(217, 619)	(256, 618)	(256, 633)	(217, 634)
image	-		(260, 619)	(265, 619)	(265, 633)	(260, 633)
image	Skála		(269, 619)	(303, 619)	(303, 633)	(269, 633)
image	-		(306, 618)	(311, 618)	(311, 632)	(306, 632)
image	komunikace		(217, 641)	(296, 641)	(296, 652)	(217, 652)
image	Čáslav		(217, 680)	(256, 680)	(256, 693)	(217, 693)
image	-		(259, 680)	(265, 680)	(265, 693)	(259, 693)
image	Skála		(269, 679)	(302, 679)	(302, 692)	(269, 692)
image	-		(306, 679)	(311, 679)	(311, 692)	(306, 692)
image	komunikace		(217, 701)	(295, 701)	(295, 712)	(217, 712)
image	Čáslav		(217, 740)	(257, 740)	(257, 754)	(217, 754)
image	-		(261, 740)	(266, 740)	(266, 754)	(261, 754)
image	Skála		(269, 740)	(303, 740)	(303, 754)	(269, 754)
image	-		(307, 740)	(312, 740)	(312, 754)	(307, 754)
image	komunikace		(217, 761)	(295, 762)	(295, 773)	(217, 772)
image	Čáslav		(217, 800)	(258, 800)	(258, 814)	(217, 814)
image	-		(261, 800)	(266, 800)	(266, 814)	(261, 814)
image	Skála		(269, 800)	(303, 800)	(303, 814)	(269, 814)
image	-		(307, 800)	(313, 800)	(313, 814)	(307, 814)
image	komunikace		(217, 822)	(296, 822)	(296, 834)	(217, 834)
image	Čáslav		(217, 860)	(256, 860)	(256, 874)	(217, 874)
image	-		(260, 860)	(265, 860)	(265, 874)	(260, 874)
image	Skála		(268, 859)	(302, 859)	(302, 873)	(268, 873)
image	-		(306, 859)	(312, 859)	(312, 873)	(306, 873)
image	komunikace		(217, 882)	(296, 882)	(296, 894)	(217, 894)
image	Čáslav		(217, 920)	(256, 920)	(256, 934)	(217, 934)
image	-		(260, 920)	(265, 920)	(265, 934)	(260, 934)
image	Skála		(269, 919)	(303, 919)	(303, 934)	(269, 934)
image	-		(306, 919)	(311, 919)	(311, 933)	(306, 933)
image	komunikace		(217, 942)	(295, 942)	(295, 953)	(217, 953)
image	Čáslav		(216, 980)	(256, 980)	(256, 994)	(216, 994)
image	-		(260, 980)	(265, 980)	(265, 994)	(260, 994)
image	Skála		(269, 980)	(303, 980)	(303, 994)	(269, 994)
image	-		(306, 980)	(311, 980)	(311, 994)	(306, 994)
image	komunikace		(217, 1002)	(296, 1002)	(296, 1013)	(217, 1013)
image	DATUM		(343, 178)	(392, 178)	(392, 189)	(343, 189)
image	KONTEXT		(423, 175)	(486, 175)	(486, 190)	(423, 190)
image	SEKT		(501, 175)	(534, 175)	(534, 190)	(501, 190)
image	ČÁST		(544, 175)	(577, 175)	(577, 190)	(544, 190)
image	MECH_V		(588, 175)	(647, 175)	(647, 190)	(588, 190)
image	OR		(507, 198)	(526, 198)	(526, 209)	(507, 209)
image	RS		(608, 198)	(625, 198)	(625, 209)	(608, 209)
image	14.7.2003		(342, 262)	(406, 262)	(406, 272)	(342, 272)
image	14.7.2003		(342, 321)	(407, 321)	(407, 332)	(342, 332)
image	14.7.2003		(343, 381)	(406, 382)	(406, 394)	(343, 393)
image	14.7.2003		(342, 442)	(406, 442)	(406, 453)	(342, 453)
image	11.7.2003		(342, 562)	(406, 562)	(406, 572)	(342, 572)
image	18.7.2003		(342, 622)	(407, 622)	(407, 633)	(342, 633)
image	sběr		(414, 622)	(444, 622)	(444, 633)	(414, 633)
image	z		(446, 622)	(454, 622)	(454, 633)	(446, 633)
image	haldy		(415, 641)	(452, 641)	(452, 654)	(415, 654)
image	14.7.2003		(342, 682)	(405, 682)	(405, 693)	(342, 693)
image	14.7.2003		(342, 742)	(406, 742)	(406, 753)	(342, 753)
image	11.7.2003		(343, 501)	(406, 501)	(406, 514)	(343, 514)
image	začišťování		(415, 501)	(488, 501)	(488, 514)	(415, 514)
image	2200		(500, 501)	(532, 501)	(532, 514)	(500, 514)
image	14.7.2003		(342, 803)	(406, 803)	(406, 813)	(342, 813)
image	14.7.2003		(342, 862)	(407, 862)	(407, 874)	(342, 874)
image	15.7.2003		(342, 923)	(406, 923)	(406, 934)	(342, 934)
image	15.7.2003		(342, 982)	(405, 981)	(405, 993)	(342, 994)
