IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"17 OF
BEKT 24160!
Čáslav-Skála 2003
Jméno: N-1016-145;označení objektu/kontextu: sekt.2416;popis: Jméno: N-1016-146;označení objektu/kontextu: sekt.3103;popis:
Jméno: N-1016-147;označení objektu/kontextu: sekt.3103;popis: Jméno: N-1016-148;označení objektu/kontextu: sekt.3103;popis:
BEKTEDIOND
Jméno: N-1016-149;označení objektu/kontextu: sekt.3103; popis: Jméno: N-1016-150;označení objektu/kontextu: sekt.3105;popis:
125"	cs	(60, 93)	(1131, 93)	(1131, 1626)	(60, 1626)
image	17		(202, 313)	(213, 313)	(213, 321)	(202, 321)
image	OF		(217, 313)	(228, 313)	(228, 320)	(217, 320)
image	BEKT		(196, 321)	(219, 321)	(219, 328)	(196, 328)
image	24160		(222, 321)	(249, 321)	(249, 328)	(222, 328)
image	!		(251, 321)	(255, 321)	(255, 328)	(251, 328)
image	Čáslav		(388, 93)	(539, 95)	(538, 139)	(387, 137)
image	-		(542, 95)	(556, 95)	(556, 138)	(542, 138)
image	Skála		(559, 95)	(683, 96)	(682, 140)	(558, 139)
image	2003		(697, 97)	(803, 98)	(802, 141)	(697, 140)
image	Jméno		(61, 601)	(114, 601)	(114, 618)	(61, 618)
image	:		(116, 601)	(120, 601)	(120, 618)	(116, 618)
image	N		(126, 601)	(137, 601)	(137, 618)	(126, 618)
image	-		(138, 601)	(144, 601)	(144, 618)	(138, 618)
image	1016-145		(145, 601)	(218, 601)	(218, 618)	(145, 618)
image	;		(219, 601)	(222, 601)	(222, 618)	(219, 618)
image	označení		(224, 601)	(298, 601)	(298, 618)	(224, 618)
image	objektu		(301, 601)	(357, 601)	(357, 619)	(301, 619)
image	/		(359, 602)	(365, 602)	(365, 619)	(359, 619)
image	kontextu		(364, 602)	(431, 602)	(431, 619)	(364, 619)
image	:		(433, 602)	(436, 602)	(436, 619)	(433, 619)
image	sekt.2416		(443, 602)	(518, 602)	(518, 619)	(443, 619)
image	;		(520, 602)	(524, 602)	(524, 619)	(520, 619)
image	popis		(525, 602)	(567, 602)	(567, 619)	(525, 619)
image	:		(568, 602)	(573, 602)	(573, 619)	(568, 619)
image	Jméno		(617, 601)	(672, 601)	(672, 617)	(617, 617)
image	:		(672, 601)	(677, 601)	(677, 617)	(672, 617)
image	N		(682, 601)	(693, 601)	(693, 617)	(682, 617)
image	-		(694, 601)	(700, 601)	(700, 617)	(694, 617)
image	1016-146		(702, 601)	(775, 601)	(775, 617)	(702, 617)
image	;		(776, 601)	(779, 601)	(779, 617)	(776, 617)
image	označení		(781, 601)	(853, 601)	(853, 618)	(781, 618)
image	objektu		(859, 602)	(915, 602)	(915, 618)	(859, 618)
