IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Popis uloženin
SJ
S02-02
S02-03
S02-04
S02-05
S02-06
S02-07
S02-08
S02-09
S02-10
S02-11
S02-12
S02-13
S02-14
S02-15
Sonda
S02
S02
S02
S02
S02
S02 Hnědošedá soudržná písčitá hlína. Nahodile valouny do 5 cm, ojediněle opuka 2 cm.
S02
S02
S02
S02
S02 Nazelenale šedá drobivá heterogení směs písčité hlíny a jílu. Ojediněle cihlovina a malta do 2 cm.
Hnědošedá soudržná písčitá hlína. Ojediněle malta, opuka, cihlovina a uhlíky do 1 cm.
Hnědá soudržná písčitá hlína. Ojediněle opuka a cihlovina do 3 cm,valouny do 8 cm, uhlík do 1
cm.
S02
S02
Popis
Nahnědle šedý soudržný zahliněný štěrkopísek. Velmi četně valouny do 10 cm.
Šedočerný sypký popel.
Šedohnědá soudržná hlína. Nahodile opuka, cihlovina a malta do 5 cm, ojediněle uhlíky do 1 cm.
Rezavě okrový soudržný zahliněný písek. Mírně valouny do 5 cm, nahodile opuka a cihlovina do 3
cm.
S02
Šedá drobivá písčitá hlína. Četně valouny do 10 cm, nahodile břidličná drt'do 10 cm a ojediněle
zrna malty.
Šedohnědá drobivá silně písčitá hlína. Četně cihly a hroudy malty do 30 cm ,nahodile valouny
,opuka a pecky jílovité hlíny do 10 cm.
Heterogení směs okrového zahliněného písku a šedohnědé písčité hlíny.
Hnědošedá soudržná prachovitopísčitá hlína. Nahodile valouny do 5 cm, ojediněle opuka, malta,
cihlovina a uhlíky do 2 cm.
Šedohnědá soudržná písčitá hlína. Nahodile valouny do 5 cm, ojediněle opuka do 2 cm.
Hnědošedá soudržná písčitá hlína. Nahodile valouny do 5 cm, pecky okrového zahliněného písku,
ojediněle uhlíky do 2 cm.
Archeologický výzkum č. 2015/21 - Albertov 3a
Interpretace
navážka
navážka
navážka
navážka
navážka
navážka
navážka
navážka
navážka
výplň V13
výplň V13
výplň V14
Plány
S02-RJ
S02-RJ
S02-RJ
S02-RJ
S02-RJ
S02-RJ
S02-RJ
S02-RJ
S02-RJ
S02-RJ
S02-RJ
S02-RJ
S02-RJ
S02-RJ
č. sáčku
S02-11
S02-13
S02-14
S02-15
Zapsal
Ditmar E.
Ditmar E.
Ditmar E.
Ditmar E.
Ditmar E.
Ditmar E.
Ditmar E.
Ditmar E.
Ditmar E.
Ditmar E.
Ditmar E.
Ditmar E.
Ditmar E.
Ditmar E.
Datum
17.8.2015
17.8.2015
17.8.2015
17.8.2015
17.8.2015
17.8.2015
17.8.2015
17.8.2015
17.8.2015
17.8.2015
17.8.2015
17.8.2015
17.8.2015
17.8.2015
Stránka 3 z 15"	cs	(86, 173)	(1592, 173)	(1592, 1099)	(86, 1099)
image	Popis		(87, 175)	(124, 174)	(124, 189)	(87, 190)
image	uloženin		(129, 174)	(186, 173)	(186, 188)	(129, 189)
image	SJ		(124, 212)	(143, 212)	(143, 223)	(124, 223)
image	S02-02		(100, 258)	(158, 258)	(158, 270)	(100, 270)
image	S02-03		(100, 305)	(158, 305)	(158, 317)	(100, 317)
image	S02-04		(100, 352)	(158, 352)	(158, 364)	(100, 364)
image	S02-05		(100, 399)	(158, 399)	(158, 411)	(100, 411)
image	S02-06		(100, 464)	(158, 464)	(158, 476)	(100, 476)
image	S02-07		(100, 510)	(158, 509)	(158, 522)	(100, 523)
