IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Ⓒ
Hlavova
110
1:1000
ppč. 1556/3
S04
ppč. 1557
č. provizorní 7
čo. 3a
S07
50 m
$10
S02
S01
S05
čp. 2048
M
ppč. 1556/1
S08
$11
S03
S06
S09
$12
Albertov
ppč. 1556/1
čp. 2078
čo. 3
A
O
2015/21
Zaměřil, zpracoval:
Vedoucí výzkumu:
Votočkova
čp. 2028
čp. 2038
to
čp. 2029
Schéma sond výzkumu
obrazová příloha č. 01
J. Hlavatý, E. Ditmar Měřítko:
PhDr. J. Podliska, Ph.D. Datum:
0
Národní památkový ústav - územní odborné pracoviště v hl. m. Praze
PRAHA 2 - NOVÉ MĚSTO
Albertov 3a, ppč. 1556, 1557
Hlavova
1:1000
3.9.2015"	cs	(80, 34)	(1157, 34)	(1157, 1644)	(80, 1644)
image	Ⓒ		(80, 168)	(88, 167)	(89, 175)	(81, 176)
image	Hlavova		(182, 1322)	(195, 1394)	(180, 1397)	(166, 1325)
image	110		(234, 522)	(247, 515)	(252, 525)	(239, 532)
image	1		(279, 1589)	(285, 1589)	(285, 1600)	(279, 1600)
image	:		(287, 1589)	(291, 1589)	(291, 1600)	(287, 1600)
image	1000		(292, 1589)	(326, 1589)	(326, 1600)	(292, 1600)
image	ppč		(374, 818)	(393, 818)	(393, 829)	(374, 829)
image	.		(393, 818)	(396, 818)	(396, 828)	(393, 828)
image	1556/3		(400, 818)	(436, 818)	(436, 828)	(400, 828)
image	S04		(420, 888)	(441, 888)	(441, 898)	(420, 898)
image	ppč		(462, 579)	(481, 579)	(481, 590)	(462, 590)
image	.		(481, 579)	(484, 579)	(484, 589)	(481, 589)
image	1557		(488, 579)	(514, 579)	(514, 589)	(488, 589)
image	č		(451, 594)	(457, 594)	(457, 604)	(451, 604)
image	.		(456, 593)	(459, 593)	(459, 603)	(456, 603)
image	provizorní		(463, 593)	(516, 592)	(516, 603)	(463, 604)
image	7		(518, 592)	(525, 592)	(525, 602)	(518, 602)
image	čo		(472, 607)	(484, 607)	(484, 617)	(472, 617)
image	.		(485, 607)	(488, 607)	(488, 616)	(485, 616)
image	3a		(491, 607)	(504, 607)	(504, 616)	(491, 616)
image	S07		(440, 962)	(461, 961)	(461, 971)	(440, 972)
image	50		(431, 1630)	(450, 1631)	(449, 1643)	(430, 1642)
image	m		(453, 1631)	(466, 1632)	(465, 1644)	(452, 1643)
image	$		(488, 1020)	(496, 1020)	(496, 1031)	(488, 1031)
image	10		(496, 1020)	(509, 1020)	(509, 1031)	(496, 1031)
image	S02		(526, 814)	(547, 811)	(548, 820)	(527, 823)
image	S01		(564, 716)	(584, 715)	(585, 726)	(565, 727)
image	S05		(543, 865)	(564, 862)	(566, 875)	(545, 878)
image	čp		(506, 1299)	(519, 1299)	(519, 1310)	(506, 1310)
image	.		(518, 1299)	(522, 1299)	(522, 1309)	(518, 1309)
image	2048		(524, 1299)	(551, 1299)	(551, 1309)	(524, 1309)
image	M		(597, 792)	(604, 791)	(605, 796)	(598, 797)
image	ppč		(556, 898)	(576, 897)	(576, 909)	(556, 910)
image	.		(574, 898)	(577, 898)	(577, 909)	(574, 909)
image	1556/1		(582, 897)	(617, 896)	(617, 908)	(582, 909)
image	S08		(582, 947)	(603, 946)	(603, 957)	(582, 958)
image	$		(572, 1017)	(580, 1017)	(581, 1028)	(573, 1028)
image	11		(579, 1016)	(590, 1015)	(591, 1026)	(580, 1027)
image	S03		(644, 778)	(665, 776)	(666, 787)	(645, 789)
image	S06		(624, 840)	(645, 839)	(645, 849)	(624, 850)
image	S09		(642, 932)	(664, 931)	(665, 942)	(643, 943)
image	$		(646, 998)	(655, 997)	(656, 1007)	(647, 1008)
image	12		(653, 997)	(668, 996)	(669, 1006)	(654, 1007)
image	Albertov		(595, 1110)	(666, 1094)	(670, 1109)	(599, 1126)
image	ppč		(681, 929)	(700, 929)	(700, 940)	(681, 940)
image	.		(700, 929)	(703, 929)	(703, 939)	(700, 939)
image	1556/1		(708, 929)	(742, 928)	(742, 938)	(708, 939)
image	čp		(690, 941)	(701, 941)	(701, 953)	(690, 953)
image	.		(702, 941)	(705, 941)	(705, 952)	(702, 952)
image	2078		(708, 941)	(735, 940)	(735, 951)	(708, 952)
image	čo		(699, 956)	(713, 956)	(713, 965)	(699, 965)
image	.		(713, 956)	(717, 956)	(717, 965)	(713, 965)
image	3		(718, 956)	(725, 956)	(725, 965)	(718, 965)
image	A		(701, 1011)	(708, 1010)	(709, 1015)	(702, 1016)
image	O		(698, 1358)	(707, 1356)	(708, 1362)	(699, 1364)
image	2015/21		(664, 1535)	(749, 1534)	(749, 1552)	(664, 1553)
image	Zaměřil		(661, 1601)	(703, 1602)	(703, 1615)	(661, 1614)
image	,		(702, 1602)	(705, 1602)	(705, 1614)	(702, 1614)
image	zpracoval		(708, 1602)	(760, 1603)	(760, 1616)	(708, 1615)
image	:		(760, 1603)	(764, 1603)	(764, 1615)	(760, 1615)
image	Vedoucí		(662, 1623)	(707, 1624)	(707, 1636)	(662, 1635)
image	výzkumu		(709, 1624)	(756, 1625)	(756, 1637)	(709, 1636)
image	:		(757, 1625)	(761, 1625)	(761, 1636)	(757, 1636)
image	Votočkova		(881, 1215)	(902, 1305)	(886, 1308)	(864, 1219)
image	čp		(982, 514)	(994, 514)	(994, 526)	(982, 526)
image	.		(994, 514)	(998, 514)	(998, 525)	(994, 525)
image	2028		(1000, 514)	(1027, 514)	(1027, 525)	(1000, 525)
image	čp		(934, 1139)	(946, 1138)	(947, 1150)	(935, 1151)
image	.		(945, 1139)	(950, 1139)	(951, 1150)	(946, 1150)
image	2038		(951, 1138)	(980, 1137)	(981, 1149)	(952, 1150)
image	to		(990, 712)	(1014, 706)	(1017, 717)	(993, 723)
image	čp		(961, 929)	(974, 928)	(975, 940)	(962, 941)
image	.		(973, 929)	(977, 929)	(978, 940)	(974, 940)
image	2029		(979, 928)	(1006, 927)	(1007, 939)	(980, 940)
image	Schéma		(798, 1574)	(874, 1575)	(874, 1593)	(798, 1592)
image	sond		(880, 1575)	(926, 1575)	(926, 1593)	(880, 1593)
image	výzkumu		(933, 1575)	(1017, 1576)	(1017, 1594)	(933, 1593)
image	obrazová		(1034, 34)	(1084, 34)	(1084, 47)	(1034, 47)
image	příloha		(1086, 34)	(1124, 34)	(1124, 47)	(1086, 47)
image	č		(1127, 34)	(1133, 34)	(1133, 47)	(1127, 47)
image	.		(1132, 34)	(1135, 34)	(1135, 47)	(1132, 47)
image	01		(1139, 34)	(1157, 34)	(1157, 47)	(1139, 47)
image	J.		(853, 1603)	(862, 1603)	(862, 1615)	(853, 1615)
image	Hlavatý		(865, 1603)	(905, 1603)	(905, 1614)	(865, 1614)
image	,		(905, 1603)	(908, 1603)	(908, 1614)	(905, 1614)
image	E.		(913, 1603)	(923, 1603)	(923, 1614)	(913, 1614)
image	Ditmar		(926, 1602)	(962, 1602)	(962, 1614)	(926, 1614)
image	Měřítko		(971, 1602)	(1012, 1602)	(1012, 1613)	(971, 1613)
image	:		(1011, 1602)	(1015, 1602)	(1015, 1613)	(1011, 1613)
image	PhDr		(833, 1622)	(861, 1622)	(861, 1635)	(833, 1635)
image	.		(860, 1622)	(864, 1622)	(864, 1635)	(860, 1635)
image	J.		(867, 1622)	(877, 1622)	(877, 1635)	(867, 1635)
image	Podliska		(879, 1622)	(925, 1623)	(925, 1637)	(879, 1636)
image	,		(926, 1623)	(928, 1623)	(928, 1636)	(926, 1636)
