IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"OBJ. 119
AM
OBJ. 121
OBJ. 124
OBJ. 127
OBJ. 125
OBJ. 120
OBJ. 121A
FUL
OBJ. 123
HHHHHHH
0
HMI
THM
AA
IMA
An
wwwwwwwwwwwHHH
OBJ. 122
TABULKA IV
Am
OBJ. 128
OBJ. 126"	en	(87, 37)	(1103, 37)	(1103, 1586)	(87, 1586)
image	OBJ		(87, 97)	(128, 97)	(128, 111)	(87, 111)
image	.		(129, 97)	(135, 97)	(135, 111)	(129, 111)
image	119		(144, 97)	(177, 97)	(177, 111)	(144, 111)
image	AM		(167, 748)	(194, 752)	(192, 765)	(165, 762)
image	OBJ		(93, 788)	(133, 788)	(133, 803)	(93, 803)
image	.		(135, 788)	(140, 788)	(140, 803)	(135, 803)
image	121		(150, 788)	(182, 788)	(182, 803)	(150, 803)
image	OBJ		(168, 1508)	(209, 1508)	(209, 1524)	(168, 1524)
image	.		(209, 1508)	(215, 1508)	(215, 1523)	(209, 1523)
image	124		(224, 1508)	(257, 1508)	(257, 1523)	(224, 1523)
image	OBJ		(294, 1571)	(335, 1571)	(335, 1586)	(294, 1586)
image	.		(335, 1571)	(341, 1571)	(341, 1586)	(335, 1586)
image	127		(351, 1571)	(384, 1571)	(384, 1586)	(351, 1586)
image	OBJ		(483, 1363)	(523, 1364)	(523, 1379)	(483, 1378)
image	.		(524, 1363)	(529, 1363)	(529, 1378)	(524, 1378)
image	125		(540, 1363)	(570, 1364)	(570, 1380)	(540, 1379)
image	OBJ		(602, 90)	(642, 91)	(642, 107)	(602, 106)
image	.		(642, 91)	(648, 91)	(648, 106)	(642, 106)
image	120		(658, 91)	(689, 92)	(689, 108)	(658, 107)
image	OBJ		(540, 858)	(581, 858)	(581, 873)	(540, 873)
image	.		(581, 858)	(586, 858)	(586, 873)	(581, 873)
image	121A		(597, 858)	(643, 858)	(643, 873)	(597, 873)
image	FUL		(585, 1309)	(600, 1309)	(600, 1319)	(585, 1319)
image	OBJ		(608, 400)	(649, 401)	(649, 416)	(608, 415)
image	.		(650, 401)	(655, 401)	(655, 415)	(650, 415)
image	123		(665, 401)	(696, 402)	(696, 417)	(665, 416)
image	HHHHHHH		(662, 696)	(707, 697)	(707, 710)	(662, 709)
image	0		(677, 1393)	(683, 1522)	(452, 1532)	(446, 1403)
image	HMI		(762, 815)	(794, 803)	(798, 815)	(767, 827)
image	THM		(773, 1129)	(797, 1129)	(797, 1140)	(773, 1140)
image	AA		(828, 265)	(856, 269)	(854, 282)	(826, 278)
image	IMA		(839, 928)	(862, 924)	(863, 932)	(840, 936)
image	An		(820, 1208)	(845, 1208)	(845, 1217)	(820, 1217)
image	wwwwwwwwwwwHHH		(754, 1251)	(842, 1252)	(842, 1264)	(754, 1263)
image	OBJ		(753, 1367)	(793, 1367)	(793, 1382)	(753, 1382)
image	.		(794, 1367)	(799, 1367)	(799, 1382)	(794, 1382)
image	122		(810, 1367)	(842, 1367)	(842, 1382)	(810, 1382)
image	TABULKA		(894, 37)	(1055, 38)	(1055, 59)	(894, 58)
image	IV		(1067, 38)	(1103, 38)	(1103, 58)	(1067, 58)
image	Am		(931, 1200)	(953, 1200)	(953, 1209)	(931, 1209)
image	OBJ		(966, 788)	(1006, 788)	(1006, 805)	(966, 805)
image	.		(1007, 788)	(1012, 788)	(1012, 804)	(1007, 804)
image	128		(1018, 788)	(1051, 788)	(1051, 804)	(1018, 804)
image	OBJ		(980, 1097)	(1022, 1098)	(1022, 1112)	(980, 1111)
image	.		(1023, 1097)	(1028, 1097)	(1028, 1111)	(1023, 1111)
image	126		(1038, 1097)	(1069, 1097)	(1069, 1112)	(1038, 1112)
