IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"C
A
7
Obr. 3
Objekt 95, v pozadí část půdorysu nelitického domu
Obr. 4 Sou jámí 120, 121A
121
www
zásobní jámy"	und	(11, 8)	(1015, 8)	(1015, 1251)	(11, 1251)
image	C		(37, 8)	(37, 32)	(22, 32)	(22, 8)
image	A		(17, 337)	(46, 337)	(46, 375)	(17, 375)
image	7		(11, 904)	(47, 904)	(47, 945)	(11, 945)
image	Obr		(179, 816)	(220, 816)	(220, 832)	(179, 832)
image	.		(225, 816)	(232, 816)	(232, 831)	(225, 831)
image	3		(250, 816)	(265, 816)	(265, 831)	(250, 831)
image	Objekt		(294, 816)	(377, 815)	(377, 831)	(294, 832)
image	95		(394, 815)	(422, 815)	(422, 831)	(394, 831)
image	,		(423, 815)	(429, 815)	(429, 830)	(423, 830)
image	v		(453, 816)	(465, 816)	(465, 833)	(453, 833)
image	pozadí		(482, 816)	(567, 816)	(567, 833)	(482, 833)
image	část		(584, 816)	(639, 816)	(639, 833)	(584, 833)
image	půdorysu		(656, 816)	(769, 816)	(769, 833)	(656, 833)
image	nelitického		(787, 816)	(942, 816)	(942, 833)	(787, 833)
image	domu		(960, 816)	(1015, 816)	(1015, 833)	(960, 833)
image	Obr		(179, 865)	(221, 866)	(221, 880)	(179, 879)
image	.		(226, 865)	(233, 865)	(233, 879)	(226, 879)
image	4		(251, 865)	(264, 865)	(264, 879)	(251, 879)
image	Sou		(294, 864)	(336, 864)	(336, 881)	(294, 881)
image	jámí		(341, 864)	(395, 864)	(395, 881)	(341, 881)
image	120		(410, 864)	(451, 864)	(451, 881)	(410, 881)
image	,		(454, 864)	(459, 864)	(459, 881)	(454, 881)
image	121A		(483, 864)	(539, 864)	(539, 881)	(483, 881)
image	121		(320, 1235)	(389, 1226)	(392, 1242)	(322, 1251)
image	www		(555, 872)	(565, 872)	(565, 875)	(555, 875)
image	zásobní		(584, 865)	(683, 865)	(683, 881)	(584, 881)
image	jámy		(701, 865)	(756, 865)	(756, 881)	(701, 881)
