IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Stratigraficky níže se nalézala mocná poloha heterogenních písčitých hlín a písku
s vysokým podílem stavebního odpadu o celkové mocnosti 2,2 m (sj. S05-04 až S05-12).
Pod touto navážkou na východní straně sondy byl zastižen výkop pro zděný kanál
(Z02), jehož povrch se nalézal na niveletě 196,34 m (sj. V13, S05-13). Těleso kanálu Ize
ztotožnit s obdobnou konstrukcí zastiženou v sondě S02.
Výkop pro kanál porušoval vrstvu písčité hlíny, z jejíž báze se zahluboval mělký
jámový výkop (sj. V16, S05-15), porušující opět nevýraznou polohu písčité hlíny s příměsí
drobných valounů a uhlíků (sj. S05-16). Uvedené souvrství na niveletě 196,84 nasedalo na
přírodní podklad tvořený písčitým sedimentem (sj. S05-17). Stratigraficky níže přírodní
sediment překrýval cca 0,2 m mocnou polohu písčité hlíny s příměsí nevelkých čoček
propálené hlíny (sj. S05-18), kterou lze na základě složení označit za vyvinutou holocenní
půdu, obsahující antropogenní příměs. Pod půdou se již opět nalézal přírodní podložní
sediment v podobě zrnitějšího písku (sj. S05-19).
Sonda S06
Archeologická sonda o velikosti v horní části 4,4 x 2,4 m a v dolní partii 3,3 x 1,2 m
se nalézala na východním, nezastavěném okraji pozemku č. 1556/1 v části využívané
částečně jako parkoviště osobních vozů (obr. příl. 1, 2, 3, 4). Úroveň povrchu sondy se
nalézala na niveletě 200,18 m n. m., dno výkopu dosáhlo v nejnižším bodu úrovně 196,78
(hloubka 3,4 m). Celkem v této sondě byly dokumentovány 2 řezy a 1 půdorys (S06-RV,
RJ; S06-P01).
Stávající povrch zde tvořila místy až 0,5 m silná vrstva humózní hlíny, překrývající
směs štěrku a rozemletého asfaltu (sj. S06-01, S06-02).
Recentní souvrství překrývalo výrazně mocnou polohu mírně ukloněných a
výrazně heterogenních písčitých hlín až přemístěných štěrků s vysokým podílem
stavebního odpadu o celkové mocnosti 2,3 m (sj. S06-03 až S05-07, báze 197,34).
Stratigraficky níže se nalézalo již vodorovně uložené souvrství šedohnědých
písčitých hlín (sj. S06-08 a S06-09), nahodile obsahující vedle drobných kamínků i podíl
antropogenních příměsí (např. železná struska, vypálená hlína - mazanice). Z povrchu
23"	cs	(157, 119)	(1034, 119)	(1034, 1606)	(157, 1606)
image	Stratigraficky		(229, 119)	(358, 119)	(358, 140)	(229, 140)
image	níže		(366, 119)	(404, 119)	(404, 140)	(366, 140)
image	se		(413, 119)	(432, 119)	(432, 140)	(413, 140)
image	nalézala		(443, 119)	(519, 119)	(519, 140)	(443, 140)
image	mocná		(529, 119)	(593, 119)	(593, 140)	(529, 140)
image	poloha		(603, 119)	(668, 119)	(668, 140)	(603, 140)
image	heterogenních		(678, 119)	(817, 119)	(817, 140)	(678, 140)
image	písčitých		(827, 119)	(909, 119)	(909, 140)	(827, 140)
image	hlín		(920, 119)	(952, 119)	(952, 140)	(920, 140)
image	a		(963, 119)	(972, 119)	(972, 140)	(963, 140)
image	písku		(982, 119)	(1031, 119)	(1031, 140)	(982, 140)
image	s		(159, 162)	(168, 162)	(168, 184)	(159, 184)
image	vysokým		(173, 162)	(256, 162)	(256, 184)	(173, 184)
image	podílem		(265, 162)	(342, 162)	(342, 184)	(265, 184)
image	stavebního		(349, 162)	(456, 162)	(456, 184)	(349, 184)
image	odpadu		(463, 162)	(535, 162)	(535, 184)	(463, 184)
image	o		(543, 162)	(554, 162)	(554, 184)	(543, 184)
image	celkové		(561, 162)	(633, 162)	(633, 184)	(561, 184)
image	mocnosti		(640, 162)	(730, 162)	(730, 184)	(640, 184)
image	2,2		(735, 162)	(765, 162)	(765, 184)	(735, 184)
image	m		(772, 162)	(788, 162)	(788, 184)	(772, 184)
image	(		(797, 162)	(802, 162)	(802, 184)	(797, 184)
image	sj		(803, 162)	(817, 162)	(817, 184)	(803, 184)
image	.		(820, 162)	(824, 162)	(824, 184)	(820, 184)
image	S05-04		(829, 162)	(896, 162)	(896, 184)	(829, 184)
image	až		(903, 162)	(922, 162)	(922, 184)	(903, 184)
image	S05-12		(929, 162)	(994, 162)	(994, 184)	(929, 184)
image	)		(996, 162)	(1003, 162)	(1003, 184)	(996, 184)
image	.		(1003, 162)	(1007, 162)	(1007, 184)	(1003, 184)
image	Pod		(229, 207)	(266, 207)	(266, 228)	(229, 228)
image	touto		(273, 207)	(328, 207)	(328, 228)	(273, 228)
image	navážkou		(336, 207)	(424, 207)	(424, 228)	(336, 228)
image	na		(434, 207)	(456, 207)	(456, 228)	(434, 228)
image	východní		(464, 207)	(553, 207)	(553, 228)	(464, 228)
image	straně		(559, 207)	(620, 207)	(620, 228)	(559, 228)
image	sondy		(627, 207)	(684, 207)	(684, 228)	(627, 228)
image	byl		(692, 207)	(721, 207)	(721, 228)	(692, 228)
image	zastižen		(727, 207)	(803, 207)	(803, 228)	(727, 228)
image	výkop		(811, 207)	(868, 207)	(868, 228)	(811, 228)
image	pro		(876, 207)	(909, 207)	(909, 228)	(876, 228)
image	zděný		(915, 207)	(973, 207)	(973, 228)	(915, 228)
image	kanál		(979, 207)	(1031, 207)	(1031, 228)	(979, 228)
image	(		(160, 251)	(167, 251)	(167, 273)	(160, 273)
image	Z02		(166, 251)	(201, 251)	(201, 273)	(166, 273)
image	)		(201, 251)	(208, 251)	(208, 273)	(201, 273)
image	,		(209, 251)	(214, 251)	(214, 273)	(209, 273)
image	jehož		(222, 251)	(275, 251)	(275, 273)	(222, 273)
image	povrch		(285, 251)	(349, 251)	(349, 273)	(285, 273)
image	se		(360, 251)	(379, 251)	(379, 273)	(360, 273)
image	nalézal		(390, 251)	(456, 251)	(456, 273)	(390, 273)
image	na		(465, 251)	(486, 251)	(486, 273)	(465, 273)
image	niveletě		(498, 251)	(574, 251)	(574, 273)	(498, 273)
image	196,34		(583, 251)	(649, 251)	(649, 273)	(583, 273)
image	m		(659, 251)	(674, 251)	(674, 273)	(659, 273)
image	(		(685, 251)	(690, 251)	(690, 273)	(685, 273)
image	sj		(692, 251)	(704, 251)	(704, 273)	(692, 273)
image	.		(708, 251)	(711, 251)	(711, 273)	(708, 273)
image	V13		(720, 251)	(757, 251)	(757, 273)	(720, 273)
image	,		(759, 251)	(763, 251)	(763, 273)	(759, 273)
image	S05-13		(772, 251)	(839, 251)	(839, 273)	(772, 273)
image	)		(840, 251)	(846, 251)	(846, 273)	(840, 273)
image	.		(849, 251)	(851, 251)	(851, 273)	(849, 273)
image	Těleso		(861, 251)	(922, 251)	(922, 273)	(861, 273)
image	kanálu		(933, 251)	(996, 251)	(996, 273)	(933, 273)
image	Ize		(1006, 251)	(1031, 251)	(1031, 273)	(1006, 273)
image	ztotožnit		(158, 295)	(245, 295)	(245, 313)	(158, 313)
image	s		(251, 295)	(259, 295)	(259, 313)	(251, 313)
image	obdobnou		(266, 295)	(364, 295)	(364, 313)	(266, 313)
image	konstrukcí		(373, 295)	(475, 295)	(475, 313)	(373, 313)
