IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"D
Obj. 4
0
Obj. 1
Obj. 3
5m.
Obj. 2
STARÉ ŽDÁNICE
Tab. 6"	en	(70, 53)	(1109, 53)	(1109, 1345)	(70, 1345)
image	D		(263, 1336)	(263, 1282)	(320, 1282)	(320, 1336)
image	Obj		(845, 1345)	(843, 1279)	(880, 1278)	(882, 1344)
image	.		(843, 1277)	(843, 1269)	(879, 1268)	(879, 1276)
image	4		(842, 1260)	(841, 1239)	(877, 1238)	(878, 1259)
image	0		(992, 1119)	(992, 1107)	(1008, 1107)	(1008, 1119)
image	Obj		(73, 1105)	(71, 1043)	(106, 1042)	(108, 1104)
image	.		(72, 1041)	(72, 1034)	(106, 1033)	(106, 1040)
image	1		(71, 1020)	(71, 1005)	(105, 1004)	(105, 1019)
image	Obj		(322, 1086)	(324, 1020)	(359, 1021)	(357, 1087)
image	.		(325, 1019)	(325, 1010)	(359, 1011)	(359, 1020)
image	3		(325, 1001)	(326, 981)	(360, 982)	(359, 1002)
image	5m		(992, 843)	(992, 813)	(1008, 813)	(1008, 843)
image	.		(992, 812)	(992, 802)	(1008, 802)	(1008, 812)
image	Obj		(333, 657)	(332, 592)	(367, 591)	(368, 656)
image	.		(331, 590)	(331, 582)	(366, 581)	(366, 589)
image	2		(331, 573)	(331, 552)	(366, 551)	(366, 572)
image	STARÉ		(988, 655)	(988, 552)	(1019, 552)	(1019, 655)
image	ŽDÁNICE		(988, 542)	(988, 391)	(1019, 391)	(1019, 542)
image	Tab		(1022, 56)	(1075, 54)	(1076, 76)	(1023, 78)
image	.		(1074, 55)	(1084, 55)	(1085, 76)	(1075, 76)
image	6		(1091, 54)	(1108, 53)	(1109, 74)	(1092, 75)
