IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Id.č. Rok Autor
Instituce výzkumu výzk. výzkumu
ArcheoPro 27/12AP 2012 PhDr. Bureš
ArcheoPro 27/12AP 2012 PhDr. Bureš
ArcheoPro 27/12AP 2012 PhDr. Bureš
ArcheoPro 27/12AP 2012 PhDr. Bureš
ArcheoPro 27/12AP 2012 PhDr. Bureš
ArcheoPro 27/12AP 2012 PhDr. Bureš
ArcheoPro 27/12AP 2012 PhDr. Bureš
ArcheoPro 27/12AP 2012 PhDr. Bureš
ArcheoPro 27/12AP 2012 PhDr. Bureš
ArcheoPro 27/12AP 2012 PhDr. Bureš
ArcheoPro 27/12AP 2012 PhDr. Bureš
ArcheoPro 27/12AP 2012 PhDr. Bureš
ArcheoPro 27/12AP 2012 PhDr. Bureš
ArcheoPro 27/12AP 2012 PhDr. Bureš
ArcheoPro 27/12AP 2012 PhDr. Bureš
ArcheoPro 27/12AP 2012 PhDr. Bureš
ArcheoPro 27/12AP 2012 PhDr. Bureš
ArcheoPro 27/12AP 2012 PhDr. Bureš
ArcheoPro 27/12AP 2012 PhDr. Bureš
ArcheoPro 27/12AP 2012 PhDr. Bureš
ArcheoPro 27/12AP 2012 PhDr. Bureš
ArcheoPro 27/12AP 2012 PhDr. Bureš
ArcheoPro 27/12AP 2012 PhDr. Bureš
ArcheoPro 27/12AP 2012 PhDr. Bureš
ArcheoPro 27/12AP 2012 PhDr. Bureš
ArcheoPro 27/12AP 2012 PhDr. Bureš
ArcheoPro 27/12AP 2012 PhDr. Bureš
ArcheoPro 27/12AP 2012 PhDr. Bureš
ArcheoPro 27/12AP 2012 PhDr. Bureš
ArcheoPro 27/12AP
ArcheoPro 27/12AP
ArcheoPro 27/12AP
ArcheoPro 27/12AP
ArcheoPro 27/12AP
2012 PhDr. Bureš
2012 PhDr. Bureš
2012 PhDr. Bureš
2012 PhDr. Bureš
2012 PhDr. Bureš
Katastr
Praha 6 - Bubeneč
Praha 6 - Bubeneč
Praha 6 - Bubeneč
Praha 6 - Bubeneč
Praha 6 - Bubeneč
Praha 6 - Bubeneč
Praha 6 - Bubeneč
Praha 6 - Bubeneč
Praha 6 - Bubeneč
Praha 6 - Bubeneč
Praha 6 - Bubeneč
Praha 6 Bubeneč
Praha 6 - Bubeneč
Praha 6 - Bubeneč
Praha 6 - Bubeneč
Praha 6 - Bubeneč
Praha 6 - Bubeneč
Praha 6 - Bubeneč
Praha 6 - Bubeneč
Praha 6 - Bubeneč
Praha 6 - Bubeneč
Praha 6 - Bubeneč
Praha 6 - Bubeneč
Praha 6 - Bubeneč
Praha 6 - Bubeneč
Praha 6 - Bubeneč
Praha 6 - Bubeneč
Praha 6 - Bubeneč
Praha 6 - Bubeneč
Praha 6 - Bubeneč
Praha 6 - Bubeneč
Praha 6 - Bubeneč
Praha 6 - Bubeneč
Praha 6 - Bubeneč
Lokalita
Juárezova
Juárezova
Juárezova
Juárezova
Juárezova
Juárezova
Juárezova
Juárezoval
Juárezova
Juárezova
Juárezova
Juárezova
Juárezova
Juárezova
Juárezova
Juárezova
Juárezova
Juárezova
Juárezova
Juárezova
Juárezova
Juárezova
Juárezova
Juárezova
Juárezova
Juárezova
Juárezova
Juárezova
Juárezova
Juárezova
Juárezova
Juárezova
Juárezova
Juárezova
Druh
Kontext nálezu Materiál Datace
B3003
B3003
B3008
B3005
B3005
B3005
B3005
B3005
B3005
B3008
B3007
B3007
B3007
B3007
B3007
B3007
B3008
B3008
B3008
B3008
B3008
B3008
B3008
B3008
B3008
C2003
C2003
C2003
C2003
C2003
C2005
C2005
C2005
C2005
MZ
ΚΟ
KA-BI
KE-on
KE-t
KE-tz
KE-u
KE-d
MZ
KA-BI
KE-on
KE-t
KE-tz
MZ
KO
KA
KE-on
KE-t
KE-tz
KE-u
KE-d
MZ
ΚΟ
KA-BI
KA
KE-on
KE-t
KE-tz
KO
SK
KE-on
KE-t
KE-tz
KE-u
pr.zem - novove
pr.zem novove
len.nal
pr.zem
pr.zem
pr.zem
pr.zem
pr.zem
pr.zem
pr.zem
pr.zem novove
pr.zem - novove
pr.zem novove
pr.zem novove
pr.zem - novove
pr.zem novove
en.nal
en.nal
en.nal
en.nal
en.nal
en.nal
en.nal
en.nal
en.nal
pr.zem novove
pr.zem - novove
pr.zem novove
pr.zem novove
pr.zem novove
rim.ml
rim.ml
rim.ml
rim.ml
6.1. Seznam movitých nálezů z archeologického výzkumu
Inventární
číslo/a
A 595.543
A 595.544
A 595.545
A 595.546-551
A 595.552
A 595.553
A 595.554
A 595.555
A 595.556
A 595.557
A 595.558-560
A 595.561
A 595.562-563
A 595.564
A 595.565
A 595.566
A 595.567-569
A 595.570
A 595.571-575
A 595.576
A 595.577-581
A 595.582
A 595.583
A 595.584-585
A 595.586
A 595.587-591
A 595.592
A 595.593
A 595.594
A 595.595
A 595.596-601
A 595.602
A 595.603
A 595.604
Počet
Č. sáčku kusů Poznámka
11
1
10
1
1
9
1
7
2
138
17
2
45
5
1
5
12
27
4
5
24
28
1
6
29"	en	(115, 145)	(1548, 145)	(1548, 1112)	(115, 1112)
image	Id.č.		(220, 150)	(259, 150)	(259, 163)	(220, 163)
image	Rok		(308, 149)	(345, 149)	(345, 163)	(308, 163)
image	Autor		(365, 150)	(414, 150)	(414, 164)	(365, 164)
image	Instituce		(117, 174)	(192, 174)	(192, 188)	(117, 188)
image	výzkumu		(220, 175)	(300, 175)	(300, 190)	(220, 190)
image	výzk		(309, 175)	(349, 175)	(349, 190)	(309, 190)
image	.		(350, 175)	(354, 175)	(354, 190)	(350, 190)
image	výzkumu		(364, 175)	(443, 175)	(443, 190)	(364, 190)
image	ArcheoPro		(117, 201)	(195, 201)	(195, 213)	(117, 213)
