IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Jméno: N-1016-019;označení objektu/kontextu: 2467;popis:
detail vrstvy 10-20
Čáslav-Skála 2003
Jméno: N-1016-021;označení objektu/kontextu: 2467;popis: po
dobrání
Jméno: N-1016-023;označení
CABLAV SKALA
07 08 2008
OBJ 2467
objektu/kontextu: 2467;popis:
detail vrstvy 10-20
104
Jméno: N-1016-020;označení objektu/kontextu: 2467;popis: po
dobrání
11 00 2001
Jméno: N-1016-022;označení objektu/kontextu: 2467;popis:
detail vrstvy 10-20
CASLAV SKALA
14 07 03
OBJ 2467
Jméno: N-1016-024;označení objektu/kontextu: 2467;popis:
detail vrstvy 0-10"	cs	(67, 94)	(1124, 94)	(1124, 1626)	(67, 1626)
image	Jméno		(79, 600)	(134, 600)	(134, 617)	(79, 617)
image	:		(134, 600)	(139, 600)	(139, 617)	(134, 617)
image	N		(144, 600)	(155, 600)	(155, 617)	(144, 617)
image	-		(156, 600)	(162, 600)	(162, 617)	(156, 617)
image	1016-019		(163, 600)	(237, 600)	(237, 617)	(163, 617)
image	;		(239, 600)	(242, 600)	(242, 617)	(239, 617)
image	označení		(244, 600)	(316, 600)	(316, 618)	(244, 618)
image	objektu		(321, 601)	(377, 601)	(377, 618)	(321, 618)
image	/		(379, 601)	(385, 601)	(385, 618)	(379, 618)
image	kontextu		(385, 601)	(450, 601)	(450, 618)	(385, 618)
image	:		(453, 601)	(458, 601)	(458, 618)	(453, 618)
image	2467		(462, 601)	(500, 601)	(500, 619)	(462, 619)
image	;		(502, 602)	(507, 602)	(507, 619)	(502, 619)
image	popis		(507, 602)	(549, 602)	(549, 619)	(507, 619)
image	:		(550, 602)	(555, 602)	(555, 619)	(550, 619)
image	detail		(244, 622)	(286, 622)	(286, 640)	(244, 640)
image	vrstvy		(291, 622)	(339, 622)	(339, 639)	(291, 639)
image	10-20		(344, 622)	(388, 622)	(388, 639)	(344, 639)
image	Čáslav		(388, 94)	(539, 95)	(539, 138)	(388, 137)
image	-		(542, 96)	(556, 96)	(556, 138)	(542, 138)
image	Skála		(559, 96)	(682, 97)	(682, 139)	(559, 138)
image	2003		(697, 97)	(803, 98)	(803, 141)	(697, 140)
image	Jméno		(67, 1062)	(122, 1062)	(122, 1079)	(67, 1079)
image	:		(122, 1062)	(126, 1062)	(126, 1079)	(122, 1079)
