IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"5.2. Fotografická dokumentace
Tab. II:1
Tab. II:2"	cs	(456, 121)	(1071, 121)	(1071, 1635)	(456, 1635)
image	5.2		(456, 1617)	(484, 1617)	(484, 1635)	(456, 1635)
image	.		(484, 1617)	(488, 1617)	(488, 1634)	(484, 1634)
image	Fotografická		(495, 1617)	(608, 1616)	(608, 1634)	(495, 1635)
image	dokumentace		(614, 1616)	(730, 1615)	(730, 1633)	(614, 1634)
image	Tab		(987, 121)	(1024, 121)	(1024, 136)	(987, 136)
image	.		(1026, 121)	(1030, 121)	(1030, 136)	(1026, 136)
image	II		(1036, 121)	(1053, 121)	(1053, 136)	(1036, 136)
image	:		(1054, 121)	(1059, 121)	(1059, 136)	(1054, 136)
image	1		(1061, 121)	(1069, 121)	(1069, 136)	(1061, 136)
image	Tab		(987, 818)	(1024, 818)	(1024, 832)	(987, 832)
image	.		(1026, 818)	(1031, 818)	(1031, 832)	(1026, 832)
image	II		(1036, 818)	(1053, 818)	(1053, 832)	(1036, 832)
image	:		(1054, 818)	(1060, 818)	(1060, 832)	(1054, 832)
image	2		(1060, 818)	(1071, 818)	(1071, 832)	(1060, 832)
