IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"01). Pro ostatní stratigrafické jednotky byly použity průběžné řady čísel, pro identifikaci
výkopů a zdí doplněné na počátku písmeny V nebo Z (např. V01, 201).
Samostatnou součástí výzkumu se stalo posouzení odhalené situace specialistou
na geologii (viz samostatný posudek této zprávy kap. 2).
Z plošně rozebíraných uloženin byl v průběhu výzkumu separován veškerý
archeologický movitý materiál a následně předán k základnímu ošetření a evidenci do
specializované laboratoře našeho pracoviště. Při následné inventarizaci byly všechny
nálezy označeny číslem složeným z čísla výzkumu (2015/21) + čísla sáčku ve kterém jsou
nálezy uloženy v depozitární bedně (č. 1 a 2). Součástí každého sáčku je inventární karta
s údaji o typech nálezů a jejich kvantifikaci v daném kontextu nálezu. Keramický materiál
z jednotlivých stratigrafických jednotek byl v případě možností odborně slepen,
předběžně interpretován a datován. Chronologicky citlivé nálezy byly obrazově
zdokumentovány.
Informace získané v terénu byly vloženy do specializovaného archeologického
evidenčního softwaru STRATUM 1.2 Praha, pracujícího v prostředí databázového
programu MS ACCESS (O M. Peška 2003).
Celkem bylo rozpoznáno 215 stratigrafických jednotek, z čehož je 177 uloženin,
31 výkopů a 7 zděných konstrukcí. Prozkoumané situace jsou dokumentovány na 24
terénních plánech (19 řezů a 5 půdorysů) a 160 evidovaných fotografiích. Nálezový fond
je složen z 37 souborů (sáčků). Dokumentace nálezů je výběrová, s důrazem na klíčové
nálezové situace a je součástí obrazové přílohy této nálezové zprávy (obr. příl. 59-67).
5. Technická zpráva o výzkumu
Albertov čo. 3a, ppč. 1556/1, 1556/3, 1557
katastrální území Nové Město, Praha 2
souřadnicový systém JTSK
výškový systém ČSJNS/Bpv (Balt po vyrovnání)
list mapy 1:1000 - Praha 7 - 1/42 list 374
18
J. P."	cs	(157, 119)	(1033, 119)	(1033, 1606)	(157, 1606)
image	01		(159, 119)	(182, 119)	(182, 140)	(159, 140)
image	)		(183, 119)	(191, 119)	(191, 140)	(183, 140)
image	.		(191, 119)	(197, 119)	(197, 140)	(191, 140)
image	Pro		(204, 119)	(237, 119)	(237, 140)	(204, 140)
image	ostatní		(246, 119)	(315, 119)	(315, 140)	(246, 140)
image	stratigrafické		(321, 119)	(447, 119)	(447, 140)	(321, 140)
image	jednotky		(455, 119)	(541, 119)	(541, 140)	(455, 140)
image	byly		(550, 119)	(589, 119)	(589, 140)	(550, 140)
image	použity		(598, 119)	(669, 119)	(669, 140)	(598, 140)
image	průběžné		(677, 119)	(768, 119)	(768, 140)	(677, 140)
image	řady		(776, 119)	(819, 119)	(819, 140)	(776, 140)
image	čísel		(827, 119)	(868, 119)	(868, 140)	(827, 140)
image	,		(870, 119)	(874, 119)	(874, 140)	(870, 140)
image	pro		(884, 119)	(916, 119)	(916, 140)	(884, 140)
image	identifikaci		(925, 119)	(1031, 119)	(1031, 140)	(925, 140)
image	výkopů		(158, 162)	(228, 162)	(228, 184)	(158, 184)
image	a		(235, 162)	(245, 162)	(245, 184)	(235, 184)
image	zdí		(251, 162)	(282, 162)	(282, 184)	(251, 184)
image	doplněné		(285, 162)	(376, 162)	(376, 184)	(285, 184)
image	na		(384, 162)	(406, 162)	(406, 184)	(384, 184)
image	počátku		(413, 162)	(489, 162)	(489, 184)	(413, 184)
image	písmeny		(497, 162)	(578, 162)	(578, 184)	(497, 184)
image	V		(584, 162)	(597, 162)	(597, 184)	(584, 184)
image	nebo		(603, 162)	(651, 162)	(651, 184)	(603, 184)
image	Z		(657, 162)	(668, 162)	(668, 184)	(657, 184)
image	(		(676, 162)	(682, 162)	(682, 184)	(676, 184)
image	např		(683, 162)	(727, 162)	(727, 184)	(683, 184)
image	.		(728, 162)	(732, 162)	(732, 184)	(728, 184)
image	V01		(738, 162)	(775, 162)	(775, 184)	(738, 184)
image	,		(776, 162)	(781, 162)	(781, 184)	(776, 184)
image	201		(787, 162)	(821, 162)	(821, 184)	(787, 184)
image	)		(823, 162)	(831, 162)	(831, 184)	(823, 184)
