IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Reg.-Bez.:
Kreis:
Aussig.
Maße:
Bilin.
Sammlung:
Amt für Vorgeschichte
Gemarkung: Langugest.
Flurname:
M.-B. Nr. 3751/4
Gegenstand: Nach Art, Form, Verzierung.
Randstück eines Gefases mit schräger Randabsetzung.
Sch.2
Material: Nach Stoff, Farbe, Erhaltung.
graubrauner feingeschlämmter Ton mit beiderseitigem hellerem Schlicküberzug
0316. 1744. 40, CWTS.
1/1.
Einsender, Art der Erwerbung:
Grabung des Amtes für
Vorgeschichte.
Nr. 2
Fundbl. Verz.:
Ältere Eisenzeit
Hallstattkultur.
Kat.-Nr.
62140"	de	(73, 43)	(1175, 43)	(1175, 1637)	(73, 1637)
image	Reg		(75, 71)	(116, 71)	(116, 93)	(75, 93)
image	.		(116, 71)	(122, 71)	(122, 93)	(116, 93)
image	-		(122, 71)	(131, 71)	(131, 93)	(122, 93)
image	Bez		(129, 71)	(167, 71)	(167, 93)	(129, 93)
image	.:		(168, 71)	(183, 71)	(183, 93)	(168, 93)
image	Kreis		(76, 146)	(131, 148)	(131, 165)	(76, 163)
image	:		(135, 148)	(143, 148)	(143, 164)	(135, 164)
image	Aussig		(254, 73)	(344, 74)	(344, 94)	(254, 93)
image	.		(346, 75)	(353, 75)	(353, 94)	(346, 94)
image	Maße		(74, 413)	(136, 414)	(136, 436)	(74, 435)
image	:		(138, 413)	(144, 413)	(144, 435)	(138, 435)
image	Bilin		(254, 146)	(326, 147)	(326, 163)	(254, 162)
image	.		(331, 147)	(338, 147)	(338, 162)	(331, 162)
image	Sammlung		(94, 1474)	(184, 1476)	(183, 1496)	(93, 1494)
image	:		(187, 1477)	(193, 1477)	(193, 1496)	(187, 1496)
image	Amt		(89, 1509)	(132, 1510)	(132, 1529)	(89, 1528)
image	für		(150, 1509)	(191, 1510)	(191, 1530)	(150, 1529)
image	Vorgeschichte		(205, 1510)	(397, 1513)	(397, 1532)	(205, 1529)
image	Gemarkung		(568, 43)	(683, 47)	(682, 71)	(567, 67)
image	:		(685, 47)	(691, 47)	(690, 70)	(684, 70)
image	Langugest		(713, 48)	(843, 52)	(842, 75)	(712, 71)
image	.		(847, 53)	(856, 53)	(855, 76)	(846, 76)
image	Flurname		(565, 98)	(662, 98)	(662, 119)	(565, 119)
image	:		(663, 98)	(670, 98)	(670, 119)	(663, 119)
image	M.-B.		(564, 146)	(637, 145)	(637, 169)	(564, 170)
image	Nr		(640, 145)	(671, 145)	(671, 169)	(640, 169)
image	.		(672, 145)	(678, 145)	(678, 168)	(672, 168)
image	3751/4		(687, 145)	(773, 144)	(773, 167)	(687, 168)
image	Gegenstand		(75, 205)	(188, 206)	(188, 230)	(75, 229)
image	:		(192, 207)	(199, 207)	(199, 230)	(192, 230)
image	Nach		(215, 207)	(255, 207)	(255, 230)	(215, 230)
image	Art		(265, 208)	(295, 208)	(295, 231)	(265, 231)
image	,		(296, 208)	(300, 208)	(300, 231)	(296, 231)
image	Form		(310, 208)	(356, 209)	(356, 232)	(310, 231)
image	,		(358, 209)	(363, 209)	(363, 232)	(358, 232)
image	Verzierung		(372, 208)	(463, 209)	(463, 233)	(372, 232)
image	.		(463, 210)	(470, 210)	(470, 233)	(463, 233)
image	Randstück		(76, 251)	(208, 252)	(208, 274)	(76, 273)
image	eines		(225, 253)	(292, 254)	(292, 275)	(225, 274)
image	Gefases		(299, 253)	(399, 254)	(399, 276)	(299, 275)
image	mit		(415, 254)	(458, 254)	(458, 275)	(415, 275)
image	schräger		(477, 254)	(590, 255)	(590, 277)	(477, 276)
image	Randabsetzung		(606, 255)	(798, 256)	(798, 278)	(606, 277)
image	.		(803, 257)	(810, 257)	(810, 278)	(803, 278)
image	Sch.2		(79, 277)	(127, 278)	(126, 294)	(79, 293)
image	Material		(75, 307)	(166, 309)	(166, 330)	(75, 328)
image	:		(168, 309)	(175, 309)	(175, 329)	(168, 329)
image	Nach		(191, 310)	(232, 311)	(232, 331)	(191, 330)
image	Stoff		(243, 311)	(287, 312)	(287, 333)	(243, 332)
image	,		(288, 312)	(292, 312)	(292, 332)	(288, 332)
image	Farbe		(303, 312)	(352, 313)	(352, 334)	(303, 333)
image	,		(354, 313)	(358, 313)	(358, 333)	(354, 333)
image	Erhaltung		(368, 313)	(453, 315)	(453, 336)	(368, 334)
image	.		(453, 316)	(459, 316)	(459, 336)	(453, 336)
image	graubrauner		(77, 351)	(238, 351)	(238, 374)	(77, 374)
image	feingeschlämmter		(254, 351)	(486, 351)	(486, 374)	(254, 374)
image	Ton		(503, 351)	(546, 351)	(546, 374)	(503, 374)
image	mit		(562, 351)	(604, 351)	(604, 374)	(562, 374)
image	beiderseitigem		(621, 351)	(828, 351)	(828, 374)	(621, 374)
image	hellerem		(842, 351)	(960, 351)	(960, 374)	(842, 374)
image	Schlicküberzug		(976, 351)	(1175, 351)	(1175, 374)	(976, 374)
