IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Meßtischblattpause der Fundstelle:
Lageskizze:
siehe: Fundbericht.
Fundumstände, Beifunde, Art und Zeit der Auffindung:
Parz.Nr.335.
Straßenneubau Dux-Brüx.
Früheisenzeitliche Siedlung.
Hallstatthaus.
September 1940.
Fundumstände, Kataſterpauſe:
siehe: Fundblatt Kat.Nr.58/40.
Flursagen und Literatur:
Bemerkungen:"	de	(37, 54)	(1015, 54)	(1015, 1487)	(37, 1487)
image	Meßtischblattpause		(37, 61)	(188, 60)	(188, 83)	(37, 84)
image	der		(199, 60)	(225, 60)	(225, 82)	(199, 82)
image	Fundstelle		(234, 60)	(317, 59)	(317, 82)	(234, 83)
image	:		(319, 59)	(325, 59)	(325, 81)	(319, 81)
image	Lageskizze		(43, 742)	(123, 742)	(123, 762)	(43, 762)
image	:		(123, 742)	(129, 742)	(129, 762)	(123, 762)
image	siehe		(45, 784)	(115, 784)	(115, 801)	(45, 801)
image	:		(121, 784)	(127, 784)	(127, 801)	(121, 801)
image	Fundbericht		(133, 784)	(295, 784)	(295, 801)	(133, 801)
image	.		(300, 784)	(308, 784)	(308, 801)	(300, 801)
image	Fundumstände		(45, 1177)	(164, 1176)	(164, 1199)	(45, 1200)
image	,		(165, 1177)	(169, 1177)	(169, 1199)	(165, 1199)
image	Beifunde		(180, 1176)	(252, 1176)	(252, 1199)	(180, 1199)
image	,		(253, 1176)	(257, 1176)	(257, 1198)	(253, 1198)
image	Art		(269, 1176)	(298, 1176)	(298, 1198)	(269, 1198)
image	und		(309, 1176)	(338, 1176)	(338, 1198)	(309, 1198)
image	Zeit		(351, 1176)	(384, 1176)	(384, 1198)	(351, 1198)
image	der		(394, 1175)	(418, 1175)	(418, 1198)	(394, 1198)
image	Auffindung		(431, 1175)	(524, 1174)	(524, 1196)	(431, 1197)
image	:		(525, 1175)	(531, 1175)	(531, 1197)	(525, 1197)
image	Parz.Nr.335		(60, 1227)	(223, 1226)	(223, 1244)	(60, 1245)
image	.		(225, 1227)	(234, 1227)	(234, 1244)	(225, 1244)
image	Straßenneubau		(61, 1252)	(252, 1251)	(252, 1269)	(61, 1270)
image	Dux		(267, 1251)	(310, 1251)	(310, 1268)	(267, 1268)
image	-		(313, 1251)	(324, 1251)	(324, 1268)	(313, 1268)
image	Brüx		(326, 1251)	(384, 1251)	(384, 1268)	(326, 1268)
image	.		(388, 1251)	(395, 1251)	(395, 1268)	(388, 1268)
image	Früheisenzeitliche		(61, 1275)	(324, 1275)	(324, 1295)	(61, 1295)
image	Siedlung		(342, 1275)	(459, 1275)	(459, 1295)	(342, 1295)
image	.		(463, 1275)	(470, 1275)	(470, 1295)	(463, 1295)
image	Hallstatthaus		(61, 1299)	(251, 1299)	(251, 1317)	(61, 1317)
image	.		(257, 1299)	(264, 1299)	(264, 1317)	(257, 1317)
image	September		(61, 1324)	(193, 1322)	(193, 1343)	(61, 1345)
image	1940		(210, 1322)	(267, 1321)	(267, 1342)	(210, 1343)
image	.		(270, 1322)	(278, 1322)	(278, 1342)	(270, 1342)
image	Fundumstände		(580, 56)	(698, 55)	(698, 77)	(580, 78)
image	,		(699, 56)	(704, 56)	(704, 77)	(699, 77)
image	Kataſterpauſe		(713, 55)	(823, 54)	(823, 76)	(713, 77)
image	:		(826, 55)	(832, 55)	(832, 76)	(826, 76)
image	siehe		(589, 93)	(660, 93)	(660, 117)	(589, 117)
image	:		(665, 93)	(671, 93)	(671, 117)	(665, 117)
image	Fundblatt		(676, 93)	(806, 93)	(806, 117)	(676, 117)
image	Kat.Nr.58		(823, 93)	(958, 93)	(958, 117)	(823, 117)
image	/		(958, 93)	(974, 93)	(974, 117)	(958, 117)
image	40		(973, 93)	(1003, 93)	(1003, 117)	(973, 117)
image	.		(1006, 93)	(1015, 93)	(1015, 117)	(1006, 117)
image	Flursagen		(588, 736)	(668, 735)	(668, 757)	(588, 758)
image	und		(680, 734)	(710, 733)	(710, 755)	(680, 756)
image	Literatur		(721, 734)	(795, 733)	(795, 754)	(721, 755)
image	:		(797, 733)	(803, 733)	(803, 754)	(797, 754)
image	Bemerkungen		(590, 1466)	(698, 1467)	(698, 1487)	(590, 1486)
image	:		(701, 1467)	(708, 1467)	(708, 1486)	(701, 1486)
