IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Čáslav-Skála 2003
Jméno: N-1016-061;označení objektu/kontextu: sekt.1404;popis: Jméno: N-1016-062;označení objektu/kontextu: sekt. 1404;popis:
BEKT 1404 D
Jméno: N-1016-063;označení objektu/kontextu: sekt. 1404;popis: Jméno: N-1016-064;označení objektu/kontextu: sekt.1404;popis:
111
SEKT 14041
Jméno: N-1016-065;označení objektu/kontextu: sekt. 1404;popis: Jméno: N-1016-066;označení objektu/kontextu: sekt. 1404;popis:"	cs	(60, 94)	(1131, 94)	(1131, 1626)	(60, 1626)
image	Čáslav		(388, 94)	(539, 95)	(539, 138)	(388, 137)
image	-		(542, 96)	(556, 96)	(556, 138)	(542, 138)
image	Skála		(559, 96)	(682, 97)	(682, 139)	(559, 138)
image	2003		(697, 97)	(803, 98)	(803, 141)	(697, 140)
image	Jméno		(60, 601)	(114, 601)	(114, 618)	(60, 618)
image	:		(115, 601)	(120, 601)	(120, 618)	(115, 618)
image	N		(125, 601)	(136, 601)	(136, 618)	(125, 618)
image	-		(138, 601)	(144, 601)	(144, 618)	(138, 618)
image	1016-061		(145, 601)	(216, 601)	(216, 618)	(145, 618)
image	;		(219, 601)	(223, 601)	(223, 618)	(219, 618)
image	označení		(224, 601)	(297, 601)	(297, 618)	(224, 618)
image	objektu		(302, 601)	(359, 601)	(359, 618)	(302, 618)
image	/		(359, 601)	(366, 601)	(366, 618)	(359, 618)
image	kontextu		(365, 601)	(431, 601)	(431, 618)	(365, 618)
image	:		(434, 601)	(438, 601)	(438, 618)	(434, 618)
image	sekt.1404		(443, 601)	(519, 601)	(519, 618)	(443, 618)
image	;		(520, 601)	(525, 601)	(525, 618)	(520, 618)
image	popis		(526, 601)	(567, 601)	(567, 618)	(526, 618)
image	:		(569, 601)	(574, 601)	(574, 618)	(569, 618)
image	Jméno		(617, 602)	(670, 602)	(670, 618)	(617, 618)
image	:		(672, 602)	(676, 602)	(676, 618)	(672, 618)
image	N		(682, 602)	(693, 602)	(693, 618)	(682, 618)
image	-		(694, 602)	(700, 602)	(700, 618)	(694, 618)
image	1016-062		(701, 602)	(775, 602)	(775, 618)	(701, 618)
image	;		(776, 602)	(780, 602)	(780, 618)	(776, 618)
image	označení		(781, 602)	(854, 602)	(854, 618)	(781, 618)
image	objektu		(859, 602)	(916, 602)	(916, 618)	(859, 618)
image	/		(916, 602)	(923, 602)	(923, 618)	(916, 618)
image	kontextu		(922, 602)	(988, 602)	(988, 618)	(922, 618)
image	:		(990, 602)	(994, 602)	(994, 618)	(990, 618)
image	sekt		(1000, 602)	(1033, 602)	(1033, 618)	(1000, 618)
image	.		(1033, 602)	(1037, 602)	(1037, 618)	(1033, 618)
image	1404		(1039, 602)	(1076, 602)	(1076, 618)	(1039, 618)
image	;		(1077, 602)	(1082, 602)	(1082, 618)	(1077, 618)
image	popis		(1082, 602)	(1124, 602)	(1124, 618)	(1082, 618)
image	:		(1125, 602)	(1130, 602)	(1130, 618)	(1125, 618)
image	BEKT		(840, 784)	(859, 783)	(859, 791)	(840, 792)
image	1404		(864, 783)	(883, 782)	(883, 790)	(864, 791)
image	D		(887, 783)	(892, 783)	(892, 790)	(887, 790)
image	Jméno		(60, 1062)	(115, 1062)	(115, 1079)	(60, 1079)
image	:		(115, 1062)	(120, 1062)	(120, 1079)	(115, 1079)
image	N		(125, 1062)	(136, 1062)	(136, 1079)	(125, 1079)
image	-		(137, 1062)	(143, 1062)	(143, 1079)	(137, 1079)
image	1016-063		(145, 1062)	(219, 1062)	(219, 1079)	(145, 1079)
image	;		(219, 1062)	(223, 1062)	(223, 1079)	(219, 1079)
image	označení		(224, 1062)	(297, 1062)	(297, 1080)	(224, 1080)
image	objektu		(302, 1063)	(358, 1063)	(358, 1080)	(302, 1080)
image	/		(360, 1063)	(367, 1063)	(367, 1080)	(360, 1080)
image	kontextu		(365, 1063)	(432, 1063)	(432, 1080)	(365, 1080)
image	:		(434, 1063)	(437, 1063)	(437, 1080)	(434, 1080)
image	sekt		(444, 1063)	(477, 1063)	(477, 1080)	(444, 1080)
image	.		(477, 1063)	(480, 1063)	(480, 1080)	(477, 1080)
image	1404		(483, 1063)	(518, 1063)	(518, 1081)	(483, 1081)
image	;		(521, 1064)	(524, 1064)	(524, 1081)	(521, 1081)
image	popis		(526, 1064)	(569, 1064)	(569, 1081)	(526, 1081)
image	:		(568, 1064)	(574, 1064)	(574, 1081)	(568, 1081)
image	Jméno		(617, 1061)	(672, 1061)	(672, 1079)	(617, 1079)
image	:		(672, 1061)	(677, 1061)	(677, 1079)	(672, 1079)
image	N		(682, 1061)	(693, 1061)	(693, 1079)	(682, 1079)
image	-		(695, 1061)	(701, 1061)	(701, 1079)	(695, 1079)
image	1016-064		(701, 1061)	(774, 1061)	(774, 1079)	(701, 1079)
image	;		(776, 1061)	(780, 1061)	(780, 1079)	(776, 1079)
image	označení		(781, 1061)	(855, 1061)	(855, 1080)	(781, 1080)
image	objektu		(859, 1062)	(916, 1062)	(916, 1080)	(859, 1080)
image	/		(916, 1062)	(923, 1062)	(923, 1080)	(916, 1080)
image	kontextu		(922, 1062)	(988, 1062)	(988, 1080)	(922, 1080)
image	:		(991, 1062)	(995, 1062)	(995, 1080)	(991, 1080)
image	sekt.1404		(1000, 1062)	(1076, 1062)	(1076, 1081)	(1000, 1081)
image	;		(1077, 1063)	(1082, 1063)	(1082, 1081)	(1077, 1081)
image	popis		(1082, 1063)	(1124, 1063)	(1124, 1081)	(1082, 1081)
image	:		(1126, 1063)	(1131, 1063)	(1131, 1081)	(1126, 1081)
image	111		(582, 1614)	(607, 1614)	(607, 1626)	(582, 1626)
image	SEKT		(817, 1235)	(839, 1233)	(840, 1241)	(818, 1243)
image	14041		(845, 1232)	(873, 1229)	(874, 1237)	(846, 1240)
image	Jméno		(60, 1524)	(115, 1524)	(115, 1541)	(60, 1541)
image	:		(115, 1524)	(120, 1524)	(120, 1541)	(115, 1541)
image	N		(125, 1524)	(136, 1524)	(136, 1541)	(125, 1541)
image	-		(138, 1524)	(144, 1524)	(144, 1541)	(138, 1541)
image	1016-065		(144, 1524)	(218, 1524)	(218, 1541)	(144, 1541)
image	;		(219, 1524)	(223, 1524)	(223, 1541)	(219, 1541)
image	označení		(224, 1524)	(298, 1524)	(298, 1541)	(224, 1541)
image	objektu		(301, 1524)	(359, 1524)	(359, 1541)	(301, 1541)
image	/		(359, 1524)	(366, 1524)	(366, 1541)	(359, 1541)
image	kontextu		(365, 1524)	(431, 1524)	(431, 1541)	(365, 1541)
image	:		(434, 1524)	(438, 1524)	(438, 1541)	(434, 1541)
image	sekt		(443, 1524)	(477, 1524)	(477, 1541)	(443, 1541)
image	.		(477, 1524)	(481, 1524)	(481, 1541)	(477, 1541)
image	1404		(482, 1524)	(519, 1524)	(519, 1541)	(482, 1541)
image	;		(520, 1524)	(525, 1524)	(525, 1541)	(520, 1541)
image	popis		(525, 1524)	(567, 1524)	(567, 1541)	(525, 1541)
image	:		(569, 1524)	(574, 1524)	(574, 1541)	(569, 1541)
image	Jméno		(617, 1524)	(671, 1524)	(671, 1541)	(617, 1541)
image	:		(671, 1524)	(676, 1524)	(676, 1541)	(671, 1541)
image	N		(682, 1524)	(693, 1524)	(693, 1541)	(682, 1541)
image	-		(694, 1524)	(700, 1524)	(700, 1541)	(694, 1541)
image	1016-066		(701, 1524)	(776, 1524)	(776, 1541)	(701, 1541)
image	;		(776, 1524)	(780, 1524)	(780, 1541)	(776, 1541)
image	označení		(781, 1524)	(855, 1524)	(855, 1541)	(781, 1541)
image	objektu		(859, 1524)	(915, 1524)	(915, 1541)	(859, 1541)
image	/		(916, 1524)	(922, 1524)	(922, 1541)	(916, 1541)
image	kontextu		(923, 1524)	(989, 1524)	(989, 1541)	(923, 1541)
image	:		(991, 1524)	(995, 1524)	(995, 1541)	(991, 1541)
image	sekt		(1000, 1524)	(1034, 1524)	(1034, 1541)	(1000, 1541)
image	.		(1034, 1524)	(1038, 1524)	(1038, 1541)	(1034, 1541)
image	1404		(1039, 1524)	(1076, 1524)	(1076, 1541)	(1039, 1541)
image	;		(1077, 1524)	(1082, 1524)	(1082, 1541)	(1077, 1541)
image	popis		(1083, 1524)	(1124, 1524)	(1124, 1541)	(1083, 1541)
image	:		(1125, 1524)	(1130, 1524)	(1130, 1541)	(1125, 1541)
