IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"5.2. Fotografická dokumentace
Tab. XVII:1
Tab. XVII:2"	cs	(456, 121)	(1071, 121)	(1071, 1635)	(456, 1635)
image	5.2		(456, 1616)	(484, 1616)	(484, 1635)	(456, 1635)
image	.		(484, 1616)	(488, 1616)	(488, 1634)	(484, 1634)
image	Fotografická		(495, 1616)	(608, 1615)	(608, 1634)	(495, 1635)
image	dokumentace		(614, 1615)	(730, 1614)	(730, 1633)	(614, 1634)
image	Tab		(955, 121)	(992, 121)	(992, 136)	(955, 136)
image	.		(995, 121)	(999, 121)	(999, 136)	(995, 136)
image	XVII		(1004, 121)	(1054, 121)	(1054, 136)	(1004, 136)
image	:		(1054, 121)	(1059, 121)	(1059, 136)	(1054, 136)
image	1		(1061, 121)	(1069, 121)	(1069, 136)	(1061, 136)
image	Tab		(955, 818)	(992, 818)	(992, 833)	(955, 833)
image	.		(993, 818)	(998, 818)	(998, 833)	(993, 833)
image	XVII		(1004, 818)	(1054, 818)	(1054, 833)	(1004, 833)
image	:		(1054, 818)	(1059, 818)	(1059, 833)	(1054, 833)
image	2		(1061, 818)	(1071, 818)	(1071, 833)	(1061, 833)
