IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Meßtischblattpause der Fundstelle:
Lageskizze:
siehe: Fundbericht.
Fundums tände, Beifunde, Art u. Zeit der
Auffindung:
Parz.Nr.335.
Straßenneubau Dux-Brüx.
Früheisenzeitliche Siedlung.
Hallstatthaus.
September 1940:
Fundumstände, Katasterpause:
siehe: Fundblatt Kat.Nr.58/4.0:
Flursagen und Literatur:
Bemerkungen:"	de	(33, 61)	(1046, 61)	(1046, 1540)	(33, 1540)
image	Meßtischblattpause		(33, 64)	(296, 62)	(296, 85)	(33, 87)
image	der		(315, 63)	(356, 63)	(356, 85)	(315, 85)
image	Fundstelle		(374, 62)	(520, 61)	(520, 84)	(374, 85)
image	:		(523, 62)	(531, 62)	(531, 84)	(523, 84)
image	Lageskizze		(36, 762)	(182, 761)	(182, 783)	(36, 784)
image	:		(187, 761)	(194, 761)	(194, 782)	(187, 782)
image	siehe		(58, 804)	(128, 805)	(128, 821)	(58, 820)
image	:		(134, 804)	(140, 804)	(140, 820)	(134, 820)
image	Fundbericht		(147, 804)	(306, 805)	(306, 822)	(147, 821)
image	.		(311, 805)	(319, 805)	(319, 821)	(311, 821)
image	Fundums		(37, 1206)	(137, 1206)	(137, 1229)	(37, 1229)
image	tände		(141, 1206)	(211, 1206)	(211, 1228)	(141, 1228)
image	,		(218, 1206)	(222, 1206)	(222, 1228)	(218, 1228)
image	Beifunde		(228, 1205)	(344, 1205)	(344, 1228)	(228, 1228)
image	,		(350, 1205)	(355, 1205)	(355, 1227)	(350, 1227)
image	Art		(361, 1205)	(404, 1205)	(404, 1227)	(361, 1227)
image	u		(421, 1205)	(433, 1205)	(433, 1227)	(421, 1227)
image	.		(439, 1205)	(445, 1205)	(445, 1227)	(439, 1227)
image	Zeit		(452, 1205)	(507, 1205)	(507, 1227)	(452, 1227)
image	der		(524, 1205)	(569, 1205)	(569, 1227)	(524, 1227)
image	Auffindung		(36, 1233)	(185, 1233)	(185, 1253)	(36, 1253)
image	:		(188, 1233)	(196, 1233)	(196, 1253)	(188, 1253)
image	Parz.Nr.335		(54, 1284)	(216, 1284)	(216, 1301)	(54, 1301)
image	.		(220, 1284)	(227, 1284)	(227, 1301)	(220, 1301)
image	Straßenneubau		(54, 1306)	(244, 1307)	(244, 1325)	(54, 1324)
image	Dux		(260, 1307)	(303, 1307)	(303, 1324)	(260, 1324)
image	-		(305, 1307)	(316, 1307)	(316, 1324)	(305, 1324)
image	Brüx		(319, 1308)	(378, 1308)	(378, 1325)	(319, 1325)
image	.		(383, 1308)	(390, 1308)	(390, 1325)	(383, 1325)
image	Früheisenzeitliche		(53, 1330)	(317, 1332)	(317, 1350)	(53, 1348)
image	Siedlung		(334, 1332)	(452, 1333)	(452, 1351)	(334, 1350)
image	.		(456, 1334)	(463, 1334)	(463, 1351)	(456, 1351)
image	Hallstatthaus		(53, 1354)	(243, 1356)	(243, 1374)	(53, 1372)
image	.		(250, 1357)	(257, 1357)	(257, 1374)	(250, 1374)
image	September		(55, 1380)	(184, 1380)	(184, 1400)	(55, 1400)
image	1940		(204, 1380)	(260, 1380)	(260, 1400)	(204, 1400)
image	:		(264, 1380)	(272, 1380)	(272, 1400)	(264, 1400)
image	Fundumstände		(611, 63)	(783, 63)	(783, 84)	(611, 84)
image	,		(791, 63)	(796, 63)	(796, 84)	(791, 84)
image	Katasterpause		(815, 63)	(1008, 63)	(1008, 84)	(815, 84)
image	:		(1012, 63)	(1019, 63)	(1019, 84)	(1012, 84)
image	siehe		(624, 109)	(694, 109)	(694, 132)	(624, 132)
image	:		(699, 109)	(705, 109)	(705, 132)	(699, 132)
image	Fundblatt		(711, 109)	(842, 110)	(842, 134)	(711, 133)
image	Kat.Nr.58		(860, 110)	(993, 111)	(993, 134)	(860, 133)
image	/		(991, 111)	(1007, 111)	(1007, 134)	(991, 134)
image	4.0		(1007, 111)	(1038, 111)	(1038, 134)	(1007, 134)
image	:		(1037, 111)	(1046, 111)	(1046, 134)	(1037, 134)
image	Flursagen		(614, 760)	(744, 759)	(744, 783)	(614, 784)
image	und		(758, 759)	(801, 759)	(801, 782)	(758, 782)
image	Literatur		(819, 758)	(951, 757)	(951, 781)	(819, 782)
image	:		(954, 757)	(962, 757)	(962, 780)	(954, 780)
image	Bemerkungen		(616, 1517)	(776, 1520)	(776, 1540)	(616, 1537)
image	:		(780, 1520)	(788, 1520)	(788, 1539)	(780, 1539)
