IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Jméno: N-1016-013;označení objektu/kontextu: 2466;popis:
CASLAV SKALA
OBJ 2467
Čáslav-Skála 2003
celek od JZ
OBJEKT 2967
Jméno: N-1016-015;označení objektu/kontextu: 2467;popis:
detail vrstvy 0-10
Jméno: N-1016-017;označení objektu/kontextu: 2467;popis:
detail vrstvy 10-20
103
CASLAV SKALA
14 07 03
OBJ 2467
Jméno: N-1016-014;označení objektu/kontextu: 2467;popis:
detail vrstvy 0-10
CASLAV SKALA
14 07 03
OBJ 2467
Jméno: N-1016-016;označení objektu/kontextu: 2467;popis:
detail vrstvy 0-10
Jméno: N-1016-018;označení objektu/kontextu: 2467; popis:
detail vrstvy 10-20"	cs	(79, 93)	(1112, 93)	(1112, 1626)	(79, 1626)
image	Jméno		(79, 601)	(133, 601)	(133, 617)	(79, 617)
image	:		(134, 601)	(139, 601)	(139, 617)	(134, 617)
image	N		(144, 601)	(155, 601)	(155, 617)	(144, 617)
image	-		(157, 601)	(163, 601)	(163, 617)	(157, 617)
image	1016-013		(163, 601)	(237, 601)	(237, 617)	(163, 617)
image	;		(238, 601)	(241, 601)	(241, 617)	(238, 617)
image	označení		(243, 601)	(317, 601)	(317, 617)	(243, 617)
image	objektu		(321, 601)	(377, 601)	(377, 618)	(321, 618)
image	/		(377, 602)	(384, 602)	(384, 618)	(377, 618)
image	kontextu		(383, 602)	(450, 602)	(450, 618)	(383, 618)
image	:		(453, 602)	(458, 602)	(458, 618)	(453, 618)
image	2466		(461, 602)	(500, 602)	(500, 618)	(461, 618)
image	;		(502, 602)	(507, 602)	(507, 618)	(502, 618)
image	popis		(507, 602)	(549, 602)	(549, 618)	(507, 618)
image	:		(550, 602)	(556, 602)	(556, 618)	(550, 618)
image	CASLAV		(144, 857)	(171, 856)	(171, 866)	(144, 867)
image	SKALA		(172, 856)	(197, 855)	(197, 864)	(172, 865)
image	OBJ		(147, 882)	(164, 881)	(164, 888)	(147, 889)
image	2467		(170, 881)	(192, 880)	(192, 887)	(170, 888)
image	Čáslav		(388, 93)	(538, 94)	(538, 137)	(388, 136)
image	-		(542, 95)	(556, 95)	(556, 137)	(542, 137)
image	Skála		(559, 95)	(682, 96)	(682, 138)	(559, 137)
image	2003		(697, 96)	(803, 97)	(803, 140)	(697, 139)
image	celek		(271, 624)	(313, 624)	(313, 637)	(271, 637)
image	od		(318, 624)	(337, 624)	(337, 637)	(318, 637)
image	JZ		(343, 624)	(363, 624)	(363, 637)	(343, 637)
image	OBJEKT		(189, 1423)	(218, 1426)	(217, 1436)	(188, 1433)
image	2967		(222, 1427)	(241, 1429)	(240, 1438)	(221, 1436)
image	Jméno		(79, 1062)	(134, 1062)	(134, 1079)	(79, 1079)
image	:		(134, 1062)	(139, 1062)	(139, 1079)	(134, 1079)
image	N		(144, 1062)	(155, 1062)	(155, 1079)	(144, 1079)
image	-		(157, 1062)	(163, 1062)	(163, 1079)	(157, 1079)
image	1016-015		(164, 1062)	(238, 1062)	(238, 1079)	(164, 1079)
image	;		(238, 1062)	(241, 1062)	(241, 1079)	(238, 1079)
image	označení		(243, 1063)	(315, 1063)	(315, 1080)	(243, 1080)
image	objektu		(321, 1063)	(377, 1063)	(377, 1080)	(321, 1080)
image	/		(378, 1063)	(385, 1063)	(385, 1080)	(378, 1080)
image	kontextu		(384, 1063)	(449, 1063)	(449, 1081)	(384, 1081)
image	:		(452, 1064)	(456, 1064)	(456, 1081)	(452, 1081)
image	2467		(461, 1064)	(501, 1064)	(501, 1081)	(461, 1081)
image	;		(502, 1064)	(507, 1064)	(507, 1081)	(502, 1081)
image	popis		(507, 1064)	(549, 1064)	(549, 1081)	(507, 1081)
image	:		(549, 1064)	(554, 1064)	(554, 1081)	(549, 1081)
image	detail		(249, 1085)	(293, 1085)	(293, 1102)	(249, 1102)
image	vrstvy		(297, 1085)	(346, 1085)	(346, 1102)	(297, 1102)
image	0-10		(348, 1085)	(384, 1085)	(384, 1103)	(348, 1103)
image	Jméno		(79, 1523)	(134, 1523)	(134, 1540)	(79, 1540)
image	:		(133, 1523)	(138, 1523)	(138, 1540)	(133, 1540)
image	N		(143, 1523)	(154, 1523)	(154, 1540)	(143, 1540)
image	-		(156, 1523)	(162, 1523)	(162, 1540)	(156, 1540)
image	1016-017		(163, 1523)	(236, 1523)	(236, 1540)	(163, 1540)
image	;		(238, 1523)	(242, 1523)	(242, 1540)	(238, 1540)
image	označení		(243, 1523)	(317, 1523)	(317, 1540)	(243, 1540)
image	objektu		(321, 1523)	(377, 1523)	(377, 1541)	(321, 1541)
image	/		(378, 1524)	(384, 1524)	(384, 1541)	(378, 1541)
image	kontextu		(385, 1524)	(451, 1524)	(451, 1541)	(385, 1541)
image	:		(452, 1524)	(457, 1524)	(457, 1541)	(452, 1541)
image	2467		(461, 1524)	(501, 1524)	(501, 1541)	(461, 1541)
image	;		(502, 1524)	(506, 1524)	(506, 1541)	(502, 1541)
image	popis		(506, 1524)	(549, 1524)	(549, 1541)	(506, 1541)
image	:		(550, 1524)	(555, 1524)	(555, 1541)	(550, 1541)
