IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"|Sáček Datum | Objekt
| 058 | 15.7.97 | 97
| 059 | 15.7.97 | 95
| 060 | 15.7.97 | 95
| 061 | 16.7.97 | N 3
| Část objektu
| S část
| J
| J část
1
| J část
| 062 | 17.7.97 | 97
| 063 | 17.7.97 | střepy |
| 064 | 17.7.97 | k.j. 71 | začištění povrchu
| 065 | 17.7.97 |
k.j. 71 | začištění povrchu
105 | JV
| 067 | 17.7.97 | 105 | JV
| 066 | 17.7.97 |
| 068 | 17.7.97 | k.j. 69 | JJV
| 069 17.7.97 | k.j. 69 | JJV
| 070 | 17.7.97 | k.j. 68 | J
| 071 | 17.7.97 | k.j. 68 | J
| 072 | 17.7.97 | k.j. 67 | JV
| 073 | 17.7.97 | k.j. 67 | JV
| 074 | 17.7.97 | k.j. 70 | V
| 075 | 17.7.97 | k.j. 70 | V
| 076 | 17.7.97 | k.j. 66 | SV
| 077 | 17.7.97 | k.j. 65 | JV
| 078 | 17.7.97 | k.j. 65 | JV
| 079 | 17.7.97 | 104
| JV
| 080 | 17.7.97 | k.j. 60 | V
| 081 | 17.7.97 | k.j. 60 | V
| 082 | 17.7.97 | k.j. 56 | V
083
17.7.97 | k.j. 69 | SZ
| 084 | 17.7.97 | k.j. 69 | SZ
| 085 | 17.7.97 | k.j. 68 | S
| 086 | 17.7.97 | k.j. 68 | S
| 087 17.7.97 | k.j. 69 | SZ
| 088 | 17.7.97 | 98
| 089
Izačištění povrchu
17.7.97 | k.j. 71 | začištění povrchu
17.7.97 | k.j. 66 | JZ
| 090
| 091 | 17.7.97 | k.j. 65 | SZ
| 092 | 17.7.97 | k.j. 65 | SZ
| 093
17.7.97 | k.j. 65 | SZ
| 094 | 17.7.97 | 104
| SZ
| 095 | 17.7.97 | k.j. 63 | S
| 096 | 17.7.97 | k.j. 63 | S
| 097 | 17.7.97 | k.j. 67 | SZ
| 098 | 17.7.97 | k.j. 67 | SZ
| 099 | 23.7.97 | k.j. 56 | Z
| 099A| 23.7.97 | k.j.70 | Z
| 100 | 23.7.97 | 92F
IF
IF
| G
| G
| 101 | 23.7.97 | 92F
| 102 | 23.7.97 | 92G
| 103 | 23.7.97 | 92G
| 104 | 23.7.97 | 9211
| 105 | 23.7.97 | 92H
| 106 | 23.7.97 | 921
| 107 | 23.7.97 | 921
| 108 | 23.7.97 | 92J
| 109 | 23.7.97 | 92J
| 110 | 23.7.97 | 92K
| 111 | 23.7.97 | 92K
IK
| 112 | 23.7.97 | 921 IL
L
L
H
II
| J
| K
Vrstva] Materiál
+
10
| 0
| 0
| 0
11
| 1
| 0
| 0
1
| uhlíky
mazanice
kámen
keramika
mazanice
keramika
keramika
| mazanice
keramika
kámen
| mazanice
keramika
keramika
mazanice
keramika
mazanice
mazanice
keramika
keramika
keramika
| uhlíky
| mazanice
| mazanice
keramika
keramika
mazanice
keramika
keramika
| mazanice
| uhlíky
keramika
| keramika
keramika
keramika
mazanice
| uhlíky
keramika
keramika
mazanice
keramika
| mazanice
keramika
| keramika
keramika
mazanice
keramika
| mazanice
mazanice
| keramika
mazanice
keramika
| keramika
L
mazanice
| mazanice
keramika
keramika
+
1
Poznámka
10
10
| 0
| zlomky ker. v ploše
| vyčl.při mytí z č.50
|
| zlomky ker. v ploše. 1
10
| 0
| 0
10
0
0
| 0
| 0
10
10
10
| 0
0
| 0
| 0
10
10
| 0
10
| 0
10
| 0
10
| vyčl.při mytí z č.32
| 0
10
10
10
| 0
| 0
| 0
10
10
10
0
Izdvojené číslo jkf
| 0
10
| 0
| 0
10
10
10
| 0
| 0
10
10
10
10
L
| Datace"	und	(95, 126)	(1033, 126)	(1033, 1526)	(95, 1526)
image	|		(107, 131)	(113, 131)	(113, 146)	(107, 146)
image	Sáček		(112, 130)	(157, 129)	(157, 145)	(112, 146)
image	Datum		(174, 129)	(221, 128)	(221, 144)	(174, 145)
image	|		(248, 131)	(255, 131)	(255, 145)	(248, 145)
image	Objekt		(264, 131)	(316, 131)	(316, 145)	(264, 145)
image	|		(105, 178)	(114, 178)	(114, 195)	(105, 195)
image	058		(122, 178)	(150, 178)	(150, 195)	(122, 195)
image	|		(159, 178)	(165, 178)	(165, 195)	(159, 195)
image	15.7.97		(177, 178)	(238, 178)	(238, 195)	(177, 195)
