IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Čáslav-Skála 2003
Jméno: N-1016-139;označení objektu/kontextu: sekt.2406;popis: Jméno: N-1016-140;označení objektu/kontextu: sekt.2406;popis:
Jméno: N-1016-141;označení objektu/kontextu: sekt.2406;popis: Jméno: N-1016-142;označení objektu/kontextu: sekt.2416;popis:
Jméno: N-1016-143;označení objektu/kontextu: sekt.2416;popis: Jméno: N-1016-144;označení objektu/kontextu: sekt.2416;popis:
124"	cs	(60, 93)	(1132, 93)	(1132, 1626)	(60, 1626)
image	Čáslav		(388, 93)	(538, 94)	(538, 137)	(388, 136)
image	-		(542, 95)	(556, 95)	(556, 137)	(542, 137)
image	Skála		(559, 95)	(682, 96)	(682, 139)	(559, 138)
image	2003		(697, 96)	(803, 97)	(803, 140)	(697, 139)
image	Jméno		(60, 599)	(115, 599)	(115, 617)	(60, 617)
image	:		(114, 599)	(119, 599)	(119, 617)	(114, 617)
image	N		(124, 599)	(135, 599)	(135, 617)	(124, 617)
image	-		(137, 599)	(143, 599)	(143, 617)	(137, 617)
image	1016-139		(144, 599)	(218, 599)	(218, 617)	(144, 617)
image	;		(219, 599)	(223, 599)	(223, 617)	(219, 617)
image	označení		(224, 599)	(297, 599)	(297, 618)	(224, 618)
image	objektu		(302, 600)	(358, 600)	(358, 618)	(302, 618)
image	/		(360, 600)	(367, 600)	(367, 618)	(360, 618)
image	kontextu		(365, 600)	(432, 600)	(432, 618)	(365, 618)
image	:		(434, 600)	(437, 600)	(437, 618)	(434, 618)
image	sekt.2406		(444, 600)	(520, 600)	(520, 619)	(444, 619)
image	;		(521, 601)	(525, 601)	(525, 619)	(521, 619)
image	popis		(527, 601)	(569, 601)	(569, 619)	(527, 619)
image	:		(569, 601)	(575, 601)	(575, 619)	(569, 619)
image	Jméno		(617, 600)	(672, 600)	(672, 617)	(617, 617)
image	:		(672, 600)	(677, 600)	(677, 617)	(672, 617)
image	N		(682, 600)	(693, 600)	(693, 617)	(682, 617)
image	-		(694, 600)	(700, 600)	(700, 617)	(694, 617)
image	1016-140		(701, 600)	(774, 600)	(774, 617)	(701, 617)
image	;		(776, 600)	(780, 600)	(780, 617)	(776, 617)
image	označení		(780, 600)	(854, 600)	(854, 617)	(780, 617)
image	objektu		(858, 600)	(915, 600)	(915, 618)	(858, 618)
image	/		(916, 601)	(922, 601)	(922, 618)	(916, 618)
image	kontextu		(921, 601)	(988, 601)	(988, 618)	(921, 618)
image	:		(990, 601)	(994, 601)	(994, 618)	(990, 618)
image	sekt.2406		(1000, 601)	(1077, 601)	(1077, 618)	(1000, 618)
image	;		(1078, 601)	(1082, 601)	(1082, 618)	(1078, 618)
image	popis		(1082, 601)	(1126, 601)	(1126, 619)	(1082, 619)
image	:		(1125, 602)	(1132, 602)	(1132, 619)	(1125, 619)
image	Jméno		(60, 1061)	(115, 1061)	(115, 1080)	(60, 1080)
image	:		(115, 1061)	(120, 1061)	(120, 1080)	(115, 1080)
image	N		(125, 1061)	(136, 1061)	(136, 1080)	(125, 1080)
image	-		(138, 1061)	(144, 1061)	(144, 1080)	(138, 1080)
image	1016-141		(145, 1061)	(216, 1061)	(216, 1080)	(145, 1080)
image	;		(218, 1061)	(222, 1061)	(222, 1080)	(218, 1080)
