IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Popis uloženin
SJ
S03-10
S03-11
S03-12
S04-01
S04-02
S04-03
S04-04
S04-05
S04-06
S04-07
S04-08
S04-09
S04-10
S04-11
Sonda
S03 Tmavě hnědošedá soudržná jílovitopísčitá hlína. Mírně drobky rozplavených cihlel do 1 cm, uhlíky
do 0,5 cm a valounky do1 cm.
S03
S03
S04
S04
S04
S04
S04
S04
S04
S04
Popis
Hnědošedá soudržná jílovitopísčitá hlína. Nahodile uhlíky do 0,5 cm, valounky do 5 cm, ojediněle
zlomky opuky do 2 cm, čočky propálené hlíny 0,5 cm.
Hnědookrová soudržná písčitá hlína. Ojediněle valouny do 8 cm.
Hnědošedá drobivá humózní hlína. Velmi četně kořínky a kamínky.
Šedohnědá drobivá písčitá hlína. Mírně cihly, malta a opuka do 15 cm.
Narezle okrový sypký štěrkopísek. Mírně valouny do 8 cm, ojediněle cihlovina a malta do 5 cm.
Světle šedá sypká písčitá hlína. Četně maltová drť', cihly, opuka a beton do 30 cm.
Hnědá soudržná písčitá hlína. Nahodile cihly, malta a opuka do 10 cm, ojediněle uhlíky do 1 cm.
Narezle okrový sypký štěrkopísek. Četně valouny do 5 cm. Ojediněle uhlíky do 1 cm.
Tmavě šedá soudržná písčitá hlína. Nahodile uhlíky do 1 cm, ojediněle opuka, malta a cihlovina
do 5 cm.
Světle hědošedá soudržná silně písčitá hlína. Nahodile opuka a valouny do 5 cm, ojediněle
cihlovina, uhlíky do 2 cm a zetlelé dřevo.
S04 Tmavě hnědošedá soudržná silně písčitá hlína. Nahodile valouny do 5 cm, ojediněle uhlíky do 2
cm.
Světle šedohnědý ulehlý mírně humózní zahliněný písek.
Okrový soudržný mírně zahliněný písek. Kořeny vegetace.
Archeologický výzkum č. 2015/21 - Albertov 3a
Interpretace
výplň V07
podloží
zahrada
navážka
navážka
navážka
navážka
navážka
navážka
navážka
původní holocénní půda
náplav či deluviofluviální
sediment - čistý, štěrkový
Plány
S03-RJ
S03-RJ
S03-RV
S03-RJ
S03-RV
S04-RJ
S04-RJ
S04-RJ
S04-RJ
S04-RJ
S04-RJ
S04-RJ
S04-RJ
S04-RJ
S04-RJ
S04-RJ
č. sáčku
S03-11
S04-07
S04-08
S04-09
Zapsal
Švach J..
Švach J..
Švach J..
Ditmar E.
Ditmar E.
Ditmar E.
Ditmar E.
Ditmar E.
Ditmar E.
Ditmar E.
Ditmar E.
Ditmar E.
Zavřel J.
Zavřel J.
Datum
14.8.2015
14.8.2015
14.8.2015
24.8.2015
24.8.2015
24.8.2015
24.8.2015
24.8.2015
24.8.2015
24.8.2015
24.8.2015
24.8.2015
20.8.2015
20.8.2015
Stránka 5 z 15"	cs	(85, 173)	(1591, 173)	(1591, 1098)	(85, 1098)
image	Popis		(87, 175)	(124, 174)	(124, 189)	(87, 190)
image	uloženin		(129, 174)	(185, 173)	(185, 188)	(129, 189)
image	SJ		(124, 212)	(143, 212)	(143, 223)	(124, 223)
image	S03-10		(100, 257)	(156, 257)	(156, 270)	(100, 270)
image	S03-11		(100, 323)	(157, 321)	(157, 335)	(100, 337)
image	S03-12		(100, 395)	(159, 395)	(159, 407)	(100, 407)
image	S04-01		(100, 465)	(157, 465)	(157, 477)	(100, 477)
image	S04-02		(100, 512)	(157, 512)	(157, 524)	(100, 524)
image	S04-03		(100, 559)	(158, 559)	(158, 571)	(100, 571)
image	S04-04		(100, 605)	(157, 605)	(157, 618)	(100, 618)
image	S04-05		(100, 653)	(157, 653)	(157, 665)	(100, 665)
image	S04-06		(100, 700)	(157, 700)	(157, 712)	(100, 712)
image	S04-07		(100, 746)	(158, 746)	(158, 758)	(100, 758)
image	S04-08		(100, 812)	(158, 812)	(158, 824)	(100, 824)
image	S04-09		(100, 877)	(156, 875)	(156, 888)	(100, 890)
image	S04-10		(100, 943)	(157, 943)	(157, 954)	(100, 954)
image	S04-11		(100, 989)	(157, 989)	(157, 1001)	(100, 1001)
image	Sonda		(195, 211)	(246, 211)	(246, 224)	(195, 224)
image	S03		(205, 257)	(232, 257)	(232, 271)	(205, 271)
image	Tmavě		(273, 256)	(322, 256)	(322, 273)	(273, 273)
image	hnědošedá		(327, 256)	(403, 256)	(403, 273)	(327, 273)
image	soudržná		(409, 256)	(472, 256)	(472, 273)	(409, 273)
image	jílovitopísčitá		(476, 256)	(567, 256)	(567, 273)	(476, 273)
image	hlína		(573, 256)	(606, 256)	(606, 273)	(573, 273)
image	.		(608, 256)	(611, 256)	(611, 273)	(608, 273)
image	Mírně		(617, 256)	(655, 256)	(655, 273)	(617, 273)
image	drobky		(660, 256)	(708, 256)	(708, 273)	(660, 273)
image	rozplavených		(714, 256)	(804, 256)	(804, 273)	(714, 273)
image	cihlel		(811, 256)	(846, 256)	(846, 273)	(811, 273)
image	do		(850, 256)	(868, 256)	(868, 273)	(850, 273)
image	1		(875, 256)	(881, 256)	(881, 273)	(875, 273)
image	cm		(887, 256)	(908, 256)	(908, 273)	(887, 273)
image	,		(909, 256)	(913, 256)	(913, 273)	(909, 273)
image	uhlíky		(919, 256)	(959, 256)	(959, 273)	(919, 273)
image	do		(274, 277)	(293, 277)	(293, 293)	(274, 293)
image	0,5		(297, 277)	(320, 277)	(320, 293)	(297, 293)
image	cm		(325, 277)	(345, 277)	(345, 293)	(325, 293)
image	a		(351, 277)	(359, 277)	(359, 293)	(351, 293)
image	valounky		(363, 277)	(426, 277)	(426, 293)	(363, 293)
image	do1		(431, 277)	(456, 277)	(456, 293)	(431, 293)
image	cm		(463, 277)	(483, 277)	(483, 293)	(463, 293)
image	.		(483, 277)	(490, 277)	(490, 293)	(483, 293)
image	S03		(205, 324)	(233, 324)	(233, 336)	(205, 336)
image	S03		(205, 395)	(232, 395)	(232, 407)	(205, 407)
image	S04		(205, 465)	(233, 465)	(233, 477)	(205, 477)
image	S04		(205, 512)	(233, 512)	(233, 524)	(205, 524)
image	S04		(205, 558)	(232, 558)	(232, 571)	(205, 571)
image	S04		(205, 605)	(233, 605)	(233, 617)	(205, 617)
image	S04		(205, 652)	(233, 652)	(233, 665)	(205, 665)
image	S04		(205, 699)	(233, 699)	(233, 712)	(205, 712)
image	S04		(205, 745)	(233, 745)	(233, 758)	(205, 758)
image	S04		(205, 812)	(233, 812)	(233, 824)	(205, 824)
image	Popis		(437, 211)	(480, 210)	(480, 227)	(437, 228)
image	Hnědošedá		(275, 322)	(353, 322)	(353, 339)	(275, 339)
image	soudržná		(358, 322)	(421, 322)	(421, 339)	(358, 339)
image	jílovitopísčitá		(425, 322)	(516, 322)	(516, 339)	(425, 339)
image	hlína		(523, 322)	(555, 322)	(555, 339)	(523, 339)
image	.		(557, 322)	(560, 322)	(560, 339)	(557, 339)
image	Nahodile		(566, 322)	(626, 322)	(626, 339)	(566, 339)
image	uhlíky		(632, 322)	(673, 322)	(673, 339)	(632, 339)
image	do		(677, 322)	(695, 322)	(695, 339)	(677, 339)
image	0,5		(700, 322)	(723, 322)	(723, 339)	(700, 339)
image	cm		(728, 322)	(748, 322)	(748, 339)	(728, 339)
image	,		(749, 322)	(753, 322)	(753, 339)	(749, 339)
image	valounky		(758, 322)	(821, 322)	(821, 339)	(758, 339)
image	do		(825, 322)	(843, 322)	(843, 339)	(825, 339)
image	5		(849, 322)	(857, 322)	(857, 339)	(849, 339)
image	cm		(862, 322)	(883, 322)	(883, 339)	(862, 339)
image	,		(884, 322)	(888, 322)	(888, 339)	(884, 339)
image	ojediněle		(893, 322)	(958, 322)	(958, 339)	(893, 339)
image	zlomky		(273, 341)	(324, 341)	(324, 358)	(273, 358)
image	opuky		(328, 341)	(371, 341)	(371, 358)	(328, 358)
image	do		(375, 341)	(394, 341)	(394, 358)	(375, 358)
image	2		(398, 341)	(406, 341)	(406, 358)	(398, 358)
image	cm		(412, 341)	(432, 341)	(432, 358)	(412, 358)
image	,		(434, 341)	(438, 341)	(438, 358)	(434, 358)
image	čočky		(443, 341)	(482, 341)	(482, 358)	(443, 358)
image	propálené		(488, 341)	(557, 341)	(557, 358)	(488, 358)
image	hlíny		(562, 341)	(595, 341)	(595, 358)	(562, 358)
image	0,5		(600, 341)	(623, 341)	(623, 358)	(600, 358)
image	cm		(627, 341)	(649, 341)	(649, 358)	(627, 358)
image	.		(649, 341)	(655, 341)	(655, 358)	(649, 358)
image	Hnědookrová		(274, 394)	(367, 394)	(367, 410)	(274, 410)
image	soudržná		(372, 394)	(436, 394)	(436, 410)	(372, 410)
image	písčitá		(442, 394)	(485, 394)	(485, 410)	(442, 410)
image	hlína		(492, 394)	(524, 394)	(524, 410)	(492, 410)
image	.		(526, 394)	(529, 394)	(529, 410)	(526, 410)
image	Ojediněle		(534, 394)	(600, 394)	(600, 410)	(534, 410)
image	valouny		(605, 394)	(660, 394)	(660, 410)	(605, 410)
image	do		(664, 394)	(682, 394)	(682, 410)	(664, 410)
image	8		(687, 394)	(696, 394)	(696, 410)	(687, 410)
