IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"100 m
AMIS
Job. 2
Staré Ždánice
ⒸCUZK 2010"	cs	(399, 3)	(1113, 3)	(1113, 1534)	(399, 1534)
image	100		(399, 1522)	(418, 1522)	(418, 1533)	(399, 1533)
image	m		(423, 1522)	(433, 1522)	(433, 1533)	(423, 1533)
image	AMIS		(639, 1099)	(668, 1099)	(668, 1109)	(639, 1109)
image	Job		(1027, 4)	(1074, 3)	(1074, 27)	(1027, 28)
image	.		(1074, 4)	(1083, 4)	(1083, 27)	(1074, 27)
image	2		(1084, 3)	(1102, 3)	(1102, 26)	(1084, 26)
image	Staré		(863, 1455)	(930, 1454)	(930, 1481)	(863, 1482)
image	Ždánice		(940, 1454)	(1045, 1452)	(1045, 1478)	(940, 1480)
image	ⒸCUZK		(1008, 1515)	(1071, 1515)	(1071, 1529)	(1008, 1529)
image	2010		(1075, 1515)	(1113, 1515)	(1113, 1529)	(1075, 1529)
