IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"• Zkoumaný archeologický areál: sídliště
●
●
Kultura: RS4-VS1, NO1-NO2
●
Zkoumané aktivity: síd - sídlištní
Př. č. výzkumu: 2015/21 NPÚ HMP
Průběh terénní části výzkumu: 10. 8. - 24. 8. 2015
Průběh zpracování výzkumu: 08/2015 - 09/2015
Prováděcí instituce: Národní památkový ústav, územní odborné pracoviště v hl. m. Praze
• Objednatel akce: Univerzita Karlova v Praze, Přírodovědecká fakulta (se sídlem Albertov
2038/6, Praha 2 - Nové Město, 128 43, IČO: 002 16 208, DIČ: CZ00216208, zastoupená
prof. RNDr. Bohuslavem Gašem, CSc., děkanem)
Uložení dokumentace: Národní památkový ústav, územní odborné pracoviště v hl. m.
Vedoucí výzkumu: PhDr. Jaroslav Podliska, Ph.D.
Praze
Dočasné uložení nálezů: Národní památkový ústav, územní odborné pracoviště v hl. m.
Praze, depozitář Praha - Bohnice
2. Přírodní prostředí (RNDr. Jan Zavřel)
2.1. Úvod
J. P.
V rámci zjišťovacího archeologického výzkumu NPÚ Prahy č. 2015/21 na Albertově
v Praze 2 bylo dne 18. 8. 2015 provedeno geologické vyhodnocení sedmi archeologických
zjišťovacích sond (obr. 3; obr. příl. 4). Uskutečnění geologických prací inicioval vedoucí výzkumu
PhDr. Jaroslav Podliska, Ph.D. (Odbor archeologie NPÚ Praha).
7"	cs	(128, 149)	(1074, 149)	(1074, 1552)	(128, 1552)
image	•		(164, 149)	(180, 149)	(180, 171)	(164, 171)
image	Zkoumaný		(200, 149)	(304, 149)	(304, 171)	(200, 171)
image	archeologický		(308, 149)	(442, 149)	(442, 171)	(308, 171)
image	areál		(448, 149)	(496, 149)	(496, 171)	(448, 171)
image	:		(497, 149)	(503, 149)	(503, 171)	(497, 171)
image	sídliště		(508, 149)	(577, 149)	(577, 171)	(508, 171)
image	●		(166, 275)	(179, 275)	(179, 283)	(166, 283)
image	●		(166, 575)	(178, 575)	(178, 583)	(166, 583)
image	Kultura		(202, 211)	(272, 211)	(272, 227)	(202, 227)
