IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"OBĚDOVICE ""Na Požárce"", výzkum 1997
Objekt:
čtverec:
Rozměry:
Výplň:
Datace:
Keramika:
BN/drtidla:
Zv.kosti:
č. sáčků:
Poznámka:
Objekt:
čtverec:
Rozměry:
Výplň:
Datace:
Keramika:
BN/drtidla:
Zv.kosti:
č. sáčků:
089
267
Poznámka:
1,74 x 1,5
černohnědá, písčito-hlinitá
neolit
A
001, 038, 039
OBĚDOVICE ""Na Požárce"", výzkum 1997
Přesah do:
090
267
m
Mazanice:
ŠI:
Uhlíky:
Přesah do:
3,38 x 1,96
černohnědá, písčito-hlinitá
m
A
k. slezskoplatěnická, neolit
A
Mazanice:
ŠI:
Uhlíky:
A
Tabulka:
A
Hloubka: 0,14
Kov:
1
Kameny:
Jiné:
Tabulka: 1
v objektu příměs neolitické keramiky
Hloubka: 0,16
Kov:
002, 003, 004, 006, 007, 035, 036, 037,
Kameny:
Jiné:
m
m"	cs	(139, 112)	(1073, 112)	(1073, 1434)	(139, 1434)
image	OBĚDOVICE		(153, 112)	(410, 120)	(409, 144)	(152, 136)
image	""""		(460, 124)	(467, 124)	(467, 145)	(460, 145)
image	Na		(471, 124)	(501, 125)	(501, 146)	(471, 145)
image	Požárce		(516, 124)	(614, 126)	(613, 148)	(516, 146)
image	""""		(619, 127)	(625, 127)	(625, 148)	(619, 148)
image	,		(634, 127)	(640, 127)	(640, 148)	(634, 148)
image	výzkum		(659, 128)	(746, 130)	(746, 151)	(659, 149)
image	1997		(760, 130)	(817, 131)	(816, 153)	(760, 152)
image	Objekt		(152, 166)	(240, 167)	(240, 188)	(152, 187)
image	:		(244, 168)	(253, 168)	(253, 188)	(244, 188)
image	čtverec		(150, 210)	(254, 211)	(254, 234)	(150, 233)
image	:		(257, 211)	(266, 211)	(266, 233)	(257, 233)
image	Rozměry		(148, 264)	(255, 265)	(255, 285)	(148, 284)
image	:		(255, 265)	(264, 265)	(264, 284)	(255, 284)
image	Výplň		(147, 310)	(223, 309)	(223, 331)	(147, 332)
image	:		(224, 310)	(232, 310)	(232, 331)	(224, 331)
image	Datace		(146, 358)	(235, 361)	(234, 377)	(145, 374)
image	:		(239, 361)	(247, 361)	(247, 376)	(239, 376)
image	Keramika		(146, 405)	(263, 407)	(263, 424)	(146, 422)
image	:		(268, 407)	(275, 407)	(275, 423)	(268, 423)
image	BN		(145, 453)	(175, 453)	(175, 470)	(145, 470)
image	/		(178, 453)	(191, 453)	(191, 470)	(178, 470)
image	drtidla		(191, 453)	(291, 454)	(291, 472)	(191, 471)
image	:		(295, 455)	(303, 455)	(303, 472)	(295, 472)
image	Zv.kosti		(145, 500)	(258, 502)	(258, 519)	(145, 517)
image	:		(264, 502)	(272, 502)	(272, 518)	(264, 518)
image	č		(143, 567)	(159, 568)	(158, 588)	(142, 587)
image	.		(160, 567)	(166, 567)	(165, 587)	(159, 587)
image	sáčků		(174, 568)	(245, 570)	(244, 590)	(173, 588)
image	:		(249, 570)	(256, 570)	(255, 590)	(248, 590)
image	Poznámka		(141, 642)	(257, 644)	(257, 661)	(141, 659)
image	:		(261, 645)	(268, 645)	(268, 661)	(261, 661)
image	Objekt		(141, 933)	(228, 932)	(228, 952)	(141, 953)
image	:		(232, 933)	(240, 933)	(240, 952)	(232, 952)
image	čtverec		(141, 978)	(243, 978)	(243, 998)	(141, 998)
image	:		(246, 978)	(255, 978)	(255, 998)	(246, 998)
image	Rozměry		(140, 1029)	(246, 1029)	(246, 1050)	(140, 1050)
image	:		(246, 1029)	(256, 1029)	(256, 1050)	(246, 1050)
image	Výplň		(141, 1077)	(215, 1078)	(215, 1098)	(141, 1097)
image	:		(219, 1077)	(227, 1077)	(227, 1097)	(219, 1097)
image	Datace		(141, 1125)	(229, 1126)	(229, 1141)	(141, 1140)
image	:		(233, 1127)	(240, 1127)	(240, 1141)	(233, 1141)
image	Keramika		(141, 1173)	(255, 1172)	(255, 1188)	(141, 1189)
image	:		(261, 1172)	(269, 1172)	(269, 1187)	(261, 1187)
image	BN		(143, 1219)	(173, 1219)	(173, 1238)	(143, 1238)
image	/		(173, 1219)	(186, 1219)	(186, 1237)	(173, 1237)
image	drtidla		(186, 1219)	(286, 1218)	(286, 1236)	(186, 1237)
image	:		(290, 1219)	(297, 1219)	(297, 1237)	(290, 1237)
image	Zv.kosti		(144, 1269)	(258, 1268)	(258, 1284)	(144, 1285)
image	:		(262, 1268)	(269, 1268)	(269, 1283)	(262, 1283)
image	č		(143, 1335)	(157, 1335)	(157, 1355)	(143, 1355)
image	.		(161, 1335)	(167, 1335)	(167, 1355)	(161, 1355)
image	sáčků		(174, 1335)	(243, 1336)	(243, 1356)	(174, 1355)
image	:		(248, 1336)	(256, 1336)	(256, 1356)	(248, 1356)
image	089		(340, 172)	(382, 172)	(382, 188)	(340, 188)
image	267		(338, 219)	(382, 219)	(382, 235)	(338, 235)
image	Poznámka		(143, 1412)	(257, 1412)	(257, 1428)	(143, 1428)
image	:		(262, 1412)	(269, 1412)	(269, 1428)	(262, 1428)
image	1,74		(339, 267)	(393, 268)	(393, 285)	(339, 284)
image	x		(410, 269)	(422, 269)	(422, 285)	(410, 285)
image	1,5		(440, 269)	(482, 270)	(482, 287)	(440, 286)
image	černohnědá		(338, 312)	(479, 314)	(479, 336)	(338, 334)
image	,		(484, 315)	(490, 315)	(490, 336)	(484, 336)
image	písčito		(510, 315)	(608, 317)	(608, 339)	(510, 337)
image	-		(613, 317)	(622, 317)	(622, 338)	(613, 338)
image	hlinitá		(625, 317)	(725, 319)	(725, 341)	(625, 339)
image	neolit		(336, 362)	(420, 363)	(420, 379)	(336, 378)
image	A		(333, 410)	(351, 410)	(351, 424)	(333, 424)
image	001		(332, 576)	(371, 576)	(371, 592)	(332, 592)
image	,		(376, 576)	(382, 576)	(382, 592)	(376, 592)
image	038		(403, 576)	(444, 577)	(444, 594)	(403, 593)
image	,		(448, 577)	(454, 577)	(454, 593)	(448, 593)
image	039		(475, 577)	(517, 578)	(517, 595)	(475, 594)
image	OBĚDOVICE		(141, 880)	(397, 881)	(397, 903)	(141, 902)
image	""""		(447, 883)	(454, 883)	(454, 904)	(447, 904)
image	Na		(458, 882)	(487, 882)	(487, 903)	(458, 903)
image	Požárce		(502, 882)	(602, 882)	(602, 903)	(502, 903)
image	""""		(606, 882)	(614, 882)	(614, 903)	(606, 903)
image	,		(621, 882)	(627, 882)	(627, 903)	(621, 903)
image	výzkum		(647, 881)	(733, 881)	(733, 903)	(647, 903)
image	1997		(748, 881)	(806, 881)	(806, 902)	(748, 902)
image	Přesah		(557, 221)	(641, 222)	(641, 241)	(557, 240)
image	do		(658, 223)	(686, 223)	(686, 241)	(658, 241)
image	:		(689, 223)	(698, 223)	(698, 241)	(689, 241)
image	090		(330, 933)	(372, 933)	(372, 949)	(330, 949)
image	267		(329, 981)	(372, 981)	(372, 997)	(329, 997)
image	m		(568, 275)	(583, 275)	(583, 285)	(568, 285)
image	Mazanice		(506, 412)	(623, 413)	(623, 430)	(506, 429)
image	:		(627, 414)	(635, 414)	(635, 430)	(627, 430)
image	ŠI		(538, 454)	(566, 455)	(565, 477)	(537, 476)
image	:		(569, 456)	(578, 456)	(577, 477)	(568, 477)
image	Uhlíky		(507, 505)	(595, 509)	(594, 529)	(506, 525)
image	:		(597, 509)	(605, 509)	(604, 528)	(596, 528)
image	Přesah		(547, 978)	(631, 978)	(631, 996)	(547, 996)
image	do		(648, 978)	(676, 978)	(676, 995)	(648, 995)
image	:		(679, 978)	(687, 978)	(687, 995)	(679, 995)
image	3,38		(330, 1029)	(386, 1029)	(386, 1046)	(330, 1046)
image	x		(401, 1029)	(414, 1029)	(414, 1046)	(401, 1046)
