IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"dvorce mohou působit jako zcela samostatný hospodářský subjekt, nebo mohou být
součástí větších sídelních komplexů snad i jako doklad postupné diferenciace společ-
nosti. Obědovický dvorec patří mezi posledně zmiňované. Jeho význam tkví především
v možnosti plošně prozkoumat nejen samotnou lokalitu, ale i rozsáhlé oblasti jejího
zázemí.
5.5. Slovanské osídleni
Nejmladší sídlištní aktivita na nalezišti byla doložena pouze ojediněle v objektech č. 91
a 96 nízko na úbočí nad záplavovým horizontem návrší. V objektech však tvořila pou-
ze příměs. Vedle objektu 54/96 tak patří k dosud ojedinělým dokladům slovanského
osídlení jehož jádro se předpokládá ve východní části parc.č. 346/1. Četnost mlado-
hradištních nálezů a zároveň jejich umístění do nižších partií svahu vyvolává domněn-
ku, že podstatná část stop tohoto pravděpodobně jen epizodického osídlení byla v po-
době mělkých objektů zničena již při předchozím zemědělském využívání pozemku,
nebo odstraněna spolu s nadložními vrstvami.
6. Závěr
Třetí sezóna archeologického výzkumu AO MVČ v pískovně ""Na Požárce"" přinesla
vedle dalších poznatků o neolitickém osídlení především hodnotné výsledky z období
mladšího pravěku. Na základě průzkumu 41 objektů a 54 kůlových jamek se podařilo
určit polohu lineárního dlouhého domu, i když podstatné část půdorysu bula poškoze-
na následnou anthropogení aktivitou. Mimo to se podařilo zachytit i část půdorysu
významného sídlištního areálu - dvorce datovaného do období kultury slezskoplatěni-
cké. Vedle palisádového žlabu k němu náleží i doklady nadzemních staveb (kůlových
domů), sídlištních objektů a obilnic. Osídlení z mladší doby hradištní je minimální.
Bylo získáno 356 nálezových souborů (viz příloha) obsahujících vedle keramiky i ka-
menné nástroje (broušená a štípaná industrie, drtidla) a ekofakty (zvířecí kosti, uhliky)."	cs	(146, 158)	(985, 158)	(985, 1484)	(146, 1484)
image	dvorce		(154, 160)	(223, 160)	(223, 182)	(154, 182)
image	mohou		(228, 160)	(295, 160)	(295, 182)	(228, 182)
image	působit		(302, 160)	(371, 160)	(371, 182)	(302, 182)
image	jako		(376, 160)	(418, 160)	(418, 182)	(376, 182)
image	zcela		(425, 160)	(473, 160)	(473, 182)	(425, 182)
image	samostatný		(479, 160)	(585, 160)	(585, 182)	(479, 182)
image	hospodářský		(592, 160)	(712, 160)	(712, 182)	(592, 182)
image	subjekt		(718, 160)	(786, 160)	(786, 182)	(718, 182)
image	,		(786, 160)	(790, 160)	(790, 182)	(786, 182)
image	nebo		(798, 160)	(843, 160)	(843, 182)	(798, 182)
image	mohou		(851, 160)	(915, 160)	(915, 182)	(851, 182)
image	být		(923, 160)	(953, 160)	(953, 182)	(923, 182)
image	součástí		(153, 208)	(233, 208)	(233, 231)	(153, 231)
image	větších		(238, 208)	(303, 208)	(303, 231)	(238, 231)
image	sídelních		(309, 208)	(392, 208)	(392, 231)	(309, 231)
image	komplexů		(399, 208)	(493, 208)	(493, 231)	(399, 231)
image	snad		(500, 208)	(544, 208)	(544, 231)	(500, 231)
image	i		(550, 208)	(556, 208)	(556, 231)	(550, 231)
image	jako		(560, 208)	(603, 208)	(603, 231)	(560, 231)
image	doklad		(610, 208)	(674, 208)	(674, 231)	(610, 231)
image	postupné		(681, 208)	(767, 208)	(767, 231)	(681, 231)
image	diferenciace		(774, 208)	(888, 208)	(888, 231)	(774, 231)
image	společ		(894, 208)	(953, 208)	(953, 231)	(894, 231)
