IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"8 - Ve Struhách čp. 1057/b - při stavbě kanalizace a rekonstrukci mezi zadní budovou a
ulicí roku 1994 nalezeny zlomky nádob kultury s lineární keramikou, dva sídlištní objekty
mohylové kultury, zlomky knovízské a štítarské keramiky, zbytky halštatské chaty a
keramické střepy z doby římské (Lutovský - Smejtek a kol., 210-211, 461, 537, 666, 819).
9 - Ve Struhách čp. 95 - u Hoyermannovy vily roku 1934 nalezena jáma a ohniště kultury
s lineární keramikou; ve 30. letech 20. století před západním průčelím domu prozkoumána
zahloubená chata řivnáčské kultury s kotlovitou jámou, která byla překryta mohutnou vrstvou
z mladší doby bronzové a doby železné; před domem roku 1934 dokumentován kostrový hrob
kultury zvoncovitých pohárů; u čp. 95 v roce 1934 vykopány dvě jámy a zároveň zjištěn
kostrový hrob únětické kultury; nedaleko vily roku 1933 objevena sídlištní jáma knovízské
kultury s lidskou kostrou, v následujícím roce i později zachyceny knovízské nálezy z kulturní
vrstvy a dalších objektů (Lutovský - Smejtek a kol., 211, 318, 339, 417, 537).
10 Ve Struhách, u čp. 95, ppč. 1539, 1544/1-2 při stavbě nové budovy kanadského
velvyslanectví u Hoyermannovy vily objeveno kulturní souvrství, objekty a movité nálezy
kultur s lineární a vypíchanou keramikou, jordanovské či michelsberské kultury, knovízské a
štítarské kultury (dva žárové hroby) a kultury bylanské; ve svrchní části souvrství byly
nalezeny i zlomky keramiky z doby laténské a římské; zřejmě do období staršího eneolitu se
řadí soustava linií interpretovaných jako stopy po orbě (Maříková Vlčková - Čuláková
Mácalová 2012a; Maříková Vlčková – Čuláková - Mácalová 2012b).
11 - Mlýnská a Papírenská ul. - pozemky patřící k bývalé Mauthnerově přádelně; některé
z řady nálezů z období pravěku až raného středověku na Mauthnerových pozemcích byly
objeveny v jihovýchodním sousedství přádelny: v roce 1912 dělníci narazili na kostrový hrob
kultury s lineární keramikou, čtyři (?) kostrové hroby kultury nálevkovitých pohárů a snad
čtyři kostrové hroby údajně bez výbavy, které by mohly patřit starší únětické kultuře
(Lutovský - Smejtek a kol. 2005, 211, 305; Dobeš - Kostka - Likovský 2011, 140–141).
12 - Goetheho ul. - na severním konci Goetheho ulice, nedaleko nádraží, měly být objeveny
sídlištní nálezy kultury s lineární keramikou; při rozšiřování nádraží zjištěna sídlištní jáma
kultury s vypíchanou keramikou; v roce 1913 údajný nespecifikovaný nález únětické kultury;
v prostoru nádraží byla zřejmě počátkem minulého století vykopána sídlištní jáma knovízské
kultury s poměrně atypickou, cizorodou keramikou; ve stejné době byl zničen kostrový hrob
při odkopávání náspu (Lutovský - Smejtek a kol. 2005, 211, 223, 420, 539-540).
13- roh ul. Českomalínské a Heineho sídlištní nálezy z časně slovanského a zřejmě i
starohradištního období učiněny počátkem 20. století (Lutovský - Smejtek a kol. 2005, 895,
904).
2.4. Předchozí archeologické poznání lokality a jejího okolí"	cs	(140, 147)	(1050, 147)	(1050, 1613)	(140, 1613)
image	8		(141, 147)	(154, 147)	(154, 169)	(141, 169)
image	-		(161, 147)	(175, 147)	(175, 169)	(161, 169)
image	Ve		(183, 147)	(212, 147)	(212, 169)	(183, 169)
image	Struhách		(221, 147)	(316, 147)	(316, 169)	(221, 169)
image	čp		(326, 147)	(348, 147)	(348, 169)	(326, 169)
image	.		(350, 147)	(354, 147)	(354, 169)	(350, 169)
image	1057		(365, 147)	(412, 147)	(412, 169)	(365, 169)
image	/		(411, 147)	(421, 147)	(421, 169)	(411, 169)
image	b		(418, 147)	(431, 147)	(431, 169)	(418, 169)
image	-		(440, 147)	(454, 147)	(454, 169)	(440, 169)
image	při		(462, 147)	(489, 147)	(489, 169)	(462, 169)
image	stavbě		(499, 147)	(560, 147)	(560, 169)	(499, 169)
image	kanalizace		(569, 147)	(670, 147)	(670, 169)	(569, 169)
image	a		(680, 147)	(690, 147)	(690, 169)	(680, 169)
