IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"PRAHA 2 - NOVÉ MĚSTO, Albertov 3a, ppč. 1556, 1557
číslo sáčku a vrstvy S06-10
ches
1
2
2
13
číslo sáčku a vrstvy S07-10
5
|
14
č. výzkumu NPÚ ÚOP HMP 2015/21
15
6
16
15/21
$7-10-1
STRUSKA A KERAMIKA
15/21-57-10
17
17
3
3
18
19
10-2
18
I
10
1
11
9
15121-57-10
1
12 13
4
15121-57-10
I
10
14 15 16 17
11
12
5
13
18
obrazová příloha č. 63
výběr nálezů
vedoucí výzkumu PhDr. Jaroslav Podliska Ph.D."	cs	(84, 33)	(1158, 33)	(1158, 1637)	(84, 1637)
image	PRAHA		(84, 37)	(140, 37)	(140, 54)	(84, 54)
image	2		(142, 37)	(151, 37)	(151, 54)	(142, 54)
image	-		(156, 37)	(162, 37)	(162, 54)	(156, 54)
image	NOVÉ		(166, 37)	(210, 37)	(210, 54)	(166, 54)
image	MĚSTO		(216, 37)	(271, 37)	(271, 54)	(216, 54)
image	,		(272, 37)	(276, 37)	(276, 54)	(272, 54)
image	Albertov		(279, 37)	(339, 37)	(339, 54)	(279, 54)
image	3a		(344, 37)	(361, 37)	(361, 54)	(344, 54)
image	,		(362, 37)	(364, 37)	(364, 54)	(362, 54)
image	ppč		(370, 37)	(396, 37)	(396, 54)	(370, 54)
image	.		(396, 37)	(399, 37)	(399, 54)	(396, 54)
image	1556		(406, 37)	(440, 37)	(440, 54)	(406, 54)
image	,		(441, 37)	(444, 37)	(444, 54)	(441, 54)
image	1557		(450, 37)	(485, 37)	(485, 54)	(450, 54)
image	číslo		(121, 129)	(162, 129)	(162, 147)	(121, 147)
image	sáčku		(168, 129)	(220, 129)	(220, 147)	(168, 147)
image	a		(226, 129)	(236, 129)	(236, 147)	(226, 147)
image	vrstvy		(242, 129)	(295, 129)	(295, 147)	(242, 147)
image	S06-10		(300, 129)	(363, 129)	(363, 147)	(300, 147)
image	ches		(197, 761)	(223, 761)	(223, 770)	(197, 770)
image	1		(221, 790)	(227, 790)	(227, 799)	(221, 799)
image	2		(263, 792)	(272, 792)	(272, 802)	(263, 802)
image	2		(256, 1502)	(273, 1502)	(273, 1519)	(256, 1519)
image	13		(302, 789)	(315, 789)	(315, 801)	(302, 801)
image	číslo		(121, 844)	(162, 844)	(162, 862)	(121, 862)
image	sáčku		(168, 844)	(219, 844)	(219, 862)	(168, 862)
image	a		(226, 844)	(236, 844)	(236, 862)	(226, 862)
image	vrstvy		(242, 844)	(295, 844)	(295, 862)	(242, 862)
image	S07-10		(300, 844)	(363, 844)	(363, 862)	(300, 862)
image	5		(274, 1560)	(289, 1560)	(289, 1577)	(274, 1577)
image	|		(297, 1520)	(305, 1520)	(305, 1531)	(297, 1531)
image	14		(347, 790)	(360, 790)	(360, 803)	(347, 803)
image	č		(87, 1621)	(95, 1621)	(95, 1637)	(87, 1637)
image	.		(95, 1620)	(99, 1620)	(99, 1636)	(95, 1636)
image	výzkumu		(103, 1620)	(165, 1620)	(165, 1636)	(103, 1636)
image	NPÚ		(172, 1620)	(202, 1620)	(202, 1636)	(172, 1636)
image	ÚOP		(211, 1620)	(242, 1620)	(242, 1636)	(211, 1636)
image	HMP		(249, 1619)	(282, 1619)	(282, 1635)	(249, 1635)
image	2015/21		(287, 1619)	(344, 1619)	(344, 1635)	(287, 1635)
image	15		(391, 792)	(402, 792)	(402, 804)	(391, 804)
image	6		(358, 1559)	(372, 1559)	(372, 1577)	(358, 1577)
image	16		(436, 792)	(447, 792)	(447, 804)	(436, 804)
image	15/21		(379, 974)	(445, 973)	(446, 1004)	(380, 1005)
image	$		(363, 1012)	(381, 1012)	(381, 1041)	(363, 1041)
image	7-10-1		(380, 1011)	(480, 1011)	(480, 1040)	(380, 1040)
image	STRUSKA		(474, 75)	(589, 75)	(589, 94)	(474, 94)
image	A		(594, 75)	(611, 75)	(611, 94)	(594, 94)
image	KERAMIKA		(618, 75)	(748, 75)	(748, 94)	(618, 94)
image	15		(473, 1091)	(484, 1123)	(453, 1134)	(442, 1102)
image	/		(482, 1119)	(487, 1133)	(456, 1144)	(451, 1130)
image	21-57-10		(486, 1127)	(534, 1261)	(502, 1272)	(454, 1138)
image	17		(435, 1558)	(457, 1558)	(457, 1577)	(435, 1577)
image	17		(481, 792)	(492, 792)	(492, 804)	(481, 804)
image	3		(468, 1502)	(483, 1502)	(483, 1519)	(468, 1519)
image	3		(499, 763)	(507, 763)	(507, 775)	(499, 775)
image	18		(524, 792)	(537, 792)	(537, 805)	(524, 805)
image	19		(570, 792)	(581, 792)	(581, 805)	(570, 805)
image	10-2		(503, 1229)	(570, 1268)	(555, 1295)	(487, 1256)
image	18		(519, 1559)	(540, 1559)	(540, 1577)	(519, 1577)
image	I		(562, 1518)	(573, 1518)	(573, 1530)	(562, 1530)
image	10		(620, 794)	(634, 794)	(634, 805)	(620, 805)
image	1		(617, 1519)	(628, 1519)	(628, 1531)	(617, 1531)
image	11		(665, 794)	(677, 794)	(677, 805)	(665, 805)
image	9		(610, 1559)	(625, 1559)	(625, 1577)	(610, 1577)
image	15121-57-10		(578, 1406)	(754, 1418)	(751, 1454)	(576, 1442)
image	1		(666, 1521)	(679, 1521)	(679, 1531)	(666, 1531)
image	12		(710, 794)	(725, 794)	(725, 805)	(710, 805)
image	13		(755, 794)	(770, 794)	(770, 804)	(755, 804)
image	4		(683, 1501)	(696, 1501)	(696, 1516)	(683, 1516)
image	15121-57-10		(731, 1257)	(928, 1269)	(925, 1309)	(729, 1297)
image	I		(724, 1517)	(734, 1517)	(734, 1530)	(724, 1530)
image	10		(695, 1559)	(724, 1559)	(724, 1576)	(695, 1576)
image	14		(799, 786)	(816, 786)	(816, 805)	(799, 805)
image	15		(844, 786)	(862, 786)	(862, 804)	(844, 804)
image	16		(888, 785)	(906, 785)	(906, 803)	(888, 803)
image	17		(933, 785)	(951, 785)	(951, 803)	(933, 803)
image	11		(780, 1557)	(807, 1557)	(807, 1576)	(780, 1576)
image	12		(865, 1557)	(893, 1557)	(893, 1574)	(865, 1574)
image	5		(897, 1498)	(913, 1498)	(913, 1515)	(897, 1515)
image	13		(949, 1555)	(975, 1555)	(975, 1572)	(949, 1572)
image	18		(980, 793)	(995, 793)	(995, 803)	(980, 803)
image	obrazová		(1033, 35)	(1083, 34)	(1083, 46)	(1033, 47)
image	příloha		(1085, 34)	(1123, 34)	(1123, 46)	(1085, 46)
image	č		(1126, 34)	(1132, 34)	(1132, 45)	(1126, 45)
image	.		(1131, 34)	(1135, 34)	(1135, 45)	(1131, 45)
image	63		(1138, 34)	(1157, 34)	(1157, 45)	(1138, 45)
image	výběr		(1036, 61)	(1075, 60)	(1075, 74)	(1036, 75)
image	nálezů		(1080, 61)	(1125, 60)	(1125, 73)	(1080, 74)
image	vedoucí		(795, 1622)	(852, 1622)	(852, 1637)	(795, 1637)
image	výzkumu		(855, 1622)	(919, 1622)	(919, 1637)	(855, 1637)
image	PhDr		(924, 1622)	(961, 1622)	(961, 1637)	(924, 1637)
image	.		(960, 1622)	(963, 1622)	(963, 1637)	(960, 1637)
image	Jaroslav		(968, 1622)	(1027, 1622)	(1027, 1637)	(968, 1637)
image	Podliska		(1033, 1622)	(1092, 1622)	(1092, 1637)	(1033, 1637)
image	Ph.D.		(1097, 1622)	(1137, 1622)	(1137, 1637)	(1097, 1637)
