IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Čáslav - Skála 2003
PŘÍR Č
2 278/03 Čáslav - Skála -
६
komunikace
C
2 279/03
દ
1
2 280/03
६
2
2 281/03
E
3
2 282/03
E
4
7
2 286/03
E
E
2 287/03
E
9
2 288/03
C
2 289/03
9
1
AKCE
2 290/03
9
2
2 291/03
9
Čáslav - Skála -
komunikace
2 283/03 Čáslav - Skála -
E
komunikace
5
2 284/03
E
€
2 285/03 Čáslav - Skála -
દ
komunikace
Čáslav - Skála -
komunikace
Čáslav - Skála -
komunikace
Čáslav - Skála -
komunikace
Čáslav - Skála -
komunikace
Čáslav - Skála -
komunikace
Čáslav - Skála -
komunikace
Čáslav - Skála -
komunikace
Čáslav - Skála -
komunikace
Čáslav - Skála -
komunikace
Čáslav - Skála -
komunikace
DATUM KONTEXT SEKT ČÁST MECH_V
OR
RS
16.7.2003
16.7.2003
16.7.2003
16.7.2003
16.7.2003
15.7.2003
16.7.2003
16.7.2003
16.7.2003
16.7.2003
17.7.2003
16.7.2003
17.7.2003
seznam sáčků
17.7.2003
2203
2203
2203
2203
2203
2205
2205
2205
2205
2205
2205
2205
2205
2205
100-110
100-110
100-110
100 - 110
100 110
0-20
0-20
20-40
40 - 60
40 - 60
60-80
60-80
80 - 100
100-120
OBSAH
Ke, Ko,Ka, Dt
Ke, Ma
Ke, Ma, Ko, Ka
Ke, Ma,Ko, Ka
Ke, Ma, Ko, Kal
Ke, Ma, Ko, Ka
Ke, Ma, Ko
Ke, Ma,ko,Ka,Ši?
Ke, Ma, Ko,Ši?
Ke, Ma, Ko, Ka
Ke, Ma,ko,Ka, U
Ke, Ma, Ko, Ka
Ke, Ma, Ko,Ka, U
Ke, Ma,ko,Ka
33
Ke
ano
Ma Ko
ne ano
ano ano
ano ano
ano
اے
U
ne
ne ne
ano ne
ano ano ano ne
ano ano ne
ano ano ano ne
ano ano ano ne
ŠI BI
ano ano ano ne
ne ne ne
ne ne
ano ano ano an
O
ne
ano ano ano ne ne
ano ano ano ne
ne
ano ano ano ne ano
ne
ano ano ano ne ano
ne
ano ano ano an ne
0
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ΚΙ
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne ne ne
ne
ne
BR
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
Dto mlýn KA bron
ano
ne ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne ano
ne
ne
ne
ne ano
ne
ne
ano
ne ano
ne
ano
ne ano
ne
ne
ne
ne ano
ne ano
ne ano
ne ano
ano
N
ne
ne
ne
ne
ne
ne ne ne
ne
ne
ne
ne
ne
ne
ne
Fe
ne
Str jiné
ne ne
ne ne
ne ne
ne ne
ne ne
ne ne
.
ne ne
ne ne
ne ne
ne ne
ne ne
ne ne
ne ne
POZNAMKA
přetav.mazanice
přetav.mazanice
přetav.mazanice
přetav.ker.,hlína
přetav.mazanice
kolečko
maz.s otiskem
INV_CI
SLO"	und	(142, 73)	(1568, 73)	(1568, 1166)	(142, 1166)
image	Čáslav		(142, 73)	(198, 74)	(198, 92)	(142, 91)
image	-		(202, 75)	(213, 75)	(213, 92)	(202, 92)
image	Skála		(219, 75)	(265, 76)	(265, 93)	(219, 92)
image	2003		(270, 76)	(314, 77)	(314, 94)	(270, 93)
image	PŘÍR		(159, 174)	(191, 176)	(190, 191)	(158, 189)
image	Č		(196, 177)	(205, 178)	(204, 192)	(195, 191)
image	2		(146, 260)	(152, 260)	(152, 273)	(146, 273)
image	278/03		(154, 259)	(202, 259)	(202, 272)	(154, 272)
image	Čáslav		(216, 259)	(256, 259)	(256, 272)	(216, 272)
image	-		(259, 259)	(265, 259)	(265, 272)	(259, 272)
image	Skála		(269, 259)	(302, 259)	(302, 272)	(269, 272)
image	-		(306, 259)	(311, 259)	(311, 272)	(306, 272)
image	६		(147, 282)	(151, 282)	(151, 292)	(147, 292)
image	komunikace		(217, 281)	(295, 281)	(295, 292)	(217, 292)
image	C		(145, 300)	(152, 300)	(152, 310)	(145, 310)
image	2		(145, 320)	(152, 320)	(152, 332)	(145, 332)
image	279/03		(155, 319)	(201, 319)	(201, 331)	(155, 331)
image	દ		(146, 342)	(151, 342)	(151, 352)	(146, 352)
image	1		(146, 360)	(153, 360)	(153, 372)	(146, 372)
image	2		(146, 379)	(152, 379)	(152, 394)	(146, 394)
image	280/03		(154, 378)	(202, 378)	(202, 393)	(154, 393)
image	६		(146, 402)	(151, 402)	(151, 412)	(146, 412)
image	2		(145, 422)	(152, 422)	(152, 432)	(145, 432)
image	2		(145, 441)	(152, 441)	(152, 455)	(145, 455)
image	281/03		(154, 440)	(201, 440)	(201, 454)	(154, 454)
image	E		(145, 461)	(152, 461)	(152, 472)	(145, 472)
image	3		(145, 481)	(152, 481)	(152, 492)	(145, 492)
