IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"OBĚDOVICE ""Na Požárce"", výzkum 1997
Objekt:
čtverec:
Rozměry:
výplň:
Datace:
Keramika:
BN/drtidla:
Zv.kosti:
č. sáčků:
Poznámka:
Objekt:
čtverec:
Rozměry:
Výplň:
Datace:
Keramika:
BN/drtidla:
Zv.kosti:
č. sáčků:
k.j. 055
Poznámka:
290
0,44 x 0,46
šedohnědá, hlinito-písčitá
neolit
A
055, 118
OBĚDOVICE ""Na Požárce"", výzkum 1997
Přesah do:
k.j. 056
255
m
Mazanice:
082, 099
ŠI:
Uhlíky:
Přesah do:
0,68 x 0,72
hnědočerná, písčito-hlinitá
m
""k. slezskoplatěnická
A
Tabulka:
Mazanice:
ŠI:
Uhlíky:
Hloubka: 0,16
Kov:
6
Kameny:
Jiné:
Tabulka:
Kov:
6
Hloubka: 0,16
Kameny:
Jiné:
m
E"	cs	(120, 119)	(1049, 119)	(1049, 1430)	(120, 1430)
image	OBĚDOVICE		(127, 119)	(382, 123)	(382, 143)	(127, 139)
image	""""		(433, 124)	(441, 124)	(441, 144)	(433, 144)
image	Na		(444, 124)	(473, 124)	(473, 144)	(444, 144)
image	Požárce		(489, 124)	(589, 125)	(589, 145)	(489, 144)
image	""""		(592, 124)	(600, 124)	(600, 144)	(592, 144)
image	,		(607, 124)	(613, 124)	(613, 144)	(607, 144)
image	výzkum		(632, 125)	(719, 125)	(719, 145)	(632, 145)
image	1997		(734, 125)	(792, 125)	(792, 145)	(734, 145)
image	Objekt		(126, 171)	(215, 171)	(215, 192)	(126, 192)
image	:		(218, 171)	(226, 171)	(226, 192)	(218, 192)
image	čtverec		(125, 214)	(231, 215)	(231, 236)	(125, 235)
image	:		(231, 216)	(240, 216)	(240, 236)	(231, 236)
image	Rozměry		(124, 267)	(231, 267)	(231, 287)	(124, 287)
image	:		(231, 267)	(240, 267)	(240, 287)	(231, 287)
image	výplň		(125, 314)	(199, 314)	(199, 334)	(125, 334)
image	:		(202, 314)	(210, 314)	(210, 334)	(202, 334)
image	Datace		(123, 364)	(212, 365)	(212, 379)	(123, 378)
image	:		(217, 365)	(224, 365)	(224, 378)	(217, 378)
image	Keramika		(125, 410)	(241, 411)	(241, 428)	(125, 427)
image	:		(246, 411)	(255, 411)	(255, 427)	(246, 427)
image	BN		(124, 458)	(154, 458)	(154, 475)	(124, 475)
image	/		(154, 458)	(167, 458)	(167, 475)	(154, 475)
