IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"ZPRÁVA O ARCHEOLOGICKÉ AKCI
Systém ARCHIV - ARÚ AVČR Praha, odd. prostorové archeologie
Soubor:
AKCE
Zaškrtněte některou z možností, nebo vyplňte podle heslářů. V rubrice DRUH AKCE můžete uvést max. tři hesla (čísla),
oddělená lomítkem. V rubrice ANALÝZY uveďte libovolný počet hesel, oddělených lomítkem.
ZPRÁVA
(Hlášení)
(RZ-BZO)
(Nál. Zpr.)
(Liter.)
(Mater.)
☐ (Jin.zd.)
KATASTR (hlavní)
Chanovice
ADMIN. O.
Chanovice
PODNĚT
INŽ
VEDOUCÍ VÝZKUMU
Kočár P.
:
DRUH AKCE
01 / 40 /
LOKALIZACE /OKOLNOSTI / JINÉ OZNAČENÍ (max. 110 znaků)
Areál hospodářského dvora zámku, plynofikace a stavba
kanolizace.
Základní údaj, blíže označující naleziště / akci.Podle možností
uveďte traťové jméno, ppč., jméno majitele pozemku, údaj o
původu nálezu atd.
Rozveďte v POZNÁMCE.
SOUŘADNICE (mm od Z: J sekční čáry)
1.416 118 2.412 : 117 3. 411 : 110
8.
9.
:
10.
:
INSTITUCE
ZIP o.p.s.
4.
11.
5.
12.
Created by Radek Siroky
DALŠÍ KAT. Ú.
OKRES
KT
ANALÝZY
1
HlasARU1
DRUH MAPY
ZM25
ZM10
1: 1000
JINÝ:
1
NALEZIŠTĚ JE
:
1
1
ROK (OD-DO)
2001-2
v daném Bodě
na dané linii
v Ploše mezi body
v Okruhu bodu
6.
PŘ.Č.AKCE (pro ARÚ)
PODPIS:
Č. MAPY
22-14-16
Pozn.: Souřadnice všech bodů
jedné akce je nutno udat od Z:J
s.č. jednoho listu
:
POZNÁMKA (Doplňující popis naleziště či nálezu ; pokračujte na volném vloženém listě. )
Záchranný archeologický výzkum v areálu hospodářského dvora chanovického zámku.
PŘESNÉ DATUM
11.10.01 -19.10.02
PŘESNOST LOKALIZACE
1 přesně (geodeticky)
2 s rozptylem cca 25 m
3 s rozptylem 200-300 m
4 pouze kat.území
Více než 6 párů souřadnic uvádějte jen u dálk. výkopů. V těchto případech uveďte přesnou lokalizaci jednotlivých
komponent
ZAPSAL: Kočár P.
ROK ZÁP. 2004
7.
LITERATURA (Výběr, zejména původní publikace a novější materiálové práce s dalšími odkazy)
Příjmení, jm. autora(ů), rok publ.,str., zkratka citace (názvu časopisu, názvu monografie)
:
NÁLEZOVÉ ZPRÁVY (Učj. nález. zpráv připojte “NZ"", u čj. mimo ARÚ do závorky zkratku instituce)
NZ 284/04 (ZIP o.p.s.); NZ čj. P282/00 (Archaia Příchovice)
Created on 6/30/2004 5:14:00 PM"	cs	(112, 63)	(1076, 63)	(1076, 1628)	(112, 1628)
image	ZPRÁVA		(253, 64)	(419, 64)	(419, 101)	(253, 101)
image	O		(432, 64)	(460, 64)	(460, 101)	(432, 101)
image	ARCHEOLOGICKÉ		(470, 64)	(823, 64)	(823, 101)	(470, 101)
image	AKCI		(838, 64)	(937, 64)	(937, 101)	(838, 101)
image	Systém		(237, 109)	(315, 109)	(315, 136)	(237, 136)
image	ARCHIV		(322, 109)	(414, 109)	(414, 136)	(322, 136)
image	-		(419, 109)	(434, 109)	(434, 136)	(419, 136)
image	ARÚ		(441, 109)	(491, 109)	(491, 136)	(441, 136)
image	AVČR		(498, 109)	(566, 109)	(566, 136)	(498, 136)
image	Praha		(573, 109)	(636, 109)	(636, 136)	(573, 136)
image	,		(644, 109)	(648, 109)	(648, 136)	(644, 136)
image	odd		(657, 109)	(694, 109)	(694, 136)	(657, 136)
image	.		(697, 109)	(701, 109)	(701, 136)	(697, 136)
image	prostorové		(711, 109)	(821, 109)	(821, 136)	(711, 136)
image	archeologie		(829, 109)	(954, 109)	(954, 136)	(829, 136)
image	Soubor		(572, 153)	(651, 154)	(651, 172)	(572, 171)
image	:		(651, 154)	(657, 154)	(657, 171)	(651, 171)
image	AKCE		(112, 153)	(180, 153)	(180, 171)	(112, 171)
image	Zaškrtněte		(112, 185)	(198, 185)	(198, 203)	(112, 203)
image	některou		(204, 185)	(272, 185)	(272, 203)	(204, 203)
image	z		(278, 185)	(286, 185)	(286, 203)	(278, 203)
image	možností		(293, 185)	(366, 185)	(366, 203)	(293, 203)
image	,		(371, 185)	(374, 185)	(374, 203)	(371, 203)
image	nebo		(381, 185)	(420, 185)	(420, 203)	(381, 203)
image	vyplňte		(425, 185)	(482, 185)	(482, 203)	(425, 203)
image	podle		(488, 185)	(531, 185)	(531, 203)	(488, 203)
image	heslářů		(537, 185)	(594, 185)	(594, 203)	(537, 203)
image	.		(596, 185)	(599, 185)	(599, 203)	(596, 203)
image	V		(605, 185)	(617, 185)	(617, 203)	(605, 203)
image	rubrice		(623, 185)	(676, 185)	(676, 203)	(623, 203)
image	DRUH		(683, 185)	(733, 185)	(733, 203)	(683, 203)
image	AKCE		(739, 185)	(787, 185)	(787, 203)	(739, 203)
image	můžete		(794, 185)	(852, 185)	(852, 203)	(794, 203)
image	uvést		(859, 185)	(901, 185)	(901, 203)	(859, 203)
image	max		(907, 185)	(939, 185)	(939, 203)	(907, 203)
image	.		(940, 185)	(943, 185)	(943, 203)	(940, 203)
image	tři		(949, 185)	(964, 185)	(964, 203)	(949, 203)
image	hesla		(971, 185)	(1012, 185)	(1012, 203)	(971, 203)
image	(		(1019, 185)	(1024, 185)	(1024, 203)	(1019, 203)
image	čísla		(1023, 185)	(1060, 185)	(1060, 203)	(1023, 203)
image	)		(1060, 185)	(1066, 185)	(1066, 203)	(1060, 203)
image	,		(1071, 185)	(1076, 185)	(1076, 203)	(1071, 203)
image	oddělená		(113, 204)	(186, 204)	(186, 222)	(113, 222)
image	lomítkem		(193, 204)	(265, 204)	(265, 222)	(193, 222)
