IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Čáslav - Skála 2003
2
2 211/03
1
3
PŘÍR Č
2 212/03
1
4
2 213/03
1
5
2 214/03
1
7
AKCE
ह
2 217/03
1
9
2 218/03
2
Čáslav - Skála -
komunikace
C
2 219/03
2
1
2 220/03
Čáslav - Skála -
komunikace
1
€
2 215/03 Čáslav - Skála -
komunikace
Čáslav - Skála -
komunikace
Čáslav - Skála -
komunikace
2 216/03 Čáslav - Skála -
1
komunikace
Čáslav - Skála -
komunikace
Čáslav - Skála -
komunikace
Čáslav - Skála -
komunikace
Čáslav - Skála -
komunikace
2
2 221/03 Čáslav - Skála -
2
komunikace
3
Čáslav - Skála -
komunikace
DATUM KONTEXT
18.7.2003
10.7.2003
10.7.2003
10.7.2003
18.7.2003
18.7.2003
18.7.2003
18.7.2003
18.7.2003
18.7.2003
2 222/03
2
4
2 223/03 Čáslav - Skála - 11.7.2003
2
komunikace
seznam sáčků
11.7.2003
SEKT ČÁST MECH_V
OR
RS
1221
1300
1300
1300
1305
?
1305
?
1305
?
1305
?
1305
?
11.7.2003 začišťování 1400
1305
?
1400
1400
0-20
-70 od
povrchu
ornice
-70 od
povrchu
ornice
-70 od
povrchu
ornice
0-20
0-20
0-20
0-20
20-40
20 - 40
OBSAH
Ke,Ma,ko,Ka
Ke, Ma, Ko, Ka
Ke, Ma, Ko, Ka
Ke, Ma, Ko
Ke, Ma,Ko,Ka, Bi
Ke, Ma, Ko
Ke, Ma, Ko
Ke, Ma, Ko, Bi
Ke, Ma, Ko,Ka, Dt
Ke, Ma
Ke, Ma, Ko, Ka
Ke, Ma, Ko, Ka
Ke, Ma, Ko
28
Ke Ma Ko
ano
ano ano ano ne ne ne
ano ano ano ne
ano
ano ano ano ne
ano
ano ano ano ne
ano
اے
ano
U
ano ano ne ne ne
ano
ano
ano ano ne
ano ano ano ne
ano
ano ano ne
ano ano
ŠI BI
ne ne
ano ano ne
ne ne
ano ano ano ne
ne
ano ne ne ne
ne
ne
ne ano
ne
ne ne ne
ne ne
ne
ano ne ne
ne
ne
ne
ne
ne
KI
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
BR Dto mlýn KA
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne ne ano
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne ano
ne
ne ano
ne
ne ano
ne
ne
ne
ne
ne
ne
ne
ne ano
ne
ne
ne
ne ano
ne ano
ne
bron Fe
N
ne
ne
ne
ne
ne
ne
ne
ne
2
ne
ne ne ne
ne
ne
ne ne
Str jiné
ne ne rudni přepál.mazanice
na?
ne ne
2
ne ne ne
2
ne ne rudni přetav.keramika
na?
ne ne
ne ne
ne ne
ne ne
ne ne
POZNAMKA
ne ne
ne ne
přepál.maz.,ker.
přetav.keramika
INV_CI
SLO"	und	(142, 73)	(1568, 73)	(1568, 1166)	(142, 1166)
image	Čáslav		(142, 73)	(198, 74)	(198, 92)	(142, 91)
image	-		(202, 74)	(213, 74)	(213, 91)	(202, 91)
image	Skála		(220, 74)	(265, 75)	(265, 93)	(220, 92)
image	2003		(270, 75)	(314, 76)	(314, 94)	(270, 93)
image	2		(145, 263)	(152, 263)	(152, 272)	(145, 272)
image	2		(145, 291)	(151, 291)	(151, 305)	(145, 305)
image	211/03		(156, 291)	(203, 291)	(203, 305)	(156, 305)
image	1		(146, 313)	(153, 313)	(153, 324)	(146, 324)
image	3		(145, 332)	(152, 332)	(152, 342)	(145, 342)
image	PŘÍR		(159, 173)	(191, 175)	(190, 191)	(158, 189)
image	Č		(197, 176)	(206, 177)	(205, 192)	(196, 191)
image	2		(145, 351)	(152, 351)	(152, 364)	(145, 364)
image	212/03		(155, 350)	(202, 350)	(202, 363)	(155, 363)
image	1		(146, 372)	(153, 372)	(153, 383)	(146, 383)
image	4		(145, 393)	(152, 393)	(152, 403)	(145, 403)
image	2		(145, 411)	(151, 411)	(151, 424)	(145, 424)
image	213/03		(155, 411)	(202, 411)	(202, 424)	(155, 424)
image	1		(145, 433)	(153, 433)	(153, 445)	(145, 445)
image	5		(145, 452)	(154, 452)	(154, 463)	(145, 463)
image	2		(146, 471)	(152, 471)	(152, 485)	(146, 485)
image	214/03		(156, 471)	(203, 471)	(203, 485)	(156, 485)
image	1		(145, 554)	(152, 554)	(152, 565)	(145, 565)
image	7		(145, 572)	(153, 572)	(153, 581)	(145, 581)
image	AKCE		(251, 178)	(287, 178)	(287, 189)	(251, 189)
image	ह		(146, 633)	(151, 633)	(151, 643)	(146, 643)
image	2		(146, 651)	(152, 651)	(152, 665)	(146, 665)
image	217/03		(155, 650)	(202, 650)	(202, 664)	(155, 664)
image	1		(146, 673)	(153, 673)	(153, 684)	(146, 684)
image	9		(144, 692)	(153, 692)	(153, 703)	(144, 703)
image	2		(145, 711)	(152, 711)	(152, 725)	(145, 725)
image	218/03		(155, 711)	(202, 711)	(202, 725)	(155, 725)
image	2		(145, 733)	(153, 733)	(153, 743)	(145, 743)
image	Čáslav		(217, 291)	(258, 291)	(258, 305)	(217, 305)
image	-		(261, 291)	(267, 291)	(267, 305)	(261, 305)
image	Skála		(269, 291)	(303, 291)	(303, 305)	(269, 305)
image	-		(307, 291)	(312, 291)	(312, 305)	(307, 305)
image	komunikace		(217, 311)	(295, 312)	(295, 324)	(217, 323)
image	C		(145, 753)	(153, 753)	(153, 764)	(145, 764)
image	2		(145, 771)	(151, 771)	(151, 786)	(145, 786)
image	219/03		(154, 770)	(201, 770)	(201, 785)	(154, 785)
image	2		(145, 794)	(153, 794)	(153, 805)	(145, 805)
image	1		(146, 813)	(153, 813)	(153, 824)	(146, 824)
image	2		(146, 833)	(153, 833)	(153, 847)	(146, 847)
image	220/03		(155, 832)	(202, 832)	(202, 846)	(155, 846)
image	Čáslav		(216, 350)	(256, 350)	(256, 363)	(216, 363)
image	-		(259, 350)	(265, 350)	(265, 363)	(259, 363)
image	Skála		(268, 350)	(302, 350)	(302, 363)	(268, 363)
image	-		(306, 350)	(312, 350)	(312, 363)	(306, 363)
image	komunikace		(217, 371)	(295, 372)	(295, 383)	(217, 382)
image	1		(145, 494)	(153, 494)	(153, 506)	(145, 506)
image	€		(145, 513)	(152, 513)	(152, 523)	(145, 523)
image	2		(146, 531)	(152, 531)	(152, 545)	(146, 545)
image	215/03		(156, 531)	(203, 531)	(203, 545)	(156, 545)
image	Čáslav		(217, 531)	(257, 531)	(257, 545)	(217, 545)
image	-		(261, 531)	(266, 531)	(266, 545)	(261, 545)
image	Skála		(270, 531)	(303, 531)	(303, 545)	(270, 545)
image	-		(307, 531)	(312, 531)	(312, 545)	(307, 545)
image	komunikace		(217, 553)	(295, 553)	(295, 564)	(217, 564)
image	Čáslav		(216, 411)	(257, 411)	(257, 424)	(216, 424)
image	-		(261, 411)	(266, 411)	(266, 424)	(261, 424)
image	Skála		(270, 411)	(303, 411)	(303, 424)	(270, 424)
image	-		(307, 411)	(312, 411)	(312, 424)	(307, 424)
image	komunikace		(217, 433)	(295, 433)	(295, 444)	(217, 444)
image	Čáslav		(217, 471)	(257, 471)	(257, 485)	(217, 485)
image	-		(261, 471)	(266, 471)	(266, 485)	(261, 485)
image	Skála		(270, 471)	(303, 471)	(303, 485)	(270, 485)
image	-		(307, 471)	(312, 471)	(312, 485)	(307, 485)
image	komunikace		(217, 493)	(295, 493)	(295, 504)	(217, 504)
image	2		(145, 591)	(151, 591)	(151, 605)	(145, 605)
image	216/03		(154, 590)	(201, 590)	(201, 604)	(154, 604)
image	Čáslav		(216, 590)	(256, 590)	(256, 604)	(216, 604)
image	-		(260, 590)	(265, 590)	(265, 604)	(260, 604)
image	Skála		(269, 590)	(303, 590)	(303, 604)	(269, 604)
image	-		(306, 590)	(311, 590)	(311, 604)	(306, 604)
image	1		(146, 613)	(153, 613)	(153, 624)	(146, 624)
image	komunikace		(217, 612)	(294, 612)	(294, 624)	(217, 624)
image	Čáslav		(216, 650)	(256, 650)	(256, 664)	(216, 664)
image	-		(260, 650)	(265, 650)	(265, 664)	(260, 664)
image	Skála		(268, 649)	(302, 649)	(302, 664)	(268, 664)
image	-		(306, 649)	(311, 649)	(311, 663)	(306, 663)
image	komunikace		(217, 672)	(295, 673)	(295, 685)	(217, 684)
image	Čáslav		(216, 711)	(257, 711)	(257, 725)	(216, 725)
image	-		(261, 711)	(266, 711)	(266, 725)	(261, 725)
image	Skála		(269, 711)	(303, 711)	(303, 725)	(269, 725)
image	-		(307, 711)	(312, 711)	(312, 725)	(307, 725)
image	komunikace		(217, 733)	(295, 733)	(295, 744)	(217, 744)
image	Čáslav		(215, 770)	(256, 770)	(256, 785)	(215, 785)
image	-		(259, 770)	(265, 770)	(265, 785)	(259, 785)
image	Skála		(268, 769)	(302, 769)	(302, 785)	(268, 785)
image	-		(305, 769)	(310, 769)	(310, 784)	(305, 784)
image	komunikace		(217, 792)	(295, 793)	(295, 804)	(217, 803)
image	Čáslav		(216, 832)	(256, 832)	(256, 846)	(216, 846)
