IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Meßtischblattpause der Fundstelle:
Lageffizze:
siehe: Fundbericht.
Fundumstände, Beifunde, Art und Zeit der Auffindung:
Parz.Nr.335.
Straßenneubau Dux-Brüx.
Früheisenzeitliche Siedlung
Hallstatthaus.
September 1940.
п.401,403 й. 385.
Fundumstände, Katasterpause:
Siehe: Fundblatt Kat.Nr.58/40.
Flursagen und Literatur:
Bemerkungen;"	de	(33, 64)	(1001, 64)	(1001, 1549)	(33, 1549)
image	Meßtischblattpause		(33, 82)	(182, 79)	(182, 100)	(33, 103)
image	der		(192, 79)	(218, 78)	(218, 98)	(192, 99)
image	Fundstelle		(228, 78)	(309, 76)	(309, 97)	(228, 99)
image	:		(312, 77)	(319, 77)	(319, 97)	(312, 97)
image	Lageffizze		(47, 758)	(126, 758)	(126, 777)	(47, 777)
image	:		(129, 758)	(135, 758)	(135, 777)	(129, 777)
image	siehe		(51, 800)	(119, 799)	(119, 818)	(51, 819)
image	:		(126, 800)	(132, 800)	(132, 818)	(126, 818)
image	Fundbericht		(138, 799)	(297, 798)	(297, 817)	(138, 818)
image	.		(303, 798)	(310, 798)	(310, 816)	(303, 816)
image	Fundumstände		(47, 1170)	(164, 1171)	(164, 1194)	(47, 1193)
image	,		(165, 1171)	(169, 1171)	(169, 1193)	(165, 1193)
image	Beifunde		(180, 1171)	(253, 1171)	(253, 1194)	(180, 1194)
image	,		(252, 1172)	(257, 1172)	(257, 1194)	(252, 1194)
image	Art		(267, 1172)	(298, 1172)	(298, 1194)	(267, 1194)
image	und		(307, 1172)	(337, 1172)	(337, 1194)	(307, 1194)
image	Zeit		(347, 1172)	(381, 1172)	(381, 1194)	(347, 1194)
image	der		(388, 1172)	(415, 1172)	(415, 1195)	(388, 1195)
image	Auffindung		(425, 1173)	(518, 1174)	(518, 1196)	(425, 1195)
image	:		(522, 1173)	(529, 1173)	(529, 1195)	(522, 1195)
image	Parz.Nr.335		(53, 1208)	(212, 1206)	(212, 1225)	(53, 1227)
image	.		(217, 1206)	(224, 1206)	(224, 1224)	(217, 1224)
image	Straßenneubau		(53, 1232)	(242, 1231)	(242, 1251)	(53, 1252)
image	Dux		(257, 1231)	(301, 1231)	(301, 1250)	(257, 1250)
image	-		(302, 1231)	(314, 1231)	(314, 1250)	(302, 1250)
image	Brüx		(316, 1230)	(375, 1230)	(375, 1249)	(316, 1249)
image	.		(379, 1230)	(386, 1230)	(386, 1249)	(379, 1249)
image	Früheisenzeitliche		(53, 1255)	(314, 1253)	(314, 1273)	(53, 1275)
image	Siedlung		(332, 1253)	(448, 1252)	(448, 1272)	(332, 1273)
image	Hallstatthaus		(51, 1281)	(240, 1280)	(240, 1297)	(51, 1298)
image	.		(247, 1280)	(254, 1280)	(254, 1296)	(247, 1296)
image	September		(53, 1305)	(183, 1303)	(183, 1323)	(53, 1325)
image	1940		(201, 1303)	(257, 1302)	(257, 1322)	(201, 1323)
image	.		(262, 1303)	(270, 1303)	(270, 1322)	(262, 1322)
image	п.401,403		(74, 1514)	(219, 1515)	(219, 1549)	(74, 1548)
image	й		(227, 1515)	(243, 1515)	(243, 1548)	(227, 1548)
image	.		(250, 1515)	(261, 1515)	(261, 1548)	(250, 1548)
image	385		(269, 1515)	(306, 1515)	(306, 1548)	(269, 1548)
image	.		(309, 1516)	(317, 1516)	(317, 1549)	(309, 1549)
image	Fundumstände		(571, 71)	(688, 69)	(688, 91)	(571, 93)
image	,		(690, 69)	(695, 69)	(695, 90)	(690, 90)
image	Katasterpause		(703, 69)	(814, 67)	(814, 89)	(703, 91)
image	:		(817, 67)	(824, 67)	(824, 88)	(817, 88)
image	Siehe		(576, 109)	(647, 109)	(647, 132)	(576, 132)
image	:		(652, 109)	(658, 109)	(658, 131)	(652, 131)
image	Fundblatt		(665, 109)	(793, 108)	(793, 130)	(665, 131)
image	Kat.Nr.58		(811, 108)	(943, 107)	(943, 130)	(811, 131)
image	/		(944, 108)	(960, 108)	(960, 130)	(944, 130)
image	40		(959, 107)	(989, 107)	(989, 129)	(959, 129)
image	.		(992, 107)	(1000, 107)	(1000, 129)	(992, 129)
image	Flursagen		(583, 747)	(663, 745)	(664, 768)	(584, 770)
image	und		(673, 745)	(705, 744)	(706, 766)	(674, 767)
image	Literatur		(714, 743)	(787, 741)	(788, 764)	(715, 766)
image	:		(790, 742)	(797, 742)	(798, 764)	(791, 764)
image	Bemerkungen		(582, 1460)	(689, 1464)	(688, 1484)	(581, 1480)
image	;		(692, 1464)	(698, 1464)	(697, 1483)	(691, 1483)
