IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"F076 Sonda S05, pohled na dno od S
F081 Sonda S05, řez S05-RJ, pohled od S
F077 Sonda S05, řez S05-RJ, pohled od S
F082 Sonda S05, západní, kresebně nedokumentovaný řez, pohled od V
výběr z fotodokumentace
Výzkum 2015/21, PRAHA 2 - NOVÉ MĚSTO, Albertov 3a, ppč. 1556, 1557
obrazová příloha č. 42"	cs	(270, 235)	(1648, 235)	(1648, 1160)	(270, 1160)
image	F076		(287, 590)	(327, 590)	(327, 605)	(287, 605)
image	Sonda		(333, 590)	(383, 590)	(383, 605)	(333, 605)
image	S05		(389, 590)	(419, 590)	(419, 606)	(389, 606)
image	,		(421, 591)	(424, 591)	(424, 606)	(421, 606)
image	pohled		(430, 591)	(481, 591)	(481, 606)	(430, 606)
image	na		(487, 591)	(505, 591)	(505, 606)	(487, 606)
image	dno		(511, 591)	(540, 591)	(540, 607)	(511, 607)
image	od		(546, 592)	(563, 592)	(563, 607)	(546, 607)
image	S		(570, 592)	(580, 592)	(580, 607)	(570, 607)
image	F081		(270, 1141)	(309, 1141)	(309, 1156)	(270, 1156)
image	Sonda		(315, 1141)	(366, 1141)	(366, 1156)	(315, 1156)
image	S05		(371, 1141)	(402, 1141)	(402, 1156)	(371, 1156)
image	,		(403, 1141)	(406, 1141)	(406, 1156)	(403, 1156)
image	řez		(412, 1141)	(436, 1141)	(436, 1156)	(412, 1156)
image	S05		(442, 1141)	(473, 1141)	(473, 1156)	(442, 1156)
image	-		(473, 1141)	(478, 1141)	(478, 1156)	(473, 1156)
image	RJ		(479, 1141)	(499, 1141)	(499, 1156)	(479, 1156)
image	,		(501, 1141)	(505, 1141)	(505, 1156)	(501, 1156)
image	pohled		(510, 1141)	(562, 1141)	(562, 1156)	(510, 1156)
image	od		(568, 1141)	(586, 1141)	(586, 1156)	(568, 1156)
image	S		(592, 1141)	(603, 1141)	(603, 1156)	(592, 1156)
image	F077		(1067, 591)	(1106, 591)	(1106, 606)	(1067, 606)
image	Sonda		(1111, 591)	(1163, 591)	(1163, 606)	(1111, 606)
image	S05		(1167, 591)	(1198, 591)	(1198, 606)	(1167, 606)
image	,		(1200, 591)	(1204, 591)	(1204, 606)	(1200, 606)
image	řez		(1208, 591)	(1232, 591)	(1232, 606)	(1208, 606)
image	S05		(1238, 591)	(1270, 591)	(1270, 606)	(1238, 606)
image	-		(1269, 591)	(1274, 591)	(1274, 606)	(1269, 606)
image	RJ		(1276, 591)	(1297, 591)	(1297, 606)	(1276, 606)
image	,		(1297, 591)	(1301, 591)	(1301, 606)	(1297, 606)
image	pohled		(1306, 591)	(1357, 591)	(1357, 606)	(1306, 606)
image	od		(1364, 591)	(1382, 591)	(1382, 606)	(1364, 606)
image	S		(1389, 591)	(1400, 591)	(1400, 606)	(1389, 606)
image	F082		(947, 1141)	(988, 1141)	(988, 1157)	(947, 1157)
image	Sonda		(992, 1141)	(1044, 1141)	(1044, 1157)	(992, 1157)
image	S05		(1048, 1141)	(1079, 1141)	(1079, 1157)	(1048, 1157)
image	,		(1080, 1141)	(1083, 1141)	(1083, 1157)	(1080, 1157)
image	západní		(1089, 1141)	(1153, 1141)	(1153, 1157)	(1089, 1157)
