IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	",200,00
199,00
198,00
197,00
196,00
195,00
$
0
D
1
S
4
kř.
S11-RZ
d
1
bř.
•
S11-18
bř.
S11-09
(V24
op
S11-03
op.
O
A
ma
1.
1.
D
(
N
sklo
1.
2
1
V30
S11-12
ma
S11-27 X
S11-17
e
S11-20
S11-21
S11-26
S11-10
S11-24
O
S11-25
O
3
2
sklo
popel
TIK
op
D
sklo
V26
511-05
kř.
1.
popel
V23
S11-02
4
$11-RV
.0
V25
S11-04
S11-02
$
2015/21
Sonda
Měřil, kreslil:
Digitalizoval:
Vedoucí výzkumu:
5 m
obrazová příloha č. 29
200,00
199,00
198,00
197,00
196,00
Národní památkový ústav - územní odborné pracoviště v hl. m. Praze
PRAHA 2 - NOVÉ MĚSTO
Albertov 3a, ppč. 1556, 1557
S11 Řez:
Měřítko:
E. Ditmar, J Švach
E. Ditmar
Datum:
Výškový systém:
PhDr. J. Podliska, Ph.D.
S11-RS
1:20
21.8.2015
ČSJNS/Bpv
195,00"	cs	(105, 38)	(2344, 38)	(2344, 1621)	(105, 1621)
image	,		(105, 152)	(111, 152)	(111, 165)	(105, 165)
image	200,00		(112, 152)	(160, 152)	(160, 165)	(112, 165)
image	199,00		(113, 433)	(161, 434)	(161, 448)	(113, 447)
image	198,00		(114, 719)	(162, 718)	(162, 730)	(114, 731)
image	197,00		(115, 1001)	(162, 1002)	(162, 1015)	(115, 1014)
image	196,00		(115, 1286)	(162, 1286)	(162, 1299)	(115, 1299)
image	195,00		(114, 1569)	(162, 1568)	(162, 1580)	(114, 1581)
image	$		(438, 115)	(457, 115)	(457, 155)	(438, 155)
image	0		(443, 1608)	(453, 1608)	(453, 1620)	(443, 1620)
image	D		(634, 289)	(634, 277)	(646, 277)	(646, 289)
image	1		(630, 439)	(640, 429)	(650, 439)	(640, 449)
image	S		(693, 377)	(703, 379)	(701, 387)	(691, 385)
image	4		(689, 550)	(699, 545)	(703, 554)	(694, 559)
image	kř		(709, 299)	(720, 299)	(720, 308)	(709, 308)
image	.		(718, 299)	(722, 299)	(722, 307)	(718, 307)
image	S11		(742, 117)	(771, 116)	(771, 136)	(742, 137)
image	-		(768, 117)	(778, 117)	(778, 136)	(768, 136)
image	RZ		(774, 116)	(801, 115)	(801, 135)	(774, 136)
image	d		(725, 293)	(745, 292)	(746, 302)	(726, 303)
image	1		(726, 1608)	(733, 1608)	(733, 1620)	(726, 1620)
image	bř		(760, 804)	(772, 805)	(771, 816)	(759, 815)
image	.		(770, 806)	(776, 807)	(775, 817)	(769, 816)
image	•		(754, 1171)	(765, 1171)	(765, 1180)	(754, 1180)
image	S11-18		(776, 838)	(813, 839)	(813, 850)	(776, 849)
image	bř		(772, 862)	(784, 862)	(784, 872)	(772, 872)
image	.		(782, 862)	(790, 862)	(790, 871)	(782, 871)
image	S11-09		(745, 1214)	(781, 1214)	(781, 1223)	(745, 1223)
image	(		(736, 1250)	(748, 1250)	(748, 1266)	(736, 1266)
image	V24		(745, 1249)	(782, 1250)	(782, 1267)	(745, 1266)
image	op		(803, 661)	(815, 663)	(813, 672)	(802, 670)
image	S11-03		(744, 1290)	(780, 1290)	(780, 1299)	(744, 1299)
image	op		(819, 1124)	(832, 1123)	(833, 1132)	(820, 1133)
image	.		(831, 1124)	(835, 1124)	(835, 1132)	(831, 1132)
