IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"2.3. Zaměření zkoumané plochy
V průběhu předstihového záchranného výzkumu byla provedena výškopisná a
polohopisná měření čtvercové sítě a zachycených archeologických situací a památek. Veškerá
měření byla pořízena totální stanicí a zpracována do grafických příloh a celkového plánu
zkoumané plochy [Plán č. 1, 2] a plánů jednotlivých zkoumaných čtverců [Plán č. 3-13].
2.3. Zaměření zkoumané plochy"	cs	(140, 145)	(1050, 145)	(1050, 1613)	(140, 1613)
image	2.3		(141, 146)	(170, 146)	(170, 165)	(141, 165)
image	.		(172, 146)	(176, 146)	(176, 165)	(172, 165)
image	Zaměření		(184, 146)	(284, 146)	(284, 165)	(184, 165)
image	zkoumané		(290, 146)	(394, 146)	(394, 166)	(290, 166)
image	plochy		(401, 147)	(469, 147)	(469, 166)	(401, 166)
image	V		(212, 229)	(230, 229)	(230, 253)	(212, 253)
image	průběhu		(235, 229)	(315, 229)	(315, 253)	(235, 253)
image	předstihového		(332, 229)	(469, 229)	(469, 253)	(332, 253)
image	záchranného		(487, 229)	(608, 229)	(608, 253)	(487, 253)
image	výzkumu		(626, 229)	(715, 229)	(715, 253)	(626, 253)
image	byla		(734, 229)	(776, 229)	(776, 253)	(734, 253)
image	provedena		(793, 229)	(894, 229)	(894, 253)	(793, 253)
image	výškopisná		(912, 229)	(1020, 229)	(1020, 253)	(912, 253)
image	a		(1038, 229)	(1050, 229)	(1050, 253)	(1038, 253)
image	polohopisná		(140, 270)	(259, 270)	(259, 293)	(140, 293)
image	měření		(266, 270)	(332, 270)	(332, 293)	(266, 293)
image	čtvercové		(339, 270)	(430, 270)	(430, 293)	(339, 293)
image	sítě		(439, 270)	(471, 270)	(471, 293)	(439, 293)
image	a		(479, 270)	(489, 270)	(489, 293)	(479, 293)
image	zachycených		(495, 270)	(619, 270)	(619, 293)	(495, 293)
image	archeologických		(626, 270)	(784, 270)	(784, 293)	(626, 293)
image	situací		(791, 270)	(854, 270)	(854, 293)	(791, 293)
image	a		(859, 270)	(870, 270)	(870, 293)	(859, 293)
image	památek		(876, 270)	(957, 270)	(957, 293)	(876, 293)
image	.		(959, 270)	(962, 270)	(962, 293)	(959, 293)
image	Veškerá		(971, 270)	(1050, 270)	(1050, 293)	(971, 293)
image	měření		(141, 312)	(209, 312)	(209, 334)	(141, 334)
image	byla		(218, 312)	(261, 312)	(261, 334)	(218, 334)
image	pořízena		(270, 312)	(354, 312)	(354, 334)	(270, 334)
image	totální		(364, 312)	(425, 312)	(425, 334)	(364, 334)
image	stanicí		(436, 312)	(498, 312)	(498, 334)	(436, 334)
image	a		(510, 312)	(520, 312)	(520, 334)	(510, 334)
image	zpracována		(530, 312)	(639, 312)	(639, 334)	(530, 334)
image	do		(650, 312)	(673, 312)	(673, 334)	(650, 334)
image	grafických		(685, 312)	(787, 312)	(787, 334)	(685, 334)
image	příloh		(797, 312)	(855, 312)	(855, 334)	(797, 334)
image	a		(866, 312)	(876, 312)	(876, 334)	(866, 334)
image	celkového		(887, 312)	(985, 312)	(985, 334)	(887, 334)
image	plánu		(994, 312)	(1049, 312)	(1049, 334)	(994, 334)
image	zkoumané		(140, 354)	(241, 354)	(241, 377)	(140, 377)
image	plochy		(246, 354)	(311, 354)	(311, 377)	(246, 377)
image	[		(320, 354)	(326, 354)	(326, 377)	(320, 377)
image	Plán		(326, 354)	(371, 354)	(371, 377)	(326, 377)
image	č		(379, 354)	(389, 354)	(389, 377)	(379, 377)
image	.		(390, 354)	(393, 354)	(393, 377)	(390, 377)
image	1		(402, 354)	(411, 354)	(411, 377)	(402, 377)
image	,		(413, 354)	(418, 354)	(418, 377)	(413, 377)
image	2		(425, 354)	(435, 354)	(435, 377)	(425, 377)
image	]		(437, 354)	(443, 354)	(443, 377)	(437, 377)
image	a		(451, 354)	(462, 354)	(462, 377)	(451, 377)
image	plánů		(467, 354)	(519, 354)	(519, 377)	(467, 377)
image	jednotlivých		(526, 354)	(647, 354)	(647, 377)	(526, 377)
image	zkoumaných		(653, 354)	(776, 354)	(776, 377)	(653, 377)
image	čtverců		(781, 354)	(851, 354)	(851, 377)	(781, 377)
image	[		(860, 354)	(867, 354)	(867, 377)	(860, 377)
image	Plán		(866, 354)	(912, 354)	(912, 377)	(866, 377)
image	č		(919, 354)	(929, 354)	(929, 377)	(919, 377)
image	.		(931, 354)	(934, 354)	(934, 377)	(931, 377)
image	3-13		(941, 354)	(988, 354)	(988, 377)	(941, 377)
image	]		(989, 354)	(997, 354)	(997, 377)	(989, 377)
image	.		(998, 354)	(1002, 354)	(1002, 377)	(998, 377)
image	2.3		(439, 1589)	(469, 1589)	(469, 1610)	(439, 1610)
image	.		(472, 1589)	(477, 1589)	(477, 1610)	(472, 1610)
image	Zaměření		(481, 1588)	(576, 1589)	(576, 1611)	(481, 1610)
image	zkoumané		(580, 1589)	(679, 1590)	(679, 1612)	(580, 1611)
image	plochy		(684, 1590)	(751, 1591)	(751, 1613)	(684, 1612)
