IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"OBĚDOVICE ""Na Požárce"", výzkum 1997
Objekt:
čtverec:
Rozměry:
Výplň:
Datace:
Keramika:
BN/drtidla:
Zv.kosti:
č. sáčků:
Poznámka:
Objekt:
čtverec:
Rozměry:
Výplň:
Datace:
Keramika:
BN/drtidla:
Zv.kosti:
č. sáčků:
k.j. 073
301
Poznámka:
0,42 x 0,42
hnědošedá, hlinito-písčitá
k. popelnicových polí
A
188
OBĚDOVICE ""Na Požárce"", výzkum 1997
k.j. 074
312
Přesah do:
A
m
Mazanice:
ŠI:
Uhlíky:
0,3 x 0,32
hnědočerná, hlinito-písčitá
k. popelnicových polí
212, 213, 218
Přesah do:
m
Mazanice:
ŠI:
Uhlíky:
Tabulka:
A
Hloubka: 0,08
Kov:
6
Kameny:
Jiné:
Tabulka:
6
Hloubka: 0,1
Kov:
Kameny:
Jiné:
m
m"	cs	(117, 117)	(1048, 117)	(1048, 1429)	(117, 1429)
image	OBĚDOVICE		(120, 117)	(378, 121)	(378, 144)	(120, 140)
image	""""		(427, 123)	(436, 123)	(436, 143)	(427, 143)
image	Na		(439, 123)	(467, 123)	(467, 143)	(439, 143)
image	Požárce		(482, 123)	(584, 123)	(584, 143)	(482, 143)
image	""""		(587, 123)	(594, 123)	(594, 143)	(587, 143)
image	,		(602, 123)	(608, 123)	(608, 143)	(602, 143)
image	výzkum		(627, 123)	(714, 123)	(714, 143)	(627, 143)
image	1997		(728, 123)	(786, 123)	(786, 143)	(728, 143)
image	Objekt		(120, 171)	(210, 171)	(210, 192)	(120, 192)
image	:		(214, 171)	(222, 171)	(222, 192)	(214, 192)
image	čtverec		(120, 214)	(224, 215)	(224, 237)	(120, 236)
image	:		(227, 216)	(236, 216)	(236, 237)	(227, 237)
image	Rozměry		(118, 268)	(226, 268)	(226, 287)	(118, 287)
image	:		(226, 268)	(235, 268)	(235, 287)	(226, 287)
image	Výplň		(118, 315)	(195, 315)	(195, 335)	(118, 335)
image	:		(197, 315)	(205, 315)	(205, 335)	(197, 335)
image	Datace		(118, 365)	(208, 365)	(208, 379)	(118, 379)
image	:		(212, 365)	(220, 365)	(220, 379)	(212, 379)
image	Keramika		(119, 410)	(236, 411)	(236, 427)	(119, 426)
image	:		(241, 411)	(250, 411)	(250, 426)	(241, 426)
image	BN		(119, 458)	(149, 458)	(149, 476)	(119, 476)
image	/		(150, 458)	(163, 458)	(163, 476)	(150, 476)
image	drtidla		(163, 458)	(265, 458)	(265, 476)	(163, 476)
image	:		(269, 458)	(278, 458)	(278, 476)	(269, 476)
image	Zv.kosti		(119, 506)	(235, 505)	(235, 522)	(119, 523)
image	:		(239, 506)	(246, 506)	(246, 522)	(239, 522)
image	č		(118, 573)	(133, 573)	(133, 593)	(118, 593)
image	.		(137, 573)	(143, 573)	(143, 593)	(137, 593)
image	sáčků		(149, 572)	(221, 573)	(221, 594)	(149, 593)
image	:		(226, 574)	(234, 574)	(234, 594)	(226, 594)
image	Poznámka		(119, 649)	(234, 649)	(234, 664)	(119, 664)
image	:		(240, 649)	(247, 649)	(247, 664)	(240, 664)
image	Objekt		(123, 936)	(211, 934)	(211, 955)	(123, 957)
image	:		(214, 934)	(222, 934)	(222, 954)	(214, 954)
image	čtverec		(124, 979)	(227, 980)	(227, 999)	(124, 998)
image	:		(230, 979)	(238, 979)	(238, 998)	(230, 998)
image	Rozměry		(122, 1030)	(229, 1030)	(229, 1051)	(122, 1051)
image	:		(228, 1030)	(237, 1030)	(237, 1051)	(228, 1051)
image	Výplň		(123, 1078)	(199, 1078)	(199, 1098)	(123, 1098)
image	:		(202, 1078)	(209, 1078)	(209, 1098)	(202, 1098)
image	Datace		(124, 1125)	(212, 1126)	(212, 1141)	(124, 1140)
image	:		(216, 1127)	(223, 1127)	(223, 1141)	(216, 1141)
image	Keramika		(124, 1173)	(240, 1173)	(240, 1188)	(124, 1188)
image	:		(244, 1173)	(252, 1173)	(252, 1188)	(244, 1188)
image	BN		(124, 1220)	(153, 1220)	(153, 1238)	(124, 1238)
image	/		(154, 1220)	(167, 1220)	(167, 1237)	(154, 1237)
image	drtidla		(168, 1220)	(269, 1219)	(269, 1237)	(168, 1238)
image	:		(271, 1219)	(278, 1219)	(278, 1236)	(271, 1236)
image	Zv.kosti		(125, 1269)	(239, 1268)	(239, 1285)	(125, 1286)
image	:		(243, 1268)	(249, 1268)	(249, 1284)	(243, 1284)
image	č		(124, 1337)	(139, 1337)	(139, 1356)	(124, 1356)
image	.		(143, 1337)	(149, 1337)	(149, 1356)	(143, 1356)
image	sáčků		(154, 1337)	(226, 1337)	(226, 1356)	(154, 1356)
image	:		(229, 1337)	(237, 1337)	(237, 1356)	(229, 1356)
image	k.j.		(308, 171)	(362, 170)	(362, 191)	(308, 192)
image	073		(380, 170)	(421, 170)	(421, 191)	(380, 191)
image	301		(309, 221)	(351, 221)	(351, 236)	(309, 236)
image	Poznámka		(125, 1412)	(239, 1411)	(239, 1428)	(125, 1429)
image	:		(242, 1412)	(249, 1412)	(249, 1428)	(242, 1428)
image	0,42		(310, 267)	(363, 267)	(363, 285)	(310, 285)
image	x		(380, 267)	(393, 267)	(393, 284)	(380, 284)
image	0,42		(410, 267)	(466, 267)	(466, 284)	(410, 284)
image	hnědošedá		(309, 314)	(437, 314)	(437, 335)	(309, 335)
image	,		(442, 314)	(448, 314)	(448, 335)	(442, 335)
image	hlinito		(467, 314)	(567, 314)	(567, 335)	(467, 335)
image	-		(571, 314)	(580, 314)	(580, 335)	(571, 335)
image	písčitá		(582, 314)	(683, 314)	(683, 335)	(582, 335)
image	k		(307, 363)	(322, 363)	(322, 384)	(307, 384)
image	.		(327, 363)	(334, 363)	(334, 384)	(327, 384)
image	popelnicových		(350, 363)	(538, 363)	(538, 384)	(350, 384)
image	polí		(552, 363)	(610, 363)	(610, 384)	(552, 384)
image	A		(306, 412)	(324, 412)	(324, 426)	(306, 426)
image	188		(308, 578)	(350, 578)	(350, 593)	(308, 593)
image	OBĚDOVICE		(124, 882)	(379, 885)	(379, 906)	(124, 903)
image	""""		(431, 885)	(438, 885)	(438, 906)	(431, 906)
image	Na		(441, 885)	(471, 885)	(471, 906)	(441, 906)
image	Požárce		(485, 885)	(587, 885)	(587, 906)	(485, 906)
image	""""		(590, 885)	(597, 885)	(597, 906)	(590, 906)
image	,		(604, 885)	(609, 885)	(609, 906)	(604, 906)
image	výzkum		(629, 885)	(718, 885)	(718, 906)	(629, 906)
image	1997		(731, 885)	(791, 885)	(791, 906)	(731, 906)
image	k.j.		(311, 934)	(367, 934)	(367, 955)	(311, 955)
image	074		(382, 934)	(425, 934)	(425, 954)	(382, 954)
image	312		(312, 982)	(355, 982)	(355, 997)	(312, 997)
image	Přesah		(526, 217)	(611, 218)	(611, 236)	(526, 235)
image	do		(627, 218)	(656, 218)	(656, 235)	(627, 235)
image	:		(659, 219)	(667, 219)	(667, 236)	(659, 236)
image	A		(310, 1174)	(329, 1174)	(329, 1188)	(310, 1188)
image	m		(539, 272)	(554, 272)	(554, 282)	(539, 282)
image	Mazanice		(480, 411)	(596, 410)	(596, 425)	(480, 426)
image	:		(599, 411)	(607, 411)	(607, 425)	(599, 425)
image	ŠI		(511, 453)	(541, 453)	(541, 474)	(511, 474)
image	:		(543, 453)	(552, 453)	(552, 474)	(543, 474)
image	Uhlíky		(481, 505)	(571, 505)	(571, 525)	(481, 525)
image	:		(571, 505)	(580, 505)	(580, 525)	(571, 525)
image	0,3		(312, 1029)	(352, 1029)	(352, 1048)	(312, 1048)
image	x		(367, 1029)	(381, 1029)	(381, 1047)	(367, 1047)
image	0,32		(398, 1028)	(455, 1027)	(455, 1046)	(398, 1047)
image	hnědočerná		(312, 1075)	(456, 1075)	(456, 1095)	(312, 1095)
image	,		(460, 1075)	(466, 1075)	(466, 1095)	(460, 1095)
image	hlinito		(486, 1075)	(587, 1075)	(587, 1095)	(486, 1095)
image	-		(590, 1075)	(599, 1075)	(599, 1095)	(590, 1095)
image	písčitá		(602, 1075)	(701, 1075)	(701, 1095)	(602, 1095)
image	k		(311, 1123)	(326, 1123)	(326, 1144)	(311, 1144)
image	.		(331, 1123)	(338, 1123)	(338, 1144)	(331, 1144)
image	popelnicových		(354, 1123)	(542, 1123)	(542, 1144)	(354, 1144)
image	polí		(558, 1123)	(615, 1123)	(615, 1144)	(558, 1144)
image	212		(313, 1340)	(353, 1340)	(353, 1359)	(313, 1359)
image	,		(357, 1340)	(364, 1340)	(364, 1358)	(357, 1358)
image	213		(384, 1340)	(425, 1340)	(425, 1358)	(384, 1358)
image	,		(430, 1339)	(436, 1339)	(436, 1357)	(430, 1357)
image	218		(456, 1339)	(499, 1339)	(499, 1357)	(456, 1357)
image	Přesah		(530, 981)	(616, 981)	(616, 997)	(530, 997)
image	do		(631, 981)	(660, 981)	(660, 997)	(631, 997)
image	:		(663, 981)	(672, 981)	(672, 997)	(663, 997)
image	m		(542, 1033)	(559, 1033)	(559, 1044)	(542, 1044)
image	Mazanice		(485, 1171)	(602, 1171)	(602, 1187)	(485, 1187)
image	:		(606, 1171)	(613, 1171)	(613, 1187)	(606, 1187)
image	ŠI		(516, 1214)	(546, 1214)	(546, 1236)	(516, 1236)
image	:		(548, 1214)	(557, 1214)	(557, 1236)	(548, 1236)
image	Uhlíky		(487, 1265)	(576, 1267)	(576, 1289)	(487, 1287)
image	:		(576, 1267)	(585, 1267)	(585, 1288)	(576, 1288)
image	Tabulka		(743, 170)	(843, 171)	(843, 186)	(743, 185)
image	:		(847, 171)	(855, 171)	(855, 185)	(847, 185)
image	A		(672, 1172)	(691, 1172)	(691, 1186)	(672, 1186)
image	Hloubka		(742, 265)	(843, 266)	(843, 284)	(742, 283)
image	:		(847, 266)	(854, 266)	(854, 283)	(847, 283)
image	0,08		(872, 267)	(927, 268)	(927, 285)	(872, 284)
image	Kov		(842, 410)	(886, 411)	(886, 426)	(842, 425)
image	:		(888, 412)	(897, 412)	(897, 426)	(888, 426)
image	6		(901, 171)	(913, 171)	(913, 185)	(901, 185)
image	Kameny		(842, 460)	(930, 460)	(930, 478)	(842, 478)
image	:		(931, 460)	(939, 460)	(939, 478)	(931, 478)
image	Jiné		(842, 504)	(899, 504)	(899, 520)	(842, 520)
image	:		(903, 504)	(910, 504)	(910, 520)	(903, 520)
image	Tabulka		(746, 934)	(846, 934)	(846, 949)	(746, 949)
image	:		(851, 934)	(857, 934)	(857, 949)	(851, 949)
image	6		(904, 933)	(916, 933)	(916, 948)	(904, 948)
image	Hloubka		(746, 1025)	(847, 1026)	(847, 1045)	(746, 1044)
image	:		(851, 1027)	(859, 1027)	(859, 1045)	(851, 1045)
image	0,1		(876, 1027)	(918, 1028)	(918, 1045)	(876, 1045)
image	Kov		(848, 1171)	(892, 1171)	(892, 1186)	(848, 1186)
image	:		(895, 1171)	(902, 1171)	(902, 1186)	(895, 1186)
image	Kameny		(848, 1218)	(935, 1219)	(935, 1237)	(848, 1236)
image	:		(937, 1219)	(944, 1219)	(944, 1236)	(937, 1236)
image	Jiné		(848, 1265)	(905, 1265)	(905, 1282)	(848, 1282)
image	:		(909, 1265)	(917, 1265)	(917, 1282)	(909, 1282)
image	m		(1028, 271)	(1045, 271)	(1045, 282)	(1028, 282)
image	m		(1033, 1031)	(1048, 1031)	(1048, 1041)	(1033, 1041)
