IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"2203
2205
I
I
I
F
I
I
ke
A
11
7
10
6
24
Ozub
Ka
Я
Я
I
B
11
10
6
24
91
.
.
Ke l
C
Ko
11
10
6
24
.
I
I
0
11
10
6
24
I
1 m"	und	(49, 28)	(1468, 28)	(1468, 930)	(49, 930)
image	2203		(49, 59)	(110, 59)	(110, 78)	(49, 78)
image	2205		(49, 492)	(109, 492)	(109, 511)	(49, 511)
image	I		(142, 99)	(145, 99)	(145, 115)	(142, 115)
image	I		(142, 182)	(143, 182)	(143, 196)	(142, 196)
image	I		(142, 369)	(145, 369)	(145, 381)	(142, 381)
image	F		(132, 487)	(151, 487)	(151, 516)	(132, 516)
image	I		(138, 528)	(141, 528)	(141, 542)	(138, 542)
image	I		(136, 859)	(145, 859)	(145, 869)	(136, 869)
image	ke		(167, 220)	(189, 220)	(189, 234)	(167, 234)
image	A		(279, 30)	(301, 30)	(301, 49)	(279, 49)
image	11		(274, 203)	(294, 203)	(294, 217)	(274, 217)
image	7		(279, 391)	(291, 392)	(290, 406)	(278, 405)
image	10		(273, 650)	(294, 650)	(294, 664)	(273, 664)
image	6		(276, 823)	(287, 823)	(287, 836)	(276, 836)
image	24		(274, 861)	(297, 861)	(297, 875)	(274, 875)
image	Ozub		(348, 142)	(394, 138)	(395, 155)	(350, 159)
image	Ka		(359, 663)	(381, 664)	(380, 680)	(358, 679)
image	Я		(420, 57)	(431, 57)	(431, 90)	(420, 90)
image	Я		(418, 485)	(427, 485)	(427, 523)	(418, 523)
image	I		(477, 801)	(480, 801)	(480, 815)	(477, 815)
image	B		(617, 28)	(637, 28)	(637, 47)	(617, 47)
image	11		(625, 203)	(646, 203)	(646, 218)	(625, 218)
image	10		(607, 650)	(628, 649)	(629, 662)	(608, 663)
image	6		(620, 829)	(631, 829)	(631, 843)	(620, 843)
image	24		(621, 872)	(642, 872)	(642, 885)	(621, 885)
image	91		(756, 894)	(773, 894)	(773, 906)	(756, 906)
image	.		(822, 825)	(825, 825)	(825, 837)	(822, 837)
image	.		(822, 866)	(825, 866)	(825, 876)	(822, 876)
image	Ke		(894, 196)	(914, 193)	(918, 221)	(898, 224)
image	l		(925, 191)	(933, 190)	(937, 218)	(929, 219)
image	C		(957, 28)	(980, 28)	(980, 49)	(957, 49)
image	Ko		(945, 156)	(966, 158)	(964, 175)	(943, 173)
image	11		(966, 258)	(983, 258)	(983, 273)	(966, 273)
image	10		(956, 650)	(977, 650)	(977, 664)	(956, 664)
image	6		(965, 827)	(976, 827)	(976, 841)	(965, 841)
image	24		(961, 862)	(984, 862)	(984, 876)	(961, 876)
image	.		(1160, 207)	(1164, 207)	(1164, 222)	(1160, 222)
image	I		(1161, 255)	(1164, 255)	(1164, 270)	(1161, 270)
image	I		(1160, 399)	(1163, 399)	(1163, 415)	(1160, 415)
image	0		(1156, 915)	(1166, 915)	(1166, 930)	(1156, 930)
image	11		(1300, 201)	(1318, 201)	(1318, 215)	(1300, 215)
image	10		(1291, 650)	(1312, 650)	(1312, 664)	(1291, 664)
image	6		(1307, 819)	(1318, 819)	(1318, 833)	(1307, 833)
image	24		(1301, 848)	(1323, 848)	(1323, 861)	(1301, 861)
image	I		(1445, 263)	(1448, 263)	(1448, 278)	(1445, 278)
image	1		(1434, 916)	(1444, 916)	(1444, 929)	(1434, 929)
image	m		(1449, 916)	(1468, 916)	(1468, 929)	(1449, 929)
