IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Čáslav - Skála 2003
poč| KONTEXT ČÁST VRSTV PŘIR_Č
A
20-30 485/03
30-40 486/03
0-20
487/03
0-20 488/03
0-20 489/03
0-20 490/03
0-20 491/03
0-20 492/03
0-20 493/03
0-20
494/03
20-40 495/03
povrch 496/03
497/03
498/03
486 sekt.1404
487 sekt.1404
488
489
490
491
492
493
494
495
496
497
498
499
500 sekt.2200 skrývka povrch 499/03
501 sekt.2400
500/03
502 1100,1300 halda povrch 501/03
503 1300
povrch 502/03
povrch 503/03
504 1300,2100 halda
,2300
505 1400,2200 halda
,2400
506 2100,2300 halda
halda
507 4000
508 4100
509 4100
510 4400
halda
sběr
511 7300
povrch 504/03
povrch 505/03
povrch 506/03
507/03
508/03
509/03
510/03
K_ATY K_ZD|K_PR K_N K_SU BI
P OB OF AD MA
48
3
10
0
61
5
0
0
5
15
44
15
17
50
37
19
11
16
4
57
5
29 2
7
37
1
7
40
0 5
25 0
10
38
8
92
71
12
5
0
0
0
3
1
1
0
2
0
0
0
3
1
4
0
HOO。。
0
základní zpracování
0
0
10
0
4
4
8
6
4
1
2
0
1
20
3
25
1 15
1
r
7
7
WHN W
0
0
OOOO
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
C
0
0
0
0
OOO OO
0
0
0
0
0
10 0
25
48
22
26
56
38
45
45
31
41
22
13
16
5
80
O O O O O O O O O O O C
15
0
0
0
0
0
0
0
0
0
0
0
0
0
OOO OO
0
12 0
49
0
0
120
87
15
7
1
3 0
0
OOO OOO
0
0
0
0
ŠI mlýn BR
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
To
0
0
0
0
1
0
0
0
0 0
○○○○○○○○
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
To
0
0
0
0
0
0
0
oooOOOO
0
0
0
0
0
0
0
0
0
0
OOOO
0
OOOC
0
0
0
0
0
OOO
0
0
0
0
KA ΜΑ KO U
64
0
OOOOOOOO
0
1
0
0
0
0
0
0
0
0
0
0
0
92
17
38
34
98
68
48
0
90
60
20
0
2 94 20
0
40
10 104
28
0
0
2
20 ne
30
0
22
21
230
0
0
0
12
24 10
7
70
16
4
9
17
4
JOO
0
0
3
68
6
3
12
32
。。。 ∞o
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ano
ne
ne
ne
ne
ne
B
ne
ne
ne
ne
8 ne
0 ne
ne
ne
KI
0
0
0
0
0
0
0
0
0
0
0
OOO
0
0
0
0
0
0
0
0
0
0
0
OOOO
0
0
0
Dto bron
z
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
1
0
0
0
0
0
0
0
0
0
0 0
oc
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
Tc
0
OOO OO
OOOO
0
0
0
Fe
0
0
0
0
0
0
0
0
0
0
OOO OOO
0
0
0
0
0
0
0
0
0 0
OOO OO
0 0
0 0
0
Str
0
0
0
0
0
0
0
0
0
0
0
0
0
0 Ka-rudni
0
0
12
0
0
0
0
0
OOO O
0
0
jiné
na
0 grafit
DATACE
BR střed./ml.
BR střed./ml.
BR střed./ml.
BR střed./ml.
BR střed./ml.
BR střed./ml.
BR střed./ml.
BR střed./ml.
BR střed./ml.
BR střed./ml.
BR střed./ml.
BR střed./ml.
BR střed./ml.
BR střed./ml.
BR střed./ml.
BR střed./ml.
BR střed./ml.
BR střed./ml.
BR střed./ml.
BR střed./ml.
BR,intruze VS?
BR, intruze NV
BR střed./ml.
BR,intruze NV
PRA
BR,HA
kolečko
poznámka
zdob.okřín
přetav.keramika
nožka od pánvičky
přeslen
část přeslenu,přet.ker."	und	(57, 73)	(1512, 73)	(1512, 1165)	(57, 1165)
image	Čáslav		(57, 73)	(113, 74)	(113, 92)	(57, 91)
image	-		(117, 74)	(128, 74)	(128, 91)	(117, 91)
image	Skála		(134, 74)	(180, 75)	(180, 93)	(134, 92)
image	2003		(185, 75)	(230, 76)	(230, 94)	(185, 93)
image	poč		(61, 177)	(85, 177)	(85, 191)	(61, 191)
image	|		(86, 177)	(92, 177)	(92, 190)	(86, 190)
image	KONTEXT		(98, 177)	(161, 177)	(161, 190)	(98, 190)
image	ČÁST		(182, 175)	(215, 175)	(215, 189)	(182, 189)
image	VRSTV		(233, 178)	(276, 178)	(276, 189)	(233, 189)
image	PŘIR_Č		(303, 174)	(349, 175)	(349, 191)	(303, 190)
image	A		(249, 198)	(261, 198)	(261, 209)	(249, 209)
image	20-30		(230, 217)	(275, 217)	(275, 231)	(230, 231)
image	485/03		(286, 217)	(334, 217)	(334, 230)	(286, 230)
image	30-40		(231, 247)	(276, 248)	(276, 262)	(231, 261)
image	486/03		(287, 248)	(335, 249)	(335, 263)	(287, 262)
image	0-20		(230, 282)	(267, 281)	(267, 292)	(230, 293)
image	487/03		(286, 282)	(333, 282)	(333, 294)	(286, 294)
image	0-20		(231, 313)	(267, 313)	(267, 323)	(231, 323)
image	488/03		(287, 313)	(334, 313)	(334, 325)	(287, 325)
image	0-20		(230, 345)	(268, 345)	(268, 355)	(230, 355)
image	489/03		(287, 346)	(334, 346)	(334, 358)	(287, 358)
image	0-20		(230, 377)	(268, 377)	(268, 387)	(230, 387)
image	490/03		(287, 376)	(335, 376)	(335, 389)	(287, 389)
image	0-20		(230, 409)	(268, 409)	(268, 419)	(230, 419)
image	491/03		(286, 408)	(335, 408)	(335, 420)	(286, 420)
image	0-20		(230, 439)	(268, 439)	(268, 449)	(230, 449)
image	492/03		(287, 439)	(335, 439)	(335, 452)	(287, 452)
image	0-20		(231, 470)	(268, 471)	(268, 483)	(231, 482)
image	493/03		(287, 470)	(334, 470)	(334, 482)	(287, 482)
image	0-20		(230, 502)	(267, 500)	(267, 511)	(231, 513)
image	494/03		(286, 502)	(334, 502)	(334, 514)	(286, 514)
image	20-40		(231, 531)	(275, 532)	(275, 546)	(231, 545)
image	495/03		(287, 532)	(335, 533)	(335, 547)	(287, 546)
image	povrch		(231, 565)	(276, 565)	(276, 578)	(231, 578)
image	496/03		(287, 565)	(334, 565)	(334, 578)	(287, 578)
image	497/03		(287, 595)	(334, 596)	(334, 609)	(287, 608)
image	498/03		(287, 629)	(335, 629)	(335, 642)	(287, 642)
image	486		(61, 219)	(86, 219)	(86, 230)	(61, 230)
image	sekt.1404		(94, 219)	(158, 219)	(158, 230)	(94, 230)
image	487		(61, 249)	(85, 249)	(85, 262)	(61, 262)
image	sekt.1404		(93, 249)	(156, 248)	(156, 261)	(93, 262)
image	488		(60, 282)	(87, 282)	(87, 293)	(60, 293)
image	489		(61, 313)	(86, 313)	(86, 324)	(61, 324)
image	490		(61, 345)	(86, 345)	(86, 356)	(61, 356)
image	491		(61, 376)	(85, 376)	(85, 387)	(61, 387)
image	492		(61, 408)	(86, 408)	(86, 419)	(61, 419)
image	493		(61, 439)	(86, 439)	(86, 450)	(61, 450)
image	494		(61, 471)	(86, 471)	(86, 481)	(61, 481)
image	495		(61, 502)	(85, 502)	(85, 512)	(61, 512)
image	496		(61, 534)	(85, 534)	(85, 544)	(61, 544)
image	497		(61, 565)	(86, 565)	(86, 576)	(61, 576)
image	498		(61, 597)	(86, 597)	(86, 608)	(61, 608)
image	499		(61, 630)	(86, 630)	(86, 641)	(61, 641)
image	500		(62, 668)	(87, 668)	(87, 681)	(62, 681)
image	sekt.2200		(94, 668)	(157, 668)	(157, 681)	(94, 681)
image	skrývka		(174, 668)	(222, 668)	(222, 681)	(174, 681)
image	povrch		(232, 668)	(274, 668)	(274, 682)	(232, 682)
image	499/03		(286, 669)	(333, 669)	(333, 682)	(286, 682)
image	501		(62, 700)	(85, 700)	(85, 712)	(62, 712)
image	sekt.2400		(93, 700)	(156, 700)	(156, 711)	(93, 711)
image	500/03		(287, 701)	(334, 701)	(334, 713)	(287, 713)
image	502		(62, 731)	(85, 731)	(85, 744)	(62, 744)
image	1100,1300		(94, 731)	(162, 731)	(162, 743)	(94, 743)
image	halda		(173, 731)	(209, 731)	(209, 743)	(173, 743)
image	povrch		(231, 731)	(274, 731)	(274, 746)	(231, 746)
image	501/03		(286, 731)	(334, 731)	(334, 745)	(286, 745)
image	503		(61, 763)	(85, 763)	(85, 775)	(61, 775)
image	1300		(93, 763)	(126, 763)	(126, 774)	(93, 774)
image	povrch		(231, 764)	(275, 763)	(275, 776)	(231, 777)
image	502/03		(287, 763)	(334, 762)	(334, 775)	(287, 776)
image	povrch		(231, 794)	(274, 794)	(274, 808)	(231, 808)
image	503/03		(286, 794)	(333, 794)	(333, 807)	(286, 807)
image	504		(61, 794)	(85, 794)	(85, 808)	(61, 808)
image	1300,2100		(94, 794)	(162, 793)	(162, 807)	(94, 808)
image	halda		(173, 793)	(209, 793)	(209, 807)	(173, 807)
image	,		(93, 816)	(98, 816)	(98, 827)	(93, 827)
image	2300		(97, 815)	(131, 814)	(131, 825)	(97, 826)
image	505		(62, 835)	(85, 835)	(85, 847)	(62, 847)
image	1400,2200		(93, 835)	(162, 835)	(162, 846)	(93, 846)
image	halda		(173, 835)	(208, 835)	(208, 846)	(173, 846)
image	,		(93, 856)	(98, 856)	(98, 867)	(93, 867)
image	2400		(98, 856)	(130, 856)	(130, 867)	(98, 867)
image	506		(62, 876)	(85, 876)	(85, 889)	(62, 889)
image	2100,2300		(93, 876)	(162, 875)	(162, 888)	(93, 889)
image	halda		(173, 875)	(209, 875)	(209, 887)	(173, 887)
image	halda		(174, 907)	(211, 907)	(211, 919)	(174, 919)
image	507		(62, 909)	(86, 909)	(86, 919)	(62, 919)
image	4000		(93, 909)	(127, 909)	(127, 919)	(93, 919)
image	508		(61, 938)	(85, 938)	(85, 950)	(61, 950)
image	4100		(92, 938)	(125, 938)	(125, 949)	(92, 949)
image	509		(61, 970)	(85, 970)	(85, 982)	(61, 982)
image	4100		(92, 970)	(125, 970)	(125, 981)	(92, 981)
image	510		(61, 1003)	(85, 1003)	(85, 1013)	(61, 1013)
image	4400		(92, 1003)	(126, 1003)	(126, 1013)	(92, 1013)
image	halda		(174, 565)	(210, 565)	(210, 576)	(174, 576)
image	sběr		(174, 597)	(202, 597)	(202, 608)	(174, 608)
image	511		(61, 1034)	(86, 1034)	(86, 1044)	(61, 1044)
image	7300		(95, 1034)	(126, 1035)	(126, 1046)	(95, 1045)
image	povrch		(231, 836)	(276, 836)	(276, 849)	(231, 849)
image	504/03		(287, 836)	(334, 836)	(334, 849)	(287, 849)
image	povrch		(231, 876)	(276, 876)	(276, 888)	(231, 888)
image	505/03		(287, 876)	(335, 876)	(335, 888)	(287, 888)
image	povrch		(231, 908)	(275, 908)	(275, 921)	(231, 921)
image	506/03		(287, 908)	(335, 908)	(335, 921)	(287, 921)
image	507/03		(287, 937)	(335, 938)	(335, 952)	(287, 951)
image	508/03		(287, 969)	(335, 970)	(335, 985)	(287, 984)
image	509/03		(287, 1001)	(335, 1001)	(335, 1013)	(287, 1013)
image	510/03		(287, 1033)	(335, 1033)	(335, 1046)	(287, 1046)
image	K_ATY		(376, 176)	(420, 176)	(420, 190)	(376, 190)
image	K_ZD		(430, 176)	(463, 176)	(463, 190)	(430, 190)
image	|		(464, 176)	(472, 176)	(472, 190)	(464, 190)
image	K_PR		(472, 176)	(507, 176)	(507, 190)	(472, 190)
