IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Čáslav - Skála 2003
2
PŘÍR Č
4481/03
8
3
4482/03
६
4
4483/03
8
5
4 484/03
8
€
4485/03
E
7
4 486/03
8
E
4487/03
દ
S
4 488/03
9
C
4 489/03
9
1
4 490/03
2
4 491/03
3
4492/03
9
4
4493/03
9
5
AKCE
Čáslav - Skála -
komunikace
Čáslav - Skála -
komunikace
Čáslav - Skála -
komunikace
Čáslav - Skála -
komunikace
Čáslav - Skála -
komunikace
Čáslav - Skála -
komunikace
Čáslav - Skála -
komunikace
Čáslav - Skála -
komunikace
Čáslav - Skála -
komunikace
Čáslav - Skála -
komunikace
Čáslav - Skála -
komunikace
DATUM KONTEXT
Čáslav - Skála -
komunikace
11.8.2003
11.8.2003
14.8.2003
14.8.2003
14.8.2003
Čáslav - Skála - 18.7.2003
komunikace
14.8.2003
18.7.2003
18.7.2003
SEKT ČÁST MECH_V
OR
RS
3411
3421
1404
1404
1404
1404
?
seznam sáčků
?
?
?
?
?
?
30 - 40
0-10
0-10
10 - 20
20-30
30-40
0-20
0-20
0-20
0-20
0-20
0-20
0-20
OBSAH
Ke,Ma,ko,Ka
Ke, Ma, Ko, Ka
Ke, Ma, Ko, Ka
Ke, Ma,Ko,Ka, U
Ke, Ma, Ko
Ke, Ma, Kal
Ke, Ma, Ko
Ke, Ma, Ko
Ke, Ma, Ko, Kal
Ke,Ma,Ko
Ke, Ma,ko,Ka
Ke, Ma, Ko
Ke, Ma, Ko
48
Ke Ma Ko
ano ano
ano
ano
ano
ano
ano ano ano ne
ano
ano
ano
ano
ano ano ne ne ne
ano
اے
ano
U
ano ne ne ne
ano an
0
ano ano
ano ne
ne ne
ano ne
ano ano ne
ano ano ano ne
ano ano ano ne
ŠI BI
ano ano ano ne
ne ne
ne ne
ne
ne
ne
ne
ne ne ne
ne
ne
ano ne ne
ano ano ano ne ne
ne
ne
ne
ne
ne
ne
ne
KI
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
BR Dto mlýn KA
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne ano
ne ano
ne ano
ne ano
ne
ne
ne
ne
ne
ne
ne
ano
ne ano
ne
ne
ne
ne ano
ne
ne
ne
bron
N
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
2
ne
Fe
ne ne suro
vina
ne
ne
Str jiné
ne ne ne
ne suro
vina
2
ne
ne ne suro
vina
ne ne
ne ne
ne ne
ne ne
ne ne
ne ne
ne ne
ne ne
POZNAMKA
maz.s otiskem
kolečko
INV_CI
SLO"	und	(142, 73)	(1568, 73)	(1568, 1166)	(142, 1166)
image	Čáslav		(142, 73)	(198, 74)	(198, 92)	(142, 91)
image	-		(202, 74)	(213, 74)	(213, 91)	(202, 91)
image	Skála		(220, 74)	(265, 75)	(265, 93)	(220, 92)
image	2003		(270, 75)	(314, 76)	(314, 94)	(270, 93)
image	2		(145, 263)	(152, 263)	(152, 272)	(145, 272)
image	PŘÍR		(159, 173)	(191, 175)	(190, 191)	(158, 189)
image	Č		(197, 176)	(206, 177)	(205, 192)	(196, 191)
image	4481/03		(145, 291)	(203, 291)	(203, 305)	(145, 305)
image	8		(145, 313)	(152, 313)	(152, 324)	(145, 324)
