IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Datování: RS4/VS1
Sáček č. S09-07 (sj. S09-07)
KE: drobný zlomek těla hrncovité nádoby, provedení jednostranně glazované, barvy
červenobéžové. M: jemnozrnný, oxidačně vypálený. OP: -. V: láhvově zelená glazura.
Datování: NO1
Sáček č. 509-08 (si. S09-08, obr. příl. 64,65)
KE: menší soubor zlomků okrajů a těl hrncovitých nádob, patrně i tuhová zásobnice,
provedení režné, barvy červenohnědé, světle béžové a tmavě šedé a šedohnědé. M:
střednězrnný, částečně s příměsí tuhy a slídy, oxidačně vypálený. OP: jednoduše
profilovaný a esovitě prohnutý se slabším zduřením.
KO: 6x zvířecí kosti (druhově neurčeno)
ST: 1x amorfní porézní kus železné (kovářské) strusky, váha 27g
Datování: RS4/VS1
Sáček č. S10-05 (sj. S10-05, obr. příl. 65)
SK: 1x drobná lékárenská lahvička s tmavě hnědého průhledného skla, s reliéfní značkou
,,S"" a nápisem ,,SERUM WIEN"", výška 5,8 cm
Datování: NO2
Sáček č. S10-11 (sj. S10-11, obr. příl. 65)
KE: malý soubor zlomků okraje, těla a páskového ucha z hrncovitých nádob, provedení
režné i glazované, barva střepu světlá šedobéžová, ojediněle tmavě šedostříbrná. M:
jemnozrnný až střednězrnný, oxidačně vypálený, u jednoho zlomku redukce. OP:
přehnutý okraj. V: zelená glazura.
KK: 1x zvířecí kosti se stopou kuchyňského opracování (druhově neurčeno)
ST: 1x amorfní porézní kousky železné (kovářské) strusky, váha 25g
Datování: NO1
Sáček č. S10-12 (sj. S10-12, obr. příl. 65)
KE: 1x zlomek velice omletého těla hrncovité nádoby (možná vazba na keramiku s okraji
vzhůru vytaženými), provedení režné, barva oranžovošedá. M: střednězrnný s výrazným
podílem křemenných zrn, oxidačně vypálený.
Datování: VS1?
Sáček č. S11-01 (sj. S11-01, obr. příl. 65)
KE: 2x zlomek těla z hrncových nádob, provedení režné, barva střepu šedooranžová. M:
střednězrnný, oxidačně vypálený. OP:-. V: rytá šroubovice.
ST: 1x amorfní porézní kousek železné (kovářské) strusky, váha 11g
35"	cs	(157, 118)	(1014, 118)	(1014, 1607)	(157, 1607)
image	Datování		(159, 119)	(248, 119)	(248, 138)	(159, 138)
image	:		(248, 119)	(254, 119)	(254, 138)	(248, 138)
image	RS4		(265, 119)	(299, 119)	(299, 138)	(265, 138)
image	/		(300, 119)	(311, 119)	(311, 138)	(300, 138)
image	VS1		(309, 119)	(345, 119)	(345, 138)	(309, 138)
image	Sáček		(158, 179)	(216, 179)	(216, 197)	(158, 197)
image	č		(221, 179)	(231, 179)	(231, 197)	(221, 197)
image	.		(232, 179)	(236, 179)	(236, 197)	(232, 197)
image	S09-07		(243, 179)	(310, 179)	(310, 197)	(243, 197)
image	(		(322, 179)	(328, 179)	(328, 197)	(322, 197)
image	sj		(329, 179)	(342, 179)	(342, 197)	(329, 197)
image	.		(345, 179)	(348, 179)	(348, 197)	(345, 197)
image	S09-07		(355, 179)	(422, 179)	(422, 197)	(355, 197)
image	)		(422, 179)	(430, 179)	(430, 197)	(422, 197)
image	KE		(160, 207)	(182, 207)	(182, 229)	(160, 229)
image	:		(183, 207)	(190, 207)	(190, 229)	(183, 229)
image	drobný		(195, 207)	(263, 207)	(263, 229)	(195, 229)
image	zlomek		(270, 207)	(340, 207)	(340, 229)	(270, 229)
image	těla		(345, 207)	(381, 207)	(381, 229)	(345, 229)
image	hrncovité		(389, 207)	(479, 207)	(479, 229)	(389, 229)
image	nádoby		(486, 207)	(558, 207)	(558, 229)	(486, 229)
image	,		(558, 207)	(563, 207)	(563, 229)	(558, 229)
image	provedení		(571, 207)	(670, 207)	(670, 229)	(571, 229)
image	jednostranně		(673, 207)	(803, 207)	(803, 229)	(673, 229)
image	glazované		(810, 207)	(905, 207)	(905, 229)	(810, 229)
image	,		(907, 207)	(912, 207)	(912, 229)	(907, 229)
image	barvy		(919, 207)	(973, 207)	(973, 229)	(919, 229)
image	červenobéžové		(159, 236)	(307, 236)	(307, 257)	(159, 257)
image	.		(308, 236)	(312, 236)	(312, 257)	(308, 257)
image	M		(320, 236)	(336, 236)	(336, 257)	(320, 257)
image	:		(340, 236)	(345, 236)	(345, 257)	(340, 257)
image	jemnozrnný		(349, 236)	(465, 236)	(465, 257)	(349, 257)
image	,		(467, 236)	(472, 236)	(472, 257)	(467, 257)
image	oxidačně		(479, 236)	(565, 236)	(565, 257)	(479, 257)
image	vypálený		(570, 236)	(657, 236)	(657, 257)	(570, 257)
image	.		(659, 236)	(663, 236)	(663, 257)	(659, 257)
image	OP		(670, 236)	(695, 236)	(695, 257)	(670, 257)
image	:		(698, 236)	(703, 236)	(703, 257)	(698, 257)
image	-		(710, 236)	(717, 236)	(717, 257)	(710, 257)
image	.		(716, 236)	(722, 236)	(722, 257)	(716, 257)
image	V		(727, 236)	(740, 236)	(740, 257)	(727, 257)
image	:		(742, 236)	(746, 236)	(746, 257)	(742, 257)
image	láhvově		(754, 236)	(828, 236)	(828, 257)	(754, 257)
