IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Čáslav - Skála 2003
poč| KONTEXT ČÁST VRSTV
A
2E+ sekt.1100
02
199 sekt.1100
200 sekt.1100
201 sekt.1100
202 sekt.1200
203 sekt.1200
204 sekt.1200
205 sekt.1200
206 sekt.1200
207 sekt.1204
208 sekt.1221
209 sekt.1221
210 sekt.1221
211 sekt.1221
212 sekt.1221
213 sekt.1300
214 sekt.1300
215 sekt.1300
216 sekt.1305
217 sekt.1305
218 sekt.1305
219 sekt.1305
220 sekt.1305
221 sekt.1305
222 sekt.1400
223 sekt.1400
224 sekt.1400
-70
-70
198/03
199/03
200/03
201/03
202/03
203/03
204/03
205/03
80-90 206/03
0-5 207/03
208/03
0-20 209/03
0-20 210/03
0-20 211/03
-70 212/03
213/03
-70 214/03
0-20 215/03
0-20 216/03
0-20 217/03
0-20
218/03
20-40 219/03
20-40 220/03
221/03
222/03
223/03
-70
-70
PŘIR_Č
-70
197/03
K_ATY K_ZD K_PR K_N
P
OB
OF
AD
45
39
25
52
14
33
24
39
26
6
65
4
13
1
8
31
58
26
20
2
12
44
50
7
54
1
4
0
2
1
1
2
1
0
1
2
moo m
0
0
29 3
3
7
1
3
1
základní zpracování
ONNNN
12
2
13
6
11
3
3 4
4
9
11
11
3 10
3
6
0
0
0
0
0
0
0
0
3 0
7
11
6
2
1
1
5
1
2
0
16
17
12
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
K_SU
MA
T
64
53
35
63
20
43
37
52
33
6
77
9
20
1
11
41
71
35
23
6
14
37
6
69
BI
66
1
1
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
1
0
0
1
11
62 0
0
OOO O
La
ŠI
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0 0
mlýn BR
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
KA ΜΑ KO
0
0
3
OOO O
om ooo
53
0
2
2
0
1
0
0
0
1
2
4
3 166
30
108 24
32 24
0
3
0
0
0
28
42
22
1
48
2 190 10
2 114
1 152 98
2
0
1
180
1
0
0
30
30
145
168
42 68 ne
42
12
21
140
80
12
33
48
143
38
68 ne
98
58
0
0
0
0
0
12 ne 0
60
180
0
84
40
1
1
48
8
U
102
ne
0
28
32
12
ne
20 ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
ne
KI
ne
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
Dto bron
Z
0
2 0 0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
OOO O
0
0
0
PI
0
OOO OO
0
0
0 0
0 0
0
0
0
1
0
0
0
0
0
0
0
0
0
Fe Str
0
0
OOOO
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0 0
0
0
0
0
0
0
0
0
0
0
0
0
28
0
0
0
0
0
0
0
O rudnina
0
0 rudnina
0 rudnina
0
0
0
0
0
0
jiné
0
0
DATACE
BR,LUŽ
BR,LUŽ
BR,LUŽ,intr. VS
BR,LUŽ
BR
BR,LUŽ,intr.NV
BR,LUŽ
BR,LUŽ
BR,LUZ
BR,LUZ
BR,LUŽ
BR,LUŽ
BR,LUŽ
BR,LUŽ
BR,LUŽ
BR,LUŽ
BR,LUŽ
BR,LUŽ,MOHYL.
BR,LUŽ
BR,LUŽ
LUŽ
LUŽ
LUŽ
LUŽ
LUŽ
LUŽ
LUŽ
korálek
poznámka
přetav.ker.
část nádoby
přetav.ker.
přetav.maz.
přetav.maz.
přetav.ker.
úzská kanelace
tuhov.ker.
přetav.ker.
přetav.ker."	und	(57, 73)	(1491, 73)	(1491, 1166)	(57, 1166)
image	Čáslav		(57, 73)	(113, 74)	(113, 92)	(57, 91)
image	-		(117, 74)	(128, 74)	(128, 91)	(117, 91)
image	Skála		(134, 74)	(180, 75)	(180, 93)	(134, 92)
image	2003		(185, 75)	(230, 76)	(230, 94)	(185, 93)
image	poč		(61, 177)	(85, 177)	(85, 191)	(61, 191)
image	|		(86, 177)	(92, 177)	(92, 190)	(86, 190)
image	KONTEXT		(98, 177)	(161, 177)	(161, 190)	(98, 190)
image	ČÁST		(181, 175)	(215, 175)	(215, 189)	(181, 189)
image	VRSTV		(233, 176)	(277, 177)	(277, 190)	(233, 189)
