IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"TINH
KJ 93
KJ 98
KJ 85
7
37.
KJ 103
KJ 108
VA
KJ 94
KJ 99
KJ 104
- černá
www
KJ 86
- černošedá
- černohnědá
- šedá
- šedočerná
KJ 95
KJ 100
KJ 106
1000000000!
000000000
KJ 87
Legenda k řezům:
- šedohnědá
- hnědočerná
- hnědá
KJ 101
- hnědošedá
- spraš
MU
KJ 96
Q
KJ 105
0
TABULKA VII
7/11.
KJ 88
KJ 89/92-VIZ OBJ. 94n
KJ 97
KJ 102
KJ 107
- písek
- střepy
- kameny
Im
- mazanice
- uhlíky"	cs	(70, 26)	(1082, 26)	(1082, 1550)	(70, 1550)
image	TINH		(77, 534)	(211, 533)	(211, 572)	(77, 573)
image	KJ		(136, 590)	(164, 590)	(164, 604)	(136, 604)
image	93		(168, 590)	(194, 590)	(194, 604)	(168, 604)
image	KJ		(116, 821)	(142, 821)	(142, 834)	(116, 834)
image	98		(146, 821)	(170, 821)	(170, 834)	(146, 834)
image	KJ		(172, 336)	(200, 336)	(200, 351)	(172, 351)
image	85		(202, 336)	(226, 336)	(226, 350)	(202, 350)
image	7		(71, 1004)	(122, 1005)	(121, 1040)	(70, 1039)
image	37		(172, 1003)	(243, 1003)	(243, 1043)	(172, 1043)
image	.		(226, 1003)	(248, 1003)	(248, 1043)	(226, 1043)
image	KJ		(125, 1060)	(152, 1060)	(152, 1075)	(125, 1075)
image	103		(157, 1060)	(191, 1061)	(191, 1076)	(157, 1075)
image	KJ		(117, 1310)	(143, 1310)	(143, 1324)	(117, 1324)
image	108		(148, 1310)	(183, 1310)	(183, 1324)	(148, 1324)
image	VA		(353, 422)	(375, 412)	(378, 420)	(356, 429)
image	KJ		(348, 591)	(374, 592)	(374, 606)	(348, 605)
image	94		(379, 591)	(401, 592)	(401, 607)	(379, 606)
image	KJ		(322, 825)	(347, 825)	(347, 839)	(322, 839)
image	99		(353, 825)	(375, 825)	(375, 839)	(353, 839)
image	KJ		(319, 1157)	(344, 1157)	(344, 1171)	(319, 1171)
image	104		(350, 1157)	(384, 1158)	(384, 1172)	(350, 1171)
image	-		(367, 1290)	(374, 1290)	(374, 1303)	(367, 1303)
image	černá		(377, 1289)	(422, 1288)	(422, 1302)	(377, 1303)
image	www		(440, 317)	(492, 317)	(492, 345)	(440, 345)
image	KJ		(447, 371)	(472, 372)	(472, 386)	(447, 385)
image	86		(477, 371)	(500, 372)	(500, 386)	(477, 385)
image	-		(364, 1347)	(371, 1347)	(371, 1360)	(364, 1360)
image	černošedá		(373, 1346)	(460, 1347)	(460, 1361)	(373, 1360)
image	-		(366, 1406)	(373, 1406)	(373, 1420)	(366, 1420)
image	černohnědá		(376, 1405)	(474, 1407)	(474, 1422)	(376, 1420)
image	-		(360, 1528)	(368, 1528)	(369, 1542)	(361, 1542)
image	šedá		(371, 1526)	(410, 1524)	(411, 1539)	(372, 1541)
image	-		(362, 1468)	(370, 1468)	(370, 1482)	(362, 1482)
image	šedočerná		(373, 1467)	(460, 1468)	(460, 1483)	(373, 1482)
image	KJ		(574, 559)	(600, 560)	(600, 573)	(574, 572)
image	95		(604, 560)	(627, 561)	(627, 574)	(604, 573)
image	KJ		(523, 813)	(548, 813)	(548, 826)	(523, 826)
image	100		(554, 813)	(586, 813)	(586, 826)	(554, 826)
image	KJ		(557, 1070)	(584, 1070)	(584, 1084)	(557, 1084)
image	106		(588, 1070)	(621, 1070)	(621, 1084)	(588, 1084)
image	1000000000		(525, 1401)	(602, 1400)	(602, 1420)	(525, 1421)
image	!		(603, 1401)	(609, 1401)	(609, 1420)	(603, 1420)
image	000000000		(531, 1422)	(606, 1422)	(606, 1441)	(531, 1441)
image	KJ		(691, 335)	(718, 335)	(718, 349)	(691, 349)
image	87		(721, 335)	(746, 335)	(746, 349)	(721, 349)
image	Legenda		(529, 1206)	(635, 1206)	(635, 1227)	(529, 1227)
image	k		(645, 1206)	(658, 1206)	(658, 1227)	(645, 1227)
image	řezům		(666, 1206)	(740, 1206)	(740, 1227)	(666, 1227)
image	:		(742, 1206)	(751, 1206)	(751, 1227)	(742, 1227)
image	-		(630, 1291)	(636, 1291)	(636, 1304)	(630, 1304)
image	šedohnědá		(641, 1291)	(731, 1291)	(731, 1304)	(641, 1304)
image	-		(629, 1353)	(636, 1353)	(636, 1364)	(629, 1364)
image	hnědočerná		(641, 1353)	(738, 1353)	(738, 1364)	(641, 1364)
image	-		(629, 1476)	(636, 1476)	(636, 1488)	(629, 1488)
image	hnědá		(640, 1476)	(690, 1476)	(690, 1488)	(640, 1488)
image	KJ		(703, 762)	(729, 763)	(729, 777)	(703, 776)
image	101		(734, 762)	(766, 763)	(766, 778)	(734, 777)
image	-		(630, 1413)	(636, 1413)	(636, 1427)	(630, 1427)
image	hnědošedá		(640, 1412)	(731, 1413)	(731, 1428)	(640, 1427)
image	-		(629, 1532)	(637, 1532)	(637, 1548)	(629, 1548)
image	spraš		(640, 1531)	(686, 1532)	(686, 1549)	(640, 1548)
image	MU		(764, 394)	(784, 396)	(783, 409)	(763, 407)
image	KJ		(742, 529)	(768, 530)	(767, 545)	(741, 544)
image	96		(771, 530)	(794, 531)	(793, 546)	(770, 545)
image	Q		(773, 878)	(854, 886)	(845, 967)	(765, 959)
image	KJ		(771, 1056)	(798, 1057)	(797, 1073)	(770, 1072)
image	105		(802, 1058)	(836, 1059)	(835, 1074)	(801, 1073)
image	0		(784, 1116)	(795, 1116)	(795, 1127)	(784, 1127)
image	TABULKA		(855, 26)	(1016, 27)	(1016, 49)	(855, 48)
image	VII		(1029, 27)	(1082, 27)	(1082, 49)	(1029, 49)
image	7/11		(961, 242)	(1031, 243)	(1030, 301)	(960, 300)
image	.		(1008, 243)	(1029, 243)	(1028, 300)	(1007, 300)
image	KJ		(922, 319)	(948, 318)	(948, 332)	(922, 333)
image	88		(952, 319)	(975, 319)	(975, 332)	(952, 332)
image	KJ		(853, 345)	(878, 346)	(878, 361)	(853, 360)
image	89		(883, 345)	(904, 346)	(904, 362)	(883, 361)
image	/		(904, 346)	(911, 346)	(911, 361)	(904, 361)
image	92		(910, 346)	(932, 347)	(932, 362)	(910, 361)
image	-		(938, 347)	(946, 347)	(946, 362)	(938, 362)
image	VIZ		(951, 347)	(976, 348)	(976, 363)	(951, 362)
image	OBJ		(982, 347)	(1015, 348)	(1015, 364)	(982, 363)
image	.		(1014, 349)	(1019, 349)	(1019, 364)	(1014, 364)
image	94n		(1024, 348)	(1054, 349)	(1054, 365)	(1024, 364)
image	KJ		(933, 599)	(960, 599)	(960, 614)	(933, 614)
image	97		(963, 599)	(987, 599)	(987, 614)	(963, 614)
image	KJ		(918, 851)	(944, 851)	(944, 864)	(918, 864)
image	102		(948, 851)	(981, 851)	(981, 864)	(948, 864)
image	KJ		(948, 1057)	(974, 1058)	(974, 1073)	(948, 1072)
image	107		(979, 1057)	(1012, 1058)	(1012, 1074)	(979, 1073)
image	-		(895, 1296)	(903, 1296)	(903, 1311)	(895, 1311)
image	písek		(907, 1296)	(951, 1296)	(951, 1311)	(907, 1311)
image	-		(898, 1352)	(905, 1352)	(905, 1367)	(898, 1367)
image	střepy		(909, 1351)	(960, 1353)	(960, 1369)	(909, 1367)
image	-		(897, 1416)	(904, 1416)	(903, 1430)	(897, 1430)
image	kameny		(908, 1415)	(971, 1417)	(970, 1432)	(907, 1430)
image	Im		(985, 1120)	(1002, 1120)	(1002, 1130)	(985, 1130)
image	-		(899, 1475)	(906, 1475)	(906, 1487)	(899, 1487)
image	mazanice		(910, 1474)	(986, 1475)	(986, 1488)	(910, 1487)
image	-		(897, 1533)	(904, 1533)	(904, 1548)	(897, 1548)
image	uhlíky		(909, 1532)	(957, 1533)	(957, 1549)	(909, 1548)
