IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"C3
200,01
řez
C3B3
B3001
B3002
B3004
B3003
B3009
B3011
B3
200,01
B3008
B3004
B3
B3011
řez B3B4
B3001
-B3002-
B3003
B3009
B3008
B3004
0
B3005
1
Plán č.:
Záchranný archeologický výzkum
11 Praha - Bubeneč, Juarézova ulice, ppč. 1254
Zkoumal: Archeo Pro o.p.s. sektor č.:
Měřil:
sonda č.: B3
objekt č.:
M. Pařez
Kreslil: L. Drápela
Zpracoval: Archeo Pro o.p.s.
Poznámka:
B4
2
Výzkum č.:
27/12 AP
řez
Měřítko:
1:20
Datum:
06/2012
Souřadnicový systém: S-JTSK
ČSJNS/Bpv
Výškový systém:"	cs	(69, 108)	(2325, 108)	(2325, 1636)	(69, 1636)
image	C3		(85, 260)	(122, 261)	(121, 283)	(84, 282)
image	200,01		(69, 287)	(104, 287)	(104, 297)	(69, 297)
image	řez		(563, 111)	(626, 111)	(626, 137)	(563, 137)
image	C3B3		(684, 108)	(792, 108)	(792, 138)	(684, 138)
image	B3001		(707, 196)	(743, 196)	(743, 207)	(707, 207)
image	B3002		(706, 267)	(745, 267)	(745, 277)	(706, 277)
image	B3004		(672, 590)	(709, 590)	(709, 599)	(672, 599)
image	B3003		(842, 341)	(878, 341)	(878, 350)	(842, 350)
image	B3009		(847, 428)	(884, 426)	(884, 437)	(848, 439)
image	B3011		(974, 613)	(1012, 614)	(1012, 624)	(974, 623)
image	B3		(1004, 871)	(1042, 871)	(1042, 894)	(1004, 894)
image	200,01		(995, 898)	(1030, 898)	(1030, 908)	(995, 908)
image	B3008		(1096, 520)	(1133, 520)	(1133, 530)	(1096, 530)
image	B3004		(1158, 599)	(1195, 599)	(1195, 611)	(1158, 611)
image	B3		(1260, 260)	(1294, 260)	(1294, 281)	(1260, 281)
image	B3011		(1306, 1286)	(1342, 1286)	(1342, 1296)	(1306, 1296)
image	řez		(1490, 722)	(1551, 723)	(1551, 748)	(1490, 747)
image	B3B4		(1610, 718)	(1717, 718)	(1717, 747)	(1610, 747)
image	B3001		(1497, 844)	(1533, 844)	(1533, 854)	(1497, 854)
image	-B3002		(1484, 905)	(1524, 905)	(1524, 914)	(1484, 914)
image	B3003		(1489, 966)	(1526, 966)	(1526, 977)	(1489, 977)
image	B3009		(1488, 1056)	(1527, 1056)	(1527, 1066)	(1488, 1066)
image	B3008		(1478, 1172)	(1517, 1172)	(1517, 1182)	(1478, 1182)
image	B3004		(1507, 1287)	(1545, 1287)	(1545, 1297)	(1507, 1297)
image	0		(1745, 1388)	(1759, 1388)	(1759, 1408)	(1745, 1408)
image	B3005		(1857, 1212)	(1895, 1210)	(1895, 1222)	(1857, 1224)
image	1		(2029, 1388)	(2040, 1388)	(2040, 1407)	(2029, 1407)
image	Plán		(1753, 1441)	(1774, 1441)	(1774, 1453)	(1753, 1453)
image	č		(1778, 1441)	(1784, 1441)	(1784, 1452)	(1778, 1452)
image	.:		(1783, 1441)	(1790, 1441)	(1790, 1452)	(1783, 1452)
image	Záchranný		(1816, 1443)	(1872, 1443)	(1872, 1455)	(1816, 1455)
image	archeologický		(1877, 1443)	(1946, 1443)	(1946, 1455)	(1877, 1455)
image	výzkum		(1949, 1443)	(1986, 1443)	(1986, 1455)	(1949, 1455)
image	11		(1767, 1462)	(1785, 1462)	(1785, 1473)	(1767, 1473)
image	Praha		(1817, 1461)	(1865, 1461)	(1865, 1480)	(1817, 1480)
image	-		(1868, 1461)	(1876, 1461)	(1876, 1480)	(1868, 1480)
image	Bubeneč		(1879, 1461)	(1950, 1461)	(1950, 1480)	(1879, 1480)
