IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"KE. 1: 3705/4V Poloha osady Horní Dolce. Archeologické nálezy 7205/41
K.O. JAROMIER
1.
nalery.
Pole
< Il Taro meri
///////////
T.
IL
OH
Dolecký potok
D
Dolecky potok
Selské statky
。 místa kole bylo kopáno.
3, strepy tlustosten, nádob.
Typrichovane zdob, strepy.
Parourkové nožíky.
Bericht bei den Ortsakten
-
Voz.
cesta
Vozová cesta
U
Pole
ku kostelu v Zalonově →
O
""1
O
a
O
0
I. Strepy slovanské s vlnici
Ⅱ.
O
1/
0 3
kamen. dláta
pod nimi strepy neolit., vypíchané a cast
III drtidlo (mlyn) na obilé.
II. strepy, píchaná keram. neolith.
1. Pazourkové nástroje (dílna?)
•strepy neolith.
2. Kusy kamen, drtidel na.
cast sekeromlatu.
obilé.
1. Eaner."	cs	(34, 0)	(1145, 0)	(1145, 1603)	(34, 1603)
image	KE		(95, 11)	(140, 11)	(140, 69)	(95, 69)
image	.		(120, 11)	(143, 11)	(143, 68)	(120, 68)
image	1		(140, 11)	(158, 11)	(158, 68)	(140, 68)
image	:		(162, 11)	(176, 11)	(176, 68)	(162, 68)
image	3705		(179, 10)	(268, 9)	(268, 67)	(179, 68)
image	/		(264, 10)	(292, 10)	(292, 67)	(264, 67)
image	4V		(285, 10)	(331, 10)	(331, 67)	(285, 67)
image	Poloha		(322, 9)	(426, 8)	(426, 66)	(322, 67)
image	osady		(431, 9)	(509, 8)	(509, 65)	(431, 66)
image	Horní		(514, 8)	(612, 7)	(612, 65)	(514, 66)
image	Dolce		(619, 7)	(700, 6)	(700, 64)	(619, 65)
image	.		(705, 7)	(719, 7)	(719, 64)	(705, 64)
image	Archeologické		(729, 6)	(899, 5)	(899, 63)	(729, 64)
image	nálezy		(905, 5)	(984, 4)	(984, 62)	(905, 63)
image	7205/41		(976, 5)	(1074, 4)	(1074, 61)	(976, 62)
image	K.O.		(454, 68)	(528, 70)	(527, 115)	(453, 113)
image	JAROMIER		(531, 70)	(733, 76)	(732, 121)	(530, 115)
image	1		(146, 18)	(161, 18)	(162, 66)	(147, 66)
image	.		(163, 17)	(174, 17)	(175, 65)	(164, 65)
image	nalery		(907, 30)	(993, 30)	(993, 65)	(907, 65)
image	.		(991, 30)	(1009, 30)	(1009, 65)	(991, 65)
image	Pole		(224, 132)	(264, 160)	(251, 180)	(210, 152)
image	<		(150, 136)	(166, 149)	(153, 165)	(137, 151)
image	Il		(181, 162)	(195, 174)	(182, 189)	(168, 177)
image	Taro		(200, 177)	(228, 200)	(215, 215)	(187, 192)
image	meri		(230, 202)	(261, 228)	(248, 244)	(217, 218)
image	///////////		(67, 112)	(317, 305)	(284, 347)	(35, 154)
image	T.		(300, 659)	(319, 659)	(319, 673)	(300, 673)
image	IL		(316, 954)	(342, 954)	(342, 973)	(316, 973)
image	OH		(346, 636)	(361, 636)	(361, 669)	(346, 669)
